time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-5.839377;-7.649022;-1.927514;0.012266;-0.00066;-0.01054;0.138993;0.661574;0.386157
2;-5.844257;-7.649011;-1.920252;0.00358;-0.010103;-0.021169;0.13794;0.663359;0.385918
3;-5.844268;-7.649035;-1.908025;0.006608;0.001477;0.003587;0.138098;0.663347;0.386447
4;-5.854;-7.6587;-1.908004;0.001332;0.001345;4.5e-05;0.137017;0.662594;0.385631
5;-5.863767;-7.639188;-1.92561;0.008574;0.005823;-0.005237;0.136965;0.664054;0.387147
6;-5.858912;-7.634379;-1.913393;-0.00811;-0.001009;-0.017633;0.138318;0.663212;0.385682
7;-5.834519;-7.644208;-1.917743;0.00495;0.004939;-0.002586;0.137956;0.66215;0.386215
8;-5.829633;-7.656395;-1.907675;-0.004107;-0.004053;0.00445;0.137405;0.664052;0.385608
9;-5.834507;-7.644179;-1.932415;0.013688;-0.007467;0.007113;0.13796;0.663622;0.386302
10;-5.832066;-7.646621;-1.932336;0.005952;-0.004261;-0.007019;0.138715;0.663463;0.385826
11;-5.841827;-7.649038;-1.912878;0.021067;0.003189;-0.005224;0.137813;0.662158;0.385946
12;-5.871099;-7.639198;-1.901266;0.00343;-0.00084;-0.014974;0.137622;0.662043;0.384768
13;-5.863791;-7.63924;-1.898709;-0.003755;0.006419;-0.013199;0.137193;0.66298;0.38654
14;-5.834477;-7.663619;-1.927186;0.001682;-0.005436;-0.015861;0.1389;0.66291;0.386894
15;-5.832057;-7.653916;-1.927318;-0.004585;0.008154;-0.015839;0.138131;0.663608;0.387093
16;-5.832036;-7.673374;-1.912306;0.005176;-0.006228;-0.012326;0.137302;0.663783;0.386132
17;-5.839377;-7.646584;-1.932447;0.00334;0.002904;-0.010543;0.137688;0.662698;0.386054
18;-5.854016;-7.639233;-1.927906;-0.00016;-0.008104;-0.013222;0.136346;0.662223;0.385215
19;-5.854021;-7.634366;-1.932882;0.017698;-0.005247;-0.014078;0.136776;0.662868;0.386
20;-5.834524;-7.644217;-1.912852;0.015691;-0.007728;-0.003483;0.137523;0.663112;0.385382
21;-5.84426;-7.646577;-1.92274;-0.000115;1e-05;-0.015853;0.137576;0.663904;0.386403
