time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;9.098868;3.511845;1.186979;-0.014844;0.006092;-0.042539;-0.707777;-0.025517;-0.411266
2;9.151361;3.48198;1.203075;-0.02452;-0.007985;-0.00735;-0.708644;-0.024837;-0.411445
3;9.121204;3.526935;1.187411;-0.005778;-0.005355;-0.01085;-0.707454;-0.025818;-0.41044
4;9.068783;3.556675;1.201334;-0.018835;-0.015001;-0.025029;-0.707726;-0.026216;-0.410318
5;9.158567;3.519641;1.173162;-0.040517;-0.021198;-0.049792;-0.709384;-0.027534;-0.409855
6;9.121161;3.541875;1.202403;-0.027155;-0.002685;-0.009065;-0.709088;-0.026898;-0.409302
7;9.098872;3.504405;1.171979;-0.003043;0.006094;-0.012539;-0.710363;-0.026228;-0.409096
8;9.128712;3.526901;1.202571;-0.008524;-0.004472;-0.007315;-0.709379;-0.027148;-0.409586
9;9.128407;3.572035;1.172499;0.000316;-0.009764;-0.005579;-0.710424;-0.027735;-0.407746
10;9.113473;3.557099;1.142197;0.00589;0.011355;-0.014258;-0.709313;-0.028774;-0.408634
11;9.083352;3.601991;1.141543;-0.005607;0.008743;-0.017797;-0.70971;-0.028794;-0.407978
12;9.113203;3.60217;1.127134;-0.022428;0.023712;-0.01946;-0.709192;-0.029279;-0.409301
13;9.098443;3.586922;1.17188;-0.019072;0.023722;-0.010637;-0.708511;-0.030046;-0.410211
14;9.113468;3.564538;1.157198;-0.024167;0.023714;-0.021231;-0.707965;-0.029774;-0.41059
15;9.098339;3.616834;1.194358;-0.026538;0.004376;0.003352;-0.708848;-0.028427;-0.410906
16;9.068748;3.556737;1.186325;-0.019265;0.043109;8.3e-05;-0.707396;-0.029132;-0.410295
17;9.128477;3.57191;1.202517;-0.022485;-0.00094;-0.019636;-0.709236;-0.029368;-0.410383
18;9.128537;3.556938;1.19503;-0.002919;0.021922;-0.017713;-0.710231;-0.030655;-0.410968
19;9.083612;3.571798;1.186607;-0.005507;0.024586;-0.02122;-0.707684;-0.030689;-0.410979
20;9.038696;3.601506;1.21569;-0.029665;0.032568;-0.014099;-0.707453;-0.029862;-0.411915
21;9.143533;3.556903;1.217845;-0.0205;0.007848;-0.028401;-0.707313;-0.030124;-0.412042
22;9.113543;3.556974;1.172216;-0.002387;0.011375;-0.001904;-0.707126;-0.03082;-0.411222
23;9.023376;3.654145;1.170299;-0.009342;0.006144;-0.010743;-0.707254;-0.030569;-0.410824
24;9.091041;3.586768;1.201749;-0.007156;-0.006228;-0.030256;-0.705954;-0.032436;-0.410892
25;9.120697;3.624454;1.187295;-0.018837;0.001698;-0.02402;-0.7087;-0.032087;-0.412105
26;9.113586;3.571759;1.224731;0.023739;0.00077;-0.019619;-0.706906;-0.03285;-0.410127
27;9.068435;3.616749;1.186253;-0.002699;0.00258;-0.030188;-0.707255;-0.033046;-0.411763
28;9.053527;3.616629;1.200963;0.042196;-0.013327;-0.052355;-0.707499;-0.034122;-0.411232
29;9.134545;3.775102;1.052332;0.008633;-0.0327;-0.063942;-0.708301;-0.036501;-0.410995
30;9.068349;3.64663;1.216236;0.03199;0.015667;-0.153622;-0.707119;-0.040214;-0.411199
31;9.171838;3.767933;1.008063;0.055654;0.023461;-0.217969;-0.706853;-0.045939;-0.410362
32;9.127072;3.901414;1.337208;0.175561;0.153529;-0.371431;-0.705381;-0.055791;-0.412696
33;9.215203;4.142308;1.218648;0.286627;0.248289;-0.566614;-0.70135;-0.072601;-0.417318
34;9.03308;4.79318;1.469427;0.630169;0.485475;-0.820688;-0.691329;-0.102313;-0.425667
35;8.895323;5.341013;1.285959;0.831446;0.666467;-1.071671;-0.676458;-0.142428;-0.436995
36;8.545999;6.494219;1.442779;0.878471;0.896134;-1.431607;-0.655392;-0.188074;-0.451114
37;8.476707;6.943516;1.568471;0.501427;0.923901;-1.512528;-0.62507;-0.239375;-0.465986
38;7.910209;6.938911;2.134924;-0.250102;0.817706;-1.636817;-0.591117;-0.276729;-0.486924
39;7.4989;7.07175;2.269096;-0.574487;0.806056;-1.563639;-0.554009;-0.308819;-0.511636
40;7.126593;6.666716;1.901848;-0.452219;0.804446;-1.330767;-0.518856;-0.327345;-0.534046
41;6.546844;6.376623;2.558397;-0.439436;0.784313;-1.640634;-0.48313;-0.344842;-0.555892
42;5.809364;7.527666;2.86501;-0.04627;0.818654;-1.460985;-0.441842;-0.370014;-0.572862
43;5.167407;7.635573;3.362285;-0.145026;0.70997;-1.474924;-0.402157;-0.392513;-0.586542
44;4.655025;8.399343;3.208575;-0.140256;0.722541;-1.495855;-0.357858;-0.416196;-0.598648
45;3.952148;8.627976;3.479366;-0.369294;0.649297;-1.441596;-0.315588;-0.429245;-0.611282
46;3.519112;8.744634;3.87577;-0.486342;0.602111;-1.507177;-0.280268;-0.433191;-0.627648
47;3.178102;8.307466;4.049496;-0.554778;0.656118;-1.418631;-0.238727;-0.433173;-0.642643
48;2.738337;8.095775;4.02588;-0.429168;0.651792;-1.387793;-0.201214;-0.430171;-0.65811
49;2.280057;8.536965;3.926139;-0.307697;0.669559;-1.252558;-0.162271;-0.430069;-0.667564
50;1.35759;7.968825;4.373487;-0.332141;0.613838;-1.072999;-0.123643;-0.427977;-0.677037
51;1.124064;8.44696;4.623421;-0.261637;0.509999;-1.103611;-0.088123;-0.428065;-0.683822
52;0.445838;8.166329;4.715157;-0.328987;0.549352;-0.780412;-0.056831;-0.425503;-0.689198
53;-0.145298;8.306814;4.64309;-0.272915;0.453601;-0.833973;-0.028312;-0.418263;-0.694855
54;-0.805737;7.738754;5.320833;-0.133361;0.46177;-0.712195;-0.004517;-0.410779;-0.698312
55;-0.793466;8.092877;4.960487;-0.266659;0.407396;-0.636645;0.016663;-0.402937;-0.703245
56;-0.876687;8.257902;4.883593;-0.215586;0.349337;-0.538188;0.038201;-0.397255;-0.707211
57;-1.716912;7.593372;5.137586;-0.230717;0.446712;-0.361118;0.055616;-0.389804;-0.710976
58;-1.599817;7.92521;4.824397;-0.191471;0.256452;-0.383572;0.070955;-0.383411;-0.714028
59;-1.718539;7.915842;5.159715;-0.155995;0.213371;-0.346795;0.079907;-0.377046;-0.714151
60;-1.748196;7.848431;5.106662;-0.130456;0.183453;-0.295837;0.090533;-0.372506;-0.715538
61;-1.644355;7.90222;4.89857;-0.133806;0.17728;-0.221761;0.100009;-0.368456;-0.717519
62;-2.099083;7.787117;5.08467;-0.105123;0.056923;-0.162595;0.105182;-0.366642;-0.718353
63;-2.075894;7.711504;5.250312;-0.00841;0.0489;-0.115004;0.109277;-0.364864;-0.71789
64;-2.077366;7.974243;5.204971;0.06154;0.045324;-0.063797;0.111018;-0.365187;-0.716995
65;-2.122008;7.951439;5.234116;0.039666;0.034827;-0.040049;0.109893;-0.366482;-0.717316
66;-2.076961;7.936361;5.295072;-0.018267;0.033124;-0.033891;0.113626;-0.369059;-0.716995
67;-2.122335;7.974318;5.144033;-0.012457;0.008498;-0.015529;0.114042;-0.367753;-0.716708
68;-2.077561;8.01175;5.204926;-0.020995;0.016402;-0.032232;0.114618;-0.366857;-0.716142
69;-2.077666;8.011937;5.159898;0.010451;0.019016;-0.005741;0.112416;-0.369622;-0.715702
70;-2.092656;8.034259;5.18959;0.034357;0.015476;-0.002229;0.112209;-0.370211;-0.714092
71;-2.032641;7.974604;5.160844;0.040874;0.011931;0.025969;0.112942;-0.37207;-0.714186
72;-2.092451;8.041324;5.294647;0.002061;0.013793;0.050705;0.113708;-0.372785;-0.713068
73;-2.077682;8.071419;5.287406;-0.071337;-0.001976;0.031182;0.112172;-0.37109;-0.715306
74;-2.055554;8.086883;5.197783;-0.040531;0.017345;0.048084;0.110528;-0.371117;-0.714036
75;-2.00334;8.087242;5.16131;-0.010457;0.012002;0.055104;0.110527;-0.370333;-0.713768
76;-1.958388;8.116923;5.28225;0.001922;0.007568;0.055965;0.111025;-0.370278;-0.715363
77;-2.003018;8.071803;5.266394;0.008103;0.034847;0.019971;0.109394;-0.371882;-0.714358
78;-1.981593;8.222293;5.176609;0.017001;0.035703;0.019119;0.109747;-0.373386;-0.713258
79;-1.98129;8.177159;5.206681;-0.005603;0.018993;-0.005713;0.109986;-0.374522;-0.714728
80;-1.958406;8.087229;5.207239;-0.033927;-0.010916;-0.013001;0.109177;-0.373244;-0.713286
81;-1.928793;8.139855;5.207777;-0.041251;0.017253;-0.001325;0.109321;-0.371944;-0.712743
82;-1.928746;8.117476;5.177784;-0.02531;0.029557;0.003169;0.109813;-0.372927;-0.714875
83;-1.987645;7.989345;5.266792;-0.002154;0.017234;0.000418;0.109831;-0.3719;-0.714067
84;-2.018196;8.116754;5.266039;0.03661;-0.011838;0.012597;0.109425;-0.372433;-0.713816
85;-1.980855;8.11693;5.259285;-0.004025;0.013716;0.003064;0.108324;-0.373099;-0.713328
86;-1.958346;8.042532;5.132246;-0.033758;-0.002977;0.022339;0.110437;-0.373248;-0.71363
87;-1.958632;8.117359;5.177184;0.029406;0.008387;0.019791;0.110187;-0.374319;-0.713235
88;-1.929019;8.169986;5.177722;0.052925;0.018015;0.001339;0.109716;-0.376486;-0.711768
89;-1.929015;8.162547;5.162722;-0.002448;0.020733;0.013705;0.10831;-0.376475;-0.711566
90;-1.988796;8.177193;5.191522;-0.004598;0.017231;-0.01102;0.107731;-0.376455;-0.711864
91;-1.95891;8.177309;5.192122;-0.012573;0.010183;-0.012836;0.107607;-0.376861;-0.711599
92;-1.914115;8.177546;5.178013;-0.020002;0.011939;0.002174;0.107916;-0.377019;-0.711044
93;-1.854377;8.17784;5.164205;-0.04481;0.013698;-0.001347;0.107903;-0.376617;-0.71118
94;-1.928842;8.102784;5.102756;-0.057048;0.00318;-0.010259;0.108097;-0.376276;-0.713196
95;-1.943867;8.125169;5.117438;0.001571;0.011037;-0.007548;0.108954;-0.375252;-0.712617
96;-1.9362;8.117415;5.185139;0.015487;0.008385;0.005672;0.108295;-0.37594;-0.711703
97;-1.869943;8.147039;5.19425;-0.023101;-0.01634;0.017076;0.108187;-0.376293;-0.711613
98;-1.899977;8.162051;5.163613;-0.020096;-0.000494;0.003071;0.106726;-0.376493;-0.712763
99;-1.862568;8.132378;5.119371;-0.00783;-0.026934;0.009938;0.106017;-0.376482;-0.712798
100;-1.862502;8.139691;5.164391;0.006606;0.003853;0.002216;0.103894;-0.377497;-0.713168
101;-1.810396;8.177402;5.165397;0.001182;0.011759;0.006687;0.105201;-0.377285;-0.712295
102;-1.855226;8.177228;5.164496;-0.002361;-0.012862;0.00387;0.104833;-0.378374;-0.711366
103;-1.883973;8.095457;5.103665;0.003144;-0.003955;0.001164;0.104937;-0.378799;-0.711858
104;-1.854178;8.103168;5.081743;0.036837;-0.002251;0.005589;0.103603;-0.378333;-0.709765
105;-1.809461;8.148132;5.135122;0.040576;-0.014605;-0.005076;0.10304;-0.381458;-0.710864
106;-1.83952;8.207779;5.194488;0.016547;-0.005728;0.036471;0.101675;-0.381616;-0.709715
107;-1.802423;8.238117;5.150175;-0.015286;0.00133;0.029461;0.100656;-0.382098;-0.710572
108;-1.839599;8.222782;5.19447;-0.040053;-0.010065;0.022321;0.099135;-0.384197;-0.710506
109;-1.795843;8.252475;5.165607;-0.058752;0.006558;0.022543;0.099816;-0.381118;-0.710522
110;-1.795523;8.177585;5.135678;-0.021696;-0.000551;-0.004873;0.098575;-0.382697;-0.710308
111;-1.765533;8.118063;5.046294;0.076005;-0.018297;-0.000593;0.097983;-0.381492;-0.710474
112;-1.751127;8.237989;5.083974;0.107803;0.018635;0.010279;0.099675;-0.384768;-0.708495
113;-1.766;8.267531;5.1812;0.018465;-0.016439;0.025921;0.098183;-0.387678;-0.70802
114;-1.736675;8.335535;5.091663;-0.018754;-0.019053;0.020614;0.095664;-0.38767;-0.707332
115;-1.766162;8.245526;5.061151;-0.047954;-0.024288;0.015264;0.095828;-0.388345;-0.707052
116;-1.736584;8.298215;5.046679;-0.073833;-0.042753;0.017789;0.094181;-0.385371;-0.708084
117;-1.706167;8.223066;5.107407;-0.04005;-0.032247;0.018734;0.093891;-0.384578;-0.707965
118;-1.676104;8.155981;5.033041;0.006155;-0.000634;0.024235;0.091583;-0.385029;-0.709155
119;-1.646873;8.268744;5.003488;0.035758;-0.017394;0.050611;0.088509;-0.387242;-0.709028
120;-1.630348;8.141764;5.033669;-0.048913;-0.047994;0.061734;0.087651;-0.387543;-0.708894
121;-1.644744;8.036685;5.033494;-0.067856;-0.082262;0.113535;0.084542;-0.386071;-0.708238
122;-1.554709;7.924886;4.945373;-0.042532;-0.116638;0.175036;0.080053;-0.384483;-0.710078
123;-1.479966;7.939991;4.991884;0.023921;-0.134308;0.264923;0.072392;-0.384623;-0.710583
124;-1.240485;7.865905;4.996777;0.069934;-0.180208;0.353705;0.061533;-0.38699;-0.710562
125;-1.121279;7.911565;4.954097;0.114125;-0.219001;0.444326;0.047731;-0.391169;-0.710544
126;-0.883096;8.040455;4.853683;0.120233;-0.212011;0.573216;0.034918;-0.395489;-0.707239
127;-0.569342;8.012042;4.769967;0.050132;-0.305323;0.68372;0.016052;-0.399758;-0.706521
128;-0.346022;8.215047;4.87179;0.01979;-0.328226;0.765654;-0.004241;-0.402041;-0.705337
129;0.149247;7.841546;4.964696;0.039931;-0.440215;0.896264;-0.032417;-0.402954;-0.706021
130;0.626975;7.844213;4.779182;-0.022896;-0.496556;1.167618;-0.061991;-0.399038;-0.704491
131;1.121306;7.621021;4.804367;0.025762;-0.624478;1.210789;-0.097001;-0.39643;-0.701466
132;1.753681;8.044505;4.591485;0.092438;-0.692494;1.490085;-0.138351;-0.392849;-0.6974
133;2.406833;7.446911;4.60526;0.00411;-0.891626;1.535319;-0.186289;-0.384021;-0.689887
134;2.718905;7.807951;4.671174;-0.0402;-0.686522;1.706225;-0.234482;-0.36987;-0.683075
135;4.392515;7.643569;4.307256;0.051069;-1.164625;1.644552;-0.28917;-0.354209;-0.671991
136;4.714718;7.516824;4.426433;-0.032534;-1.101248;1.734077;-0.337327;-0.334743;-0.658983
137;5.603409;7.476452;4.159172;0.200139;-1.272819;1.65255;-0.391042;-0.311384;-0.642069
138;6.233122;7.088688;4.202265;0.177577;-1.104969;1.687154;-0.442858;-0.287582;-0.620206
139;7.100064;6.794364;3.64968;0.346328;-1.131291;1.498044;-0.491002;-0.262778;-0.594796
140;7.335881;7.291636;3.353705;0.03447;-1.189975;1.524158;-0.534885;-0.237003;-0.568641
141;7.552714;5.866795;3.449665;-0.009804;-1.272159;1.11388;-0.572657;-0.210289;-0.54152
142;8.323839;6.549246;2.428824;0.025873;-1.144884;1.289546;-0.609168;-0.184754;-0.51177
143;8.494048;5.558475;2.72599;-0.729573;-0.905507;1.227447;-0.636636;-0.142118;-0.489452
144;8.925591;5.280993;1.31665;-0.420948;-0.807828;0.840663;-0.664181;-0.101757;-0.469831
145;8.895102;5.423155;1.375917;-0.446956;-0.462849;0.63309;-0.67913;-0.076041;-0.452265
146;9.003781;4.769718;1.67148;-0.539352;-0.035266;0.179755;-0.685142;-0.054511;-0.445861
147;9.169753;4.254718;1.202604;-0.338029;-0.287498;-0.013589;-0.692503;-0.043455;-0.438417
148;8.992528;4.153666;1.882044;0.065505;0.417401;0.371679;-0.687175;-0.037484;-0.444112
149;8.293344;3.669692;2.14618;-0.228644;-0.149675;0.277642;-0.683184;-0.026221;-0.449344
150;8.524855;3.522151;1.768273;-0.252958;-0.05746;0.101756;-0.686902;-0.016747;-0.446713
151;8.988781;3.507856;2.040262;-0.131654;-0.096584;0.076775;-0.692325;-0.010242;-0.441998
152;9.455741;4.2001;1.981354;0.031824;0.021817;0.084784;-0.692463;-0.007243;-0.440798
153;9.246997;4.094423;1.939753;-0.085922;0.006113;-0.101532;-0.691371;-0.004873;-0.440886
154;8.890944;3.523604;1.768124;-0.114684;-0.03424;-0.205156;-0.688861;-0.010481;-0.443854
155;8.920614;3.568698;1.776175;-0.063897;0.05549;-0.162164;-0.689243;-0.015338;-0.441297
156;8.876194;3.552928;1.917882;0.040789;0.18396;-0.060664;-0.68958;-0.014895;-0.445767
157;8.564769;3.279912;2.332162;0.101865;0.068716;-0.102079;-0.686065;-0.020529;-0.448417
158;8.961547;4.274415;1.678674;0.099366;0.00774;-0.158827;-0.685846;-0.023994;-0.447859
159;8.730018;4.421987;2.049076;0.031068;0.073069;-0.20774;-0.683335;-0.032862;-0.452034
160;9.140272;4.461963;1.847157;-0.08997;0.094972;-0.279084;-0.682311;-0.03734;-0.452918
161;8.829013;4.017721;1.946445;-0.089398;0.120663;-0.258679;-0.680018;-0.043526;-0.454546
162;8.644777;3.625984;2.168298;0.001201;0.19992;-0.164646;-0.676808;-0.048223;-0.457348
163;8.532734;3.632926;2.196056;0.12696;0.169926;-0.104837;-0.673666;-0.052857;-0.461773
164;8.455472;4.164834;2.291481;0.190211;0.02638;-0.171906;-0.671849;-0.05873;-0.467878
165;8.762154;5.315835;1.801108;0.129913;0.07647;-0.181079;-0.669942;-0.068466;-0.466548
166;8.362293;4.817333;2.236369;-0.117165;0.099832;-0.263942;-0.667638;-0.072186;-0.470341
167;8.453403;4.29277;2.043961;-0.13914;0.083845;-0.271118;-0.665611;-0.077224;-0.471162
168;8.453887;4.299336;2.269093;0.057413;0.192754;-0.26857;-0.662248;-0.084673;-0.47476
169;8.214046;4.515265;2.429134;0.275419;0.181986;-0.365637;-0.65637;-0.094734;-0.48012
170;8.239554;5.303536;2.30872;0.338377;0.236332;-0.606883;-0.652211;-0.11597;-0.483376
171;8.152725;6.247905;2.426016;0.566433;0.529119;-0.77935;-0.639528;-0.141003;-0.490665
172;8.077498;6.412024;2.574413;0.661236;0.686375;-1.164693;-0.620021;-0.177763;-0.501645
173;7.886321;7.214332;2.479646;0.544572;0.776322;-1.319218;-0.594692;-0.219315;-0.513952
174;7.573877;7.203243;3.043708;-0.008047;0.790348;-1.42237;-0.560787;-0.261451;-0.531241
175;6.915835;7.387447;3.217891;-0.13317;0.869236;-1.348525;-0.527434;-0.290159;-0.549939
176;6.617545;7.325807;3.324529;-0.226185;0.8359;-1.613477;-0.494585;-0.312135;-0.568004
177;6.019164;7.555035;3.552393;-0.180848;0.893398;-1.573291;-0.453055;-0.336358;-0.585778
178;5.429269;7.777153;3.840164;-0.19208;0.924602;-1.63046;-0.408338;-0.361052;-0.604055
179;4.658923;7.939041;3.86203;-0.331696;0.882945;-1.593641;-0.360986;-0.379507;-0.622368
180;3.955017;8.355305;4.110082;-0.339226;0.9027;-1.581036;-0.310693;-0.393799;-0.639874
181;3.401806;8.353719;3.963889;-0.368689;0.927738;-1.448491;-0.265327;-0.402833;-0.654798
