time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.829955;-7.844946;5.735214;-0.000814;0.018314;-0.012277;-0.41288;0.540682;-0.392834
2;-0.844791;-7.837358;5.720226;-0.010796;0.016631;-0.008637;-0.41249;0.539427;-0.390746
3;-0.859767;-7.844706;5.73499;0.006311;0.00408;0.000559;-0.413621;0.541048;-0.391353
4;-0.852247;-7.829947;5.735143;0.010963;0.020951;-0.009538;-0.413847;0.540431;-0.393008
5;-0.882096;-7.829767;5.749842;-0.000922;0.012289;0.007808;-0.413001;0.540012;-0.392559
6;-0.844831;-7.830067;5.750123;0.006357;0.010303;-0.004026;-0.412836;0.541057;-0.39201
7;-0.844794;-7.830008;5.735198;0.000123;0.032785;-0.001395;-0.412095;0.539961;-0.391009
8;-0.844784;-7.852058;5.690281;0.002764;0.016622;-0.001324;-0.413252;0.539738;-0.392154
9;-0.815009;-7.852357;5.70543;0.0155;0.026369;-0.004081;-0.414279;0.538787;-0.390951
10;-0.844794;-7.830008;5.735198;0.001001;0.018287;-0.013187;-0.412726;0.540009;-0.392548
11;-0.859707;-7.815187;5.765031;0.017193;0.014885;0.009649;-0.412104;0.540496;-0.391151
12;-0.859752;-7.837326;5.7425;-0.008939;0.031042;-0.002314;-0.412211;0.540483;-0.390605
13;-0.852417;-7.859643;5.749873;-0.002696;0.01765;0.005049;-0.412881;0.54035;-0.390356
14;-0.859767;-7.844706;5.73499;0.018056;0.004091;0.007871;-0.411714;0.540237;-0.391546
15;-0.837433;-7.830215;5.772565;-0.000867;0.018486;0.000491;-0.412713;0.540931;-0.392279
16;-0.844801;-7.815308;5.765144;-0.004406;0.029169;-0.006856;-0.412622;0.540487;-0.390622
17;-0.852265;-7.829977;5.742605;0.006436;0.029179;0.000452;-0.412805;0.540777;-0.391456
18;-0.85973;-7.844647;5.720066;0.011891;0.032719;0.000443;-0.412574;0.54;-0.392267
19;-0.852265;-7.829977;5.742605;-0.004459;0.025705;0.003188;-0.412558;0.539727;-0.391989
20;-0.844764;-7.815248;5.75022;-0.010763;0.021073;-0.012303;-0.412281;0.541579;-0.391854
21;-0.844824;-7.844767;5.720178;-0.006296;0.013049;-0.00588;-0.412376;0.539703;-0.391156
22;-0.852417;-7.859643;5.749873;0.010018;0.023824;0.004127;-0.412265;0.541306;-0.391576
23;-0.837378;-7.830127;5.750179;0.022711;0.020039;-0.004956;-0.412056;0.540142;-0.392797
24;-0.859692;-7.807808;5.772542;-0.002726;0.013186;0.005981;-0.412856;0.54014;-0.392416
25;-0.829995;-7.837655;5.76511;0.006433;0.02919;0.000455;-0.41282;0.540652;-0.391731
26;-0.829906;-7.830157;5.742773;0.006289;0.002332;0.003306;-0.413248;0.54146;-0.392029
27;-0.844831;-7.830067;5.750123;0.006321;0.012248;0.007822;-0.41332;0.540171;-0.393398
28;-0.852217;-7.815188;5.750164;0.010053;0.02826;0.000462;-0.413854;0.540169;-0.393144
29;-0.844831;-7.830067;5.750123;-0.000803;0.020096;-0.013197;-0.411926;0.539878;-0.392927
30;-0.844879;-7.844855;5.742564;0.011774;0.013057;0.004177;-0.411875;0.540649;-0.391968
31;-0.85973;-7.844647;5.720066;0.008196;0.023875;0.007772;-0.411882;0.540387;-0.392104
32;-0.844794;-7.830008;5.735198;-0.004498;0.018547;0.004132;-0.412683;0.54065;-0.391725
33;-0.844794;-7.830008;5.735198;-0.006273;0.016615;-0.007718;-0.414652;0.539371;-0.392758
34;-0.852351;-7.844825;5.74997;-0.006337;0.010447;0.000515;-0.413695;0.540687;-0.392729
