time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-6.107068;-6.190826;4.509169;-0.018031;0.014643;0.002719;0.106791;0.695411;-0.338201
2;-6.107145;-6.220605;4.479199;-0.010878;-0.002322;0.004398;0.106522;0.694466;-0.338327
3;-6.107075;-6.1908;4.501697;-0.016151;0.006436;-0.004577;0.106919;0.695952;-0.338207
4;-6.092149;-6.220728;4.494396;-0.019848;0.001151;0.000819;0.107992;0.695695;-0.338439
5;-6.092148;-6.228251;4.50932;-0.007183;0.011952;0.00086;0.107515;0.695952;-0.337508
6;-6.077142;-6.198334;4.479766;-0.012491;0.004576;-0.008228;0.107451;0.69542;-0.338451
7;-6.077109;-6.190942;4.502203;-0.001717;0.003792;-0.004642;0.108126;0.696789;-0.340085
8;-6.107086;-6.213317;4.531524;-0.015393;0.001244;0.004433;0.107901;0.696093;-0.33777
9;-6.107109;-6.19067;4.464336;-0.008911;0.010049;-0.004571;0.109593;0.695027;-0.337151
10;-6.122076;-6.205697;4.508875;-0.003571;0.004767;-0.000994;0.107678;0.694874;-0.337346
11;-6.092169;-6.22065;4.47198;-0.023474;0.010176;0.004506;0.107918;0.696361;-0.337503
12;-6.092165;-6.20563;4.449605;-0.018786;0.009936;-0.008171;0.107843;0.696354;-0.33669
13;-6.107156;-6.243122;4.509026;0.00184;0.00299;-0.001024;0.107358;0.695953;-0.337785
14;-6.092119;-6.190766;4.472062;-0.004583;0.013941;0.00991;0.109664;0.696651;-0.337723
15;-6.084569;-6.175991;4.509589;-0.005449;0.000361;0.003487;0.108898;0.695964;-0.337191
16;-6.137113;-6.205417;4.448846;-0.007277;0.004927;0.007162;0.108104;0.696642;-0.338589
17;-6.137084;-6.220568;4.508581;-0.008901;0.001019;-0.008235;0.108035;0.69623;-0.337768
18;-6.077104;-6.183445;4.494751;0.002733;0.006608;0.000792;0.10966;0.696247;-0.337851
19;-6.107059;-6.153263;4.449494;-0.014366;0.011897;-0.000928;0.109186;0.695561;-0.337038
20;-6.137136;-6.235404;4.478652;-0.026277;-0.004089;0.008055;0.10889;0.696503;-0.337202
21;-6.107164;-6.235573;4.48663;-0.014408;0.004742;-6.8e-05;0.11001;0.695165;-0.337004
22;-6.137061;-6.183057;4.463851;0.009953;0.00486;0.000787;0.110211;0.695848;-0.337825
23;-6.129583;-6.18304;4.449033;-0.016533;-0.010965;0.020642;0.110537;0.696384;-0.33701
24;-6.152055;-6.205503;4.493425;-0.005268;0.011811;-0.007262;0.110663;0.696386;-0.337141
25;-6.137072;-6.205574;4.493678;-0.016129;0.013615;-0.004516;0.110337;0.696523;-0.337834
26;-6.122026;-6.175814;4.508956;-0.003639;-0.009536;0.000718;0.108942;0.695975;-0.338413
27;-6.122026;-6.168291;4.494033;0.003558;-0.002265;0.004367;0.110314;0.69666;-0.338109
28;-6.114573;-6.190739;4.494098;-0.003579;-0.011422;-0.003819;0.110114;0.696651;-0.337164
29;-6.122105;-6.190547;4.44914;-0.014221;-0.004527;-0.015503;0.110176;0.697467;-0.337993
30;-6.107056;-6.183355;4.509189;0.000172;7.4e-05;-0.011896;0.107978;0.696639;-0.338457
