time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-7.898151;-4.520339;3.446712;-0.017777;0.004274;-0.002237;0.435976;0.651181;-0.086755
2;-7.875773;-4.52049;3.439418;0.001196;-0.010289;-0.009442;0.436151;0.651027;-0.086057
3;-7.890539;-4.505433;3.409554;-0.068492;0.008287;0.004061;0.435329;0.652829;-0.083484
4;-7.898333;-4.564764;3.438959;0.041205;0.019876;-0.011345;0.437172;0.651785;-0.084919
5;-7.890751;-4.564618;3.38678;-0.03498;0.006218;0.001377;0.436501;0.651386;-0.084667
6;-7.868654;-4.594641;3.43899;0.021301;0.018135;-0.018659;0.435356;0.651554;-0.085542
7;-7.890673;-4.535069;3.40936;0.012296;0.036253;-0.007806;0.437019;0.65206;-0.085203
8;-7.928042;-4.549647;3.423907;-0.076594;0.012735;-0.002358;0.437024;0.652522;-0.082586
9;-7.890887;-4.550124;3.468961;-0.042167;0.019733;0.001312;0.436629;0.65172;-0.082321
10;-7.905609;-4.549709;3.394227;-0.006875;0.006824;-0.005884;0.436508;0.651182;-0.082046
11;-7.905713;-4.564586;3.409054;0.023009;0.012998;0.002338;0.436486;0.650794;-0.082458
12;-7.935525;-4.564346;3.40883;-0.051173;0.024193;-0.003286;0.436699;0.650755;-0.08107
13;-7.890867;-4.594225;3.379124;-0.050483;-0.013361;0.004175;0.437461;0.650975;-0.079662
14;-7.838732;-4.594704;3.394441;0.054679;0.000114;-0.00759;0.436632;0.653247;-0.079712
15;-7.875723;-4.549831;3.364603;-0.014973;0.01674;-0.005936;0.437063;0.651971;-0.081891
16;-7.935507;-4.564317;3.401367;0.015813;0.02291;0.003194;0.435703;0.652644;-0.081675
17;-7.905819;-4.572114;3.438854;-0.018486;0.038262;-0.007859;0.437094;0.651689;-0.081337
18;-7.875952;-4.572265;3.416692;-0.042031;0.041163;-0.004253;0.436756;0.652454;-0.079977
19;-7.913537;-4.638677;3.423438;0.048434;0.014415;-0.01314;0.43643;0.65082;-0.078462
