time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;9.735471;1.40669;-0.381946;-0.034458;0.00505;0.009706;-0.75816;0.135031;-0.274817
2;9.758172;1.361675;-0.358928;-0.027313;-0.011696;0.006934;-0.75921;0.137967;-0.275144
3;9.780587;1.361762;-0.358477;-0.010392;-0.005568;0.006095;-0.761285;0.13691;-0.274433
4;9.720662;1.384096;-0.374714;-0.009587;0.002386;0.010568;-0.759891;0.137692;-0.274637
5;9.720784;1.354153;-0.389688;-0.041466;0.012105;0.006215;-0.760869;0.139649;-0.27361
6;9.750844;1.324232;-0.381547;-0.016812;0.004143;0.016744;-0.758306;0.139599;-0.273216
7;9.810516;1.346937;-0.372868;-0.011229;-0.002063;0.00435;-0.75937;0.140202;-0.274753
8;9.728156;1.376655;-0.38206;-0.02534;0.021761;0.000994;-0.759812;0.140225;-0.275179
9;9.765687;1.346763;-0.373769;-0.027293;0.005904;0.007935;-0.760925;0.141004;-0.274425
10;9.72852;1.31655;-0.359474;-0.030897;0.00945;0.010603;-0.758279;0.141529;-0.275243
11;9.698464;1.339032;-0.382616;-0.02877;0.012093;-0.005257;-0.760862;0.14277;-0.27564
12;9.780683;1.346727;-0.350955;-0.050375;0.016489;0.007125;-0.759756;0.142387;-0.276395
13;9.765765;1.33176;-0.373751;-0.061607;0.010339;-0.007922;-0.759031;0.143535;-0.275554
14;9.706088;1.316494;-0.367429;-0.03625;0.030595;0.013398;-0.758906;0.143157;-0.276086
15;9.706262;1.286457;-0.359889;-0.043145;0.020035;0.00273;-0.757747;0.14442;-0.274954
16;9.68357;1.346319;-0.345402;-0.023436;0.008574;-0.00616;-0.759198;0.145125;-0.275566
17;9.728746;1.286419;-0.32942;-0.04284;0.00241;-0.013276;-0.759796;0.145684;-0.276136
18;9.721205;1.286515;-0.359589;-0.007663;-0.002023;0.004343;-0.758683;0.145555;-0.276621
19;9.728373;1.331677;-0.389511;-0.0201;0.00415;0.004392;-0.759063;0.146302;-0.275292
20;9.788188;1.316969;-0.403302;-0.029067;-0.011712;0.006922;-0.758898;0.147321;-0.274343
21;9.73607;1.301576;-0.359306;-0.046901;-0.004618;0.009618;-0.759108;0.146605;-0.272868
