time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-3.41786683465855;9.07888466926625;0.520322472099101;0.038368;0.000589;-0.051579;-0.256909;-0.80547;-0.117667
2;-3.41420021229812;9.062595347093;0.505526427611134;0.03745;0.001471;-0.049812;-0.256011;-0.807091;-0.117081
3;-3.40512063933906;9.08091485643116;0.481321277321204;0.025973;-0.009961;-0.054302;-0.257588;-0.808093;-0.117963
4;-3.39712598860927;9.08274795651228;0.495118938926381;0.028444;0.000605;-0.044522;-0.25821;-0.80673;-0.118805
5;-3.36600458215889;9.08819218607148;0.523066782402859;0.036499;0.002347;-0.047156;-0.257881;-0.805994;-0.117443
6;-3.36802326445743;9.09862228630356;0.502937811784503;0.039211;-0.008214;-0.049877;-0.256784;-0.805848;-0.118199
7;-3.35671477245851;9.09078756752347;0.521085553775396;0.037432;0.002352;-0.048923;-0.25736;-0.806352;-0.11863
8;-3.3526005564993;9.09636807887261;0.534754701584713;0.036367;0.002358;-0.040981;-0.257156;-0.807454;-0.117539
9;-3.34450749847013;9.10454988187509;0.507088984272386;0.049771;-0.005584;-0.044565;-0.257893;-0.807417;-0.118249
10;-3.34378726218362;9.0996078520474;0.522523181040772;0.037765;-0.008197;-0.024288;-0.257725;-0.806922;-0.117433
11;-3.34503244760052;9.10191834773371;0.505847550545264;0.038191;0.004115;-0.042732;-0.257957;-0.808399;-0.116767
12;-3.33888812272809;9.0974129791559;0.520462881665776;0.028268;-0.009953;-0.037536;-0.256887;-0.806533;-0.117529
13;-3.33981100405574;9.09636628697756;0.525367718998949;0.041451;-0.008205;-0.030463;-0.258122;-0.805119;-0.119479
14;-3.33984311012731;9.08351609834022;0.519889469403717;0.028355;-0.006434;-0.041044;-0.259211;-0.807227;-0.119257
15;-3.34045221802177;9.09875606832029;0.533102042422479;0.034653;-0.002923;-0.044545;-0.258339;-0.806088;-0.118274
16;-3.3337679695049;9.08395813939542;0.537526606729579;0.038186;0.004115;-0.042734;-0.257778;-0.806091;-0.118382
17;-3.33203002681623;9.10033752897588;0.545678559644125;0.033046;0.007638;-0.05153;-0.25785;-0.805112;-0.119736
18;-3.32485448411557;9.09215172498637;0.533742428333618;0.047398;0.012017;-0.056795;-0.258088;-0.807625;-0.119606
19;-3.32274008219405;9.09129567414728;0.529511463264832;0.039026;-0.004688;-0.04103;-0.258513;-0.806577;-0.119225
20;-3.31717961928049;9.09547419253344;0.550026197437385;0.0455;-0.020547;-0.054373;-0.256046;-0.808101;-0.118293
21;-3.32267701330118;9.09104866319236;0.533400604162188;0.038015;-0.006443;-0.035746;-0.257557;-0.80786;-0.117153
22;-3.31471244773979;9.07434789994712;0.534530047213818;0.049891;-0.001186;-0.049829;-0.258327;-0.80649;-0.118138
23;-3.30471745225677;9.08106849467826;0.49776238450435;0.051026;-0.006484;-0.061337;-0.257749;-0.806509;-0.11784
24;-3.33195676382782;9.08088117823045;0.500597381374725;0.024106;-0.016995;-0.050823;-0.256712;-0.806826;-0.116845
25;-3.30757922119368;9.08500003323909;0.511790480060059;0.022244;-0.008198;-0.046349;-0.25668;-0.806335;-0.115901
26;-3.32332408045343;9.08729787237388;0.526602483807342;0.036294;0.004121;-0.037437;-0.255877;-0.806956;-0.117209
