time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.742042;-9.479409;-2.419317;0.005905;0.003516;0.003916;-0.327471;0.720538;0.062908
2;-0.732287;-9.484321;-2.416638;-0.01185;0.007796;-0.000509;-0.327424;0.720527;0.063815
3;-0.732249;-9.491549;-2.445855;-0.007393;0.016024;-0.000488;-0.327725;0.721875;0.062985
4;-0.717674;-9.477099;-2.421433;0.000739;0.003235;-0.004915;-0.327423;0.719996;0.063831
5;-0.732275;-9.494044;-2.411578;0.001024;0.000168;-0.018175;-0.327677;0.720934;0.063919
6;-0.717657;-9.484376;-2.426197;-0.022455;0.003949;-0.004941;-0.326507;0.721153;0.064103
7;-0.732304;-9.46973;-2.426673;0.009528;0.004385;0.001276;-0.327677;0.720669;0.063927
8;-0.727409;-9.484336;-2.421454;0.00774;-0.004706;0.002138;-0.327572;0.719872;0.063439
9;-0.72251;-9.494056;-2.430992;0.009486;-0.001008;0.003915;-0.328089;0.719627;0.063419
10;-0.722525;-9.489213;-2.423741;0.000749;0.0114;-0.005784;-0.327458;0.720667;0.063164
11;-0.722514;-9.489189;-2.435968;-0.003172;2e-06;0.011852;-0.32676;0.721693;0.064203
12;-0.727392;-9.484298;-2.441017;-0.004603;-0.000442;-0.004932;-0.326743;0.719299;0.064533
13;-0.717674;-9.474662;-2.426366;-0.017839;0.011059;-0.012869;-0.327526;0.720128;0.064338
14;-0.698139;-9.486865;-2.44542;-0.000933;-0.005084;-0.009346;-0.327095;0.719994;0.062686
15;-0.722535;-9.479485;-2.431246;-0.006228;-0.009738;-0.012017;-0.328696;0.719909;0.064153
16;-0.717635;-9.484328;-2.45065;0.002441;0.01426;-0.001359;-0.326997;0.720636;0.064609
17;-0.712791;-9.477105;-2.43114;-0.006522;0.000605;0.001255;-0.328549;0.720962;0.064518
18;-0.712766;-9.4868;-2.440752;0.007843;-0.008461;-0.002281;-0.328173;0.720153;0.064303
19;-0.727394;-9.484303;-2.438572;-0.003095;-0.015527;0.009169;-0.32807;0.719888;0.0638
20;-0.727373;-9.494007;-2.443293;0.00792;-0.008546;-0.005819;-0.326527;0.720891;0.063723
21;-0.727417;-9.474603;-2.431405;0.002585;0.000458;-0.007571;-0.325423;0.720726;0.062624
22;-0.734766;-9.457584;-2.422032;0.004187;-0.006575;0.001248;-0.32762;0.720414;0.062517
23;-0.722543;-9.477065;-2.426398;-0.010313;-0.000969;0.011842;-0.326818;0.720644;0.063069
24;-0.737165;-9.474553;-2.431554;0.008601;0.004425;0.00304;-0.325941;0.721012;0.062588
25;-0.761525;-9.484158;-2.42442;-0.002933;-0.00119;0.000358;-0.324833;0.720955;0.064069
26;-0.761485;-9.498696;-2.441283;-0.020577;-0.017915;-0.007647;-0.323983;0.721994;0.06305
27;-0.737123;-9.493962;-2.440997;-0.00052;-0.00739;-0.028791;-0.325867;0.72073;0.064021
28;-0.756596;-9.506001;-2.443527;0.006572;-1e-06;-0.027008;-0.326868;0.720763;0.064612
29;-0.724976;-9.489234;-2.406661;-0.011418;-0.009082;-0.019972;-0.327485;0.720939;0.062638
30;-0.737199;-9.455125;-2.431892;-0.004361;-0.006193;-0.016425;-0.326416;0.719961;0.063368
31;-0.727405;-9.47945;-2.436211;0.005897;-0.001012;0.004794;-0.326974;0.720522;0.062548
32;-0.742082;-9.459994;-2.412319;-0.004549;-0.006876;-0.007597;-0.327473;0.721866;0.06287
33;-0.764055;-9.450221;-2.385924;-0.01182;-0.010411;-0.001436;-0.325427;0.719134;0.062541
34;-0.781035;-9.464587;-2.447064;0.002673;-0.008706;-0.011136;-0.326641;0.719964;0.064002
35;-0.751732;-9.49386;-2.455892;0.025054;-0.005701;0.027761;-0.324943;0.721354;0.064438
36;-0.747002;-9.445446;-2.388194;0.043502;-0.017227;-0.001381;-0.324595;0.72095;0.063694
37;-0.776185;-9.469541;-2.410225;0.041836;-0.002645;0.034847;-0.323756;0.720929;0.062448
38;-0.793268;-9.47682;-2.368787;0.065551;0.018698;0.008417;-0.323063;0.722511;0.060889
39;-0.734576;-9.576617;-2.40284;0.08063;-0.056415;0.018885;-0.323702;0.723621;0.058498
40;-0.844501;-9.49375;-2.271457;0.074803;-0.01778;0.036598;-0.322595;0.723214;0.054953
41;-0.854296;-9.493804;-2.217808;0.069553;0.019258;0.028716;-0.321344;0.724235;0.054215
42;-0.815362;-9.460002;-2.217806;-0.012552;0.008594;0.03038;-0.320587;0.723677;0.053884
43;-0.824807;-9.576297;-2.3333;-0.000518;0.01187;0.011842;-0.320839;0.723952;0.053992
44;-0.824996;-9.498706;-2.271075;0.017408;0.010057;0.006566;-0.319913;0.724865;0.051948
45;-0.832223;-9.54724;-2.27034;0.027245;0.013757;0.005695;-0.319105;0.725225;0.052626
46;-0.844577;-9.476853;-2.217956;-0.008097;0.002108;-0.011147;-0.319493;0.725108;0.052609
47;-0.829803;-9.5351;-2.275405;-0.03364;-0.002111;-0.025317;-0.320192;0.724747;0.051549
48;-0.812784;-9.498706;-2.302679;-0.055989;0.003203;-0.023557;-0.320365;0.723917;0.055696
49;-0.800474;-9.547249;-2.348108;-0.02106;0.013343;-0.029679;-0.322962;0.722693;0.055337
50;-0.756713;-9.501386;-2.318899;-0.00997;0.005849;-0.00582;-0.321517;0.724624;0.055873
51;-0.795744;-9.489083;-2.300143;-0.003473;0.006695;0.024208;-0.322796;0.724672;0.056062
52;-0.81525;-9.489008;-2.288213;-0.013802;-0.012014;0.007372;-0.32206;0.724252;0.055339
53;-0.805481;-9.493886;-2.302652;-0.050978;0.007293;-0.007643;-0.320727;0.724059;0.056189
54;-0.822466;-9.508262;-2.358901;-0.052944;0.002085;0.002054;-0.322455;0.723182;0.057673
55;-0.810181;-9.532481;-2.424317;-0.033705;0.001656;-0.020886;-0.321858;0.723276;0.059251
56;-0.805394;-9.493691;-2.402911;0.017754;-0.003938;-0.007586;-0.322002;0.724082;0.058962
57;-0.795629;-9.503455;-2.402593;0.061267;-0.004233;0.00218;-0.32085;0.722976;0.058797
58;-0.790817;-9.508493;-2.321738;0.066549;-0.005953;0.004832;-0.321719;0.724911;0.054434
59;-0.807874;-9.525469;-2.289912;0.05744;-0.007619;0.013644;-0.321519;0.723852;0.053313
60;-0.795814;-9.484364;-2.229312;0.030671;0.006651;0.011882;-0.320873;0.724092;0.05334
61;-0.812799;-9.513368;-2.255963;-0.012103;0.020785;0.009206;-0.320889;0.725423;0.053042
62;-0.834786;-9.479246;-2.261781;-0.061657;-0.007368;-0.008575;-0.320643;0.725151;0.052805
63;-0.815099;-9.556931;-2.326154;-0.046653;0.011157;-0.000573;-0.319522;0.72509;0.054544
64;-0.771173;-9.576527;-2.35449;-0.00625;0.007548;-0.012005;-0.320766;0.724068;0.055412
65;-0.820072;-9.518121;-2.290225;0.018267;0.000128;0.009196;-0.31959;0.724285;0.055726
66;-0.802979;-9.518132;-2.32909;0.00746;0.011976;0.013629;-0.318882;0.724535;0.054465
67;-0.868809;-9.505678;-2.318079;-0.006294;0.034845;-0.012852;-0.319006;0.725601;0.054557
68;-0.834638;-9.522799;-2.344161;-0.001043;0.035017;-0.007539;-0.320757;0.724356;0.05308
69;-0.829849;-9.493757;-2.305469;0.024315;0.020213;-0.0252;-0.320335;0.725021;0.051275
70;-0.81521;-9.513298;-2.285345;0.033401;0.034605;-0.03399;-0.320143;0.723939;0.052479
71;-0.795795;-9.489197;-2.241454;0.022531;0.009261;-0.025216;-0.322247;0.724958;0.051693
72;-0.786004;-9.503779;-2.260614;0.001211;0.002621;-0.028785;-0.322227;0.724953;0.052081
73;-0.756705;-9.518434;-2.294149;-0.011427;-0.016364;-0.02;-0.322712;0.723397;0.050164
74;-0.751798;-9.53301;-2.303603;-0.002952;0.013317;-0.000499;-0.323292;0.723939;0.051409
75;-0.766449;-9.515937;-2.304122;-0.008544;-0.003685;0.011822;-0.322855;0.723804;0.049887
76;-0.7957;-9.51824;-2.292299;0.003239;0.007996;0.002136;-0.323284;0.723008;0.051566
77;-0.766428;-9.532955;-2.294044;-0.013112;-0.006317;0.017109;-0.323293;0.724337;0.051397
