time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.622599;-9.483235;-2.092403;-0.014461;0.010179;-0.006084;0.369753;0.578227;0.346459
2;-0.630142;-9.50556;-2.107536;-0.014394;0.002882;-0.012461;0.369313;0.57794;0.347817
3;-0.622606;-9.483209;-2.099876;-0.014424;0.005624;-0.009733;0.3707;0.576868;0.347884
4;-0.630117;-9.490619;-2.107495;-0.000895;0.010194;-0.007923;0.367865;0.579696;0.347052
5;-0.615127;-9.490715;-2.09977;0.003594;0.00664;-0.00706;0.367148;0.578186;0.348151
6;-0.600136;-9.498336;-2.07712;0.012673;-0.002424;-0.01348;0.370013;0.578352;0.348106
7;-0.630141;-9.513083;-2.092611;-0.004594;-0.002294;-0.004379;0.367602;0.578051;0.348716
8;-0.592652;-9.490822;-2.09939;0.005463;0.015547;-0.009727;0.368676;0.577522;0.348351
9;-0.615139;-9.498186;-2.09979;0.002658;-0.000516;-0.0062;0.370059;0.578905;0.347003
10;-0.615094;-9.483323;-2.077332;-0.010828;0.006549;-0.008834;0.369448;0.578077;0.347819
11;-0.615107;-9.490793;-2.077353;-0.011799;0.012052;-0.002463;0.368657;0.578216;0.346423
12;-0.615158;-9.513154;-2.092358;-0.014595;0.005879;0.00293;0.368475;0.579018;0.347769
13;-0.615134;-9.490689;-2.107242;-0.01075;0.010043;-0.013333;0.368822;0.579691;0.348861
14;-0.615119;-9.498264;-2.077373;0.001673;0.010401;0.002015;0.367718;0.577377;0.348322
15;-0.615108;-9.475747;-2.107201;-0.001964;0.003238;0.00288;0.369695;0.577812;0.347422
16;-0.59269;-9.513235;-2.099451;0.004451;0.003106;-0.00438;0.368678;0.579569;0.346945
17;-0.585141;-9.483413;-2.091771;-0.001817;-0.0042;-0.009845;0.36875;0.57753;0.347533
18;-0.577702;-9.498285;-2.121574;-0.00749;0.005184;0.011937;0.36841;0.579159;0.346944
19;-0.600156;-9.498258;-2.099537;-0.010785;-0.009716;-0.01528;0.368977;0.579299;0.347233
20;-0.615146;-9.49816;-2.107262;-0.011814;0.004883;-0.002511;0.370113;0.579441;0.347815
21;-0.58518;-9.498302;-2.106756;0.008821;-0.000261;0.005532;0.369363;0.577393;0.348376
22;-0.615139;-9.498186;-2.09979;-0.002829;-0.004029;-0.001688;0.370106;0.578493;0.347559
23;-0.615138;-9.513233;-2.069942;-0.002107;-0.009165;0.010035;0.37095;0.579328;0.346204
24;-0.622598;-9.490758;-2.077479;-0.007149;0.001057;-0.015208;0.36939;0.579167;0.347249
25;-0.615106;-9.498317;-2.062428;-0.00469;-0.007567;0.001007;0.367491;0.580109;0.345801
26;-0.615144;-9.513206;-2.077414;-0.014305;0.006333;-0.018775;0.368581;0.579022;0.347362
27;-0.615146;-9.49816;-2.107262;-0.01634;0.000385;-0.00253;0.369743;0.579583;0.34657
28;-0.600161;-9.513278;-2.077161;-0.008186;0.004854;-0.004334;0.369712;0.579587;0.346158
29;-0.615107;-9.490793;-2.077353;0.010574;0.005222;0.010099;0.370482;0.578245;0.345252
30;-0.630064;-9.483304;-2.062641;0.003519;0.004941;-0.002542;0.370965;0.576887;0.345978
31;-0.630075;-9.498299;-2.047737;-0.000943;-0.009564;-0.009863;0.369805;0.578373;0.345364
32;-0.630133;-9.520633;-2.070215;-0.00211;-0.001954;0.011899;0.370547;0.578781;0.346201
33;-0.630064;-9.483304;-2.062641;-0.004586;0.003082;-0.004344;0.369916;0.579461;0.34521
34;-0.622629;-9.513197;-2.070068;-0.007397;-0.003971;0.001945;0.371066;0.578654;0.345811
35;-0.63005;-9.483356;-2.047696;0.012598;-0.000514;-0.008028;0.371456;0.579488;0.343893
36;-0.645085;-9.498123;-2.077879;-0.002827;0.006771;0.000206;0.371523;0.579888;0.344845
37;-0.645097;-9.513117;-2.062975;-0.012001;0.003354;0.010155;0.372429;0.578397;0.345724
38;-0.645097;-9.513117;-2.062975;-0.00183;0.003022;-0.007962;0.37342;0.579909;0.344634
39;-0.637568;-9.49074;-2.062788;0.005183;0.006963;0.008324;0.370869;0.580028;0.343453
40;-0.645104;-9.513091;-2.070447;0.001744;0.006695;-0.004328;0.370622;0.579616;0.343727
41;-0.645084;-9.513169;-2.04803;-0.000106;0.001346;-0.00255;0.37261;0.577054;0.344252
42;-0.660035;-9.498182;-2.04077;-0.001898;-0.001382;-0.004367;0.372398;0.5784;0.345313
43;-0.660035;-9.498182;-2.04077;-0.004635;-0.003148;-0.002563;0.372238;0.578009;0.343127
44;-0.660042;-9.498157;-2.048243;-0.000149;0.007716;0.002021;0.37326;0.578841;0.342325
45;-0.660029;-9.490685;-2.048222;-0.011862;-0.005863;-0.002564;0.37218;0.578422;0.342434
46;-0.674999;-9.483144;-2.048455;0.006186;-0.006688;-0.002608;0.373761;0.579258;0.341786
47;-0.660003;-9.483267;-2.033257;0.008729;-0.003737;0.010062;0.372976;0.578162;0.342055
48;-0.660048;-9.49813;-2.055715;0.014301;-0.002144;-0.000794;0.3732;0.578711;0.341505
49;-0.675018;-9.498112;-2.041023;0.005122;0.005254;0.011947;0.373513;0.576813;0.341688
50;-0.675023;-9.513132;-2.018647;0.001626;-0.003944;0.001041;0.371838;0.578155;0.34147
51;-0.660015;-9.49826;-2.018353;0.010663;-0.008433;-0.000827;0.373779;0.578036;0.34181
52;-0.674985;-9.490719;-2.018586;0.001731;-0.009506;-0.008042;0.372268;0.579648;0.342003
53;-0.660015;-9.49826;-2.018353;-9.5e-05;-0.00048;-0.004365;0.373416;0.578449;0.340697
54;-0.675011;-9.498137;-2.033551;-0.005443;0.004809;-0.007929;0.375386;0.578614;0.339665
55;-0.660027;-9.505732;-2.018374;-0.021739;0.001214;-0.005205;0.373264;0.578043;0.340426
