time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.598806;-9.606438;0.591122;0.014454;-0.014502;0.008302;-0.355001;0.70807;-0.070063
2;-0.891336;-9.69535;0.867001;-0.034001;0.046092;-0.027047;-0.35381;0.707885;-0.069478
3;-0.622738;-9.927142;0.728388;-0.057763;0.030978;-0.037651;-0.355166;0.707527;-0.068247
4;-0.583945;-9.874148;0.850319;-0.013272;0.0069;-0.032336;-0.355268;0.70726;-0.067728
5;-0.459791;-9.777561;0.811395;0.024812;-0.001569;-0.019019;-0.353858;0.707207;-0.06791
6;-0.40363;-9.836113;0.803484;0.014756;-0.030416;-0.004949;-0.355791;0.706484;-0.067862
7;-0.325699;-9.768367;0.730127;0.015608;-0.039452;-0.002288;-0.355561;0.707943;-0.068409
8;-0.34026;-9.719398;0.562773;0.00029;0.007886;0.003093;-0.355172;0.70713;-0.068365
9;-0.464396;-9.850077;0.648751;-0.003176;-0.006758;-0.000521;-0.355392;0.708061;-0.067628
10;-0.479103;-9.777055;0.600797;-0.00874;0.007992;0.008338;-0.355343;0.708207;-0.069181
11;-0.540215;-9.738153;0.736131;-0.015659;0.010346;-0.004044;-0.355044;0.707922;-0.068381
12;-0.530223;-9.835176;0.649939;0.006286;0.015566;0.014533;-0.35392;0.708151;-0.069104
13;-0.661996;-9.822705;0.823788;-0.010809;0.021927;0.018906;-0.352763;0.708639;-0.069186
14;-0.662077;-9.815571;0.901912;0.00408;-0.00507;-0.009394;-0.352503;0.707831;-0.069149
15;-0.635181;-9.844765;0.858812;0.009342;-0.008531;-0.004091;-0.353547;0.709469;-0.069381
16;-0.60115;-9.764681;0.799247;0.032756;-0.034033;-0.012931;-0.352925;0.708519;-0.069838
17;-0.515793;-9.777167;0.754297;-0.006451;-0.005373;-0.016427;-0.353625;0.708024;-0.070894
18;-0.530456;-9.796687;0.840001;0.02082;-0.006512;0.001258;-0.352768;0.707577;-0.069285
19;-0.423194;-9.758152;0.726026;-0.017301;-0.006221;-0.009349;-0.353802;0.707219;-0.069329
20;-0.525455;-9.830561;0.762416;0.003366;-0.027074;-0.014702;-0.355483;0.706753;-0.069404
21;-0.525215;-9.932419;0.690833;-0.007358;-0.027087;-0.012074;-0.354579;0.707648;-0.069383
22;-0.622972;-9.830146;0.802501;0.029445;-0.022551;-0.025288;-0.35522;0.708204;-0.069304
23;-0.418541;-9.661152;0.785542;0.014285;0.003539;-0.028713;-0.355213;0.707803;-0.069162
24;-0.433151;-9.680553;0.810111;-0.010456;-0.008578;0.003023;-0.353946;0.707892;-0.069615
25;-0.384044;-9.831137;0.69121;-0.028028;-0.027151;-0.005867;-0.357631;0.705789;-0.071041
26;-0.50353;-9.825815;0.762666;-0.004879;-0.006911;-0.005832;-0.357293;0.706159;-0.069483
27;-0.455011;-9.660777;0.68717;-0.024192;0.021572;-0.02343;-0.356718;0.707322;-0.068323
28;-0.505958;-9.803842;0.70845;-0.049448;-0.001865;-0.007637;-0.358421;0.706572;-0.066323
29;-0.579129;-9.810917;0.790604;-0.008582;0.015027;-0.001395;-0.356629;0.705973;-0.066599
30;-0.486593;-9.753035;0.756765;-0.000146;0.026557;0.020749;-0.356671;0.707312;-0.067416
31;-0.496315;-9.7383;0.697674;0.008913;0.015594;0.015437;-0.354929;0.708851;-0.068661
32;-0.445203;-9.704574;0.705198;-0.012461;0.022603;0.012795;-0.355768;0.70834;-0.067398
33;-0.345018;-9.836135;0.662545;-0.0125;0.03719;0.015489;-0.355622;0.707002;-0.067093
34;-0.378961;-9.972095;0.732865;0.04369;0.043142;0.016426;-0.353853;0.708269;-0.067811
35;-0.369659;-9.687901;0.676709;0.063017;0.03818;0.028833;-0.352889;0.708535;-0.071646
36;-0.279422;-9.785725;0.794709;0.024387;0.026321;0.042026;-0.350655;0.709528;-0.073366
37;-0.308499;-9.904662;0.840354;0.020873;0.050759;0.03852;-0.348639;0.70999;-0.074307
38;-0.454981;-9.802109;0.934161;0.020663;0.037386;0.047293;-0.346958;0.710323;-0.074227
39;-0.832728;-9.822151;0.982581;-0.036732;0.058277;0.059529;-0.346075;0.711489;-0.074603
40;-0.864329;-9.848629;0.943437;-0.080592;0.039772;0.025869;-0.343437;0.71297;-0.073472
41;-0.720918;-9.747795;1.168825;-0.107262;-0.02339;0.022223;-0.343574;0.712421;-0.071137
42;-0.635374;-9.718422;0.827267;-0.101904;0.047956;0.105424;-0.341231;0.713764;-0.068209
43;-0.569005;-9.946654;0.631729;-0.076187;-0.03979;0.080542;-0.337901;0.715875;-0.066156
44;-0.347213;-9.796578;0.307253;-0.019073;-0.113766;0.086717;-0.33521;0.717743;-0.064001
45;-0.776235;-9.667867;0.171353;0.007279;-0.12375;0.106937;-0.332241;0.718026;-0.063981
46;-0.80243;-9.978423;0.090774;0.071271;-0.079217;0.11943;-0.329046;0.719877;-0.062057
47;-0.96407;-9.798971;0.642733;0.055012;0.026914;0.114297;-0.325458;0.722026;-0.065032
48;-1.174801;-9.34213;1.042401;-0.017093;0.020468;0.098286;-0.322505;0.723243;-0.065299
49;-1.320732;-9.711304;1.4452;-0.113072;-0.040943;0.041447;-0.319301;0.723896;-0.06321
50;-1.378932;-9.83226;1.355946;-0.06542;-0.138065;0.032444;-0.319035;0.724102;-0.058032
51;-1.495909;-9.695145;1.082802;-0.041613;-0.205493;0.051747;-0.318256;0.724578;-0.05542
52;-1.281091;-9.627172;0.537125;-0.060241;-0.203108;0.009409;-0.317039;0.725668;-0.049313
53;-0.880712;-9.79097;0.056982;-0.104383;-0.19306;-0.00642;-0.316259;0.727449;-0.044154
54;-0.895379;-9.654473;-0.163249;-0.068729;-0.078248;-0.011431;-0.318015;0.726444;-0.043184
55;-1.012102;-9.850783;-0.06379;-0.083922;-0.020374;-0.055541;-0.317742;0.726382;-0.037868
56;-1.104864;-9.923796;0.258856;-0.042626;0.019522;-0.073111;-0.319505;0.72538;-0.037028
57;-1.144673;-9.608484;0.56332;-0.024304;0.0318;-0.060684;-0.321404;0.724383;-0.036324
58;-0.934727;-9.784274;0.501094;-0.066077;0.036695;-0.06598;-0.323537;0.724853;-0.035158
59;-0.844244;-9.976627;0.525375;-0.030115;-0.003295;-0.074847;-0.324608;0.724745;-0.033402
60;-0.803202;-9.682714;0.383945;-0.019666;0.01343;-0.065044;-0.32824;0.722232;-0.033779
61;-0.768883;-9.799459;0.386497;-0.073441;0.007848;-0.051872;-0.328833;0.722245;-0.032777
62;-0.768856;-9.892039;0.539718;-0.05702;-0.022468;-0.067823;-0.330809;0.721375;-0.031046
63;-0.698222;-9.794971;0.39238;-0.031608;-0.029847;-0.044816;-0.331361;0.720847;-0.029251
64;-0.602821;-9.821476;0.037272;-0.029407;-0.001883;-0.02;-0.333236;0.721307;-0.028071
65;-0.602732;-9.848096;-0.01117;-0.002682;0.011128;-0.018178;-0.332127;0.719015;-0.029108
66;-0.671183;-9.75071;0.039895;-0.04074;0.062361;0.004836;-0.332002;0.721137;-0.029164
67;-0.827196;-9.80365;0.194951;-0.003432;0.053796;0.011878;-0.332827;0.720756;-0.027645
68;-0.861398;-9.813414;0.309532;0.026919;0.076695;0.008415;-0.329842;0.721059;-0.029823
69;-0.876134;-9.772148;0.357497;0.013675;0.070033;0.00132;-0.329962;0.721087;-0.032156
70;-0.924904;-9.769529;0.386056;0.043054;0.055833;0.004844;-0.3308;0.721663;-0.033381
71;-0.91034;-9.774608;0.46217;0.010877;0.061048;0.006587;-0.329898;0.721918;-0.035925
72;-0.871343;-9.747977;0.40361;0.025155;0.03756;0.008335;-0.32797;0.721579;-0.036072
73;-0.895629;-9.801301;0.413951;0.037805;0.03567;0.001269;-0.32841;0.720675;-0.037103
74;-0.766243;-9.86972;0.294838;0.042315;0.030218;0.001293;-0.326912;0.721291;-0.038075
75;-0.800505;-9.760162;0.24106;0.048626;0.054716;-0.003947;-0.327066;0.721991;-0.041077
76;-0.915157;-9.71107;0.270257;-0.006853;0.055381;0.003029;-0.327604;0.722015;-0.041493
77;-0.990843;-9.774379;0.553868;0.007767;0.064081;-0.016396;-0.327032;0.72307;-0.042916
78;-1.05176;-9.85694;0.708436;0.025921;0.028414;-0.029722;-0.327429;0.720695;-0.043126
79;-1.007866;-9.852225;0.667449;0.02189;-0.006462;-0.005056;-0.327185;0.721486;-0.043394
80;-0.861672;-9.779892;0.555922;0.015199;-0.037962;-0.023627;-0.327932;0.720048;-0.042875
81;-0.759134;-9.780005;0.347181;-0.001127;-0.025915;-0.00946;-0.328273;0.721539;-0.044487
82;-0.729708;-9.838259;0.255719;0.000612;-0.023079;-0.005916;-0.329125;0.721163;-0.043488
83;-0.737152;-9.770255;0.27154;0.010958;0.008302;0.008295;-0.328867;0.721419;-0.043481
84;-0.842148;-9.706793;0.378883;0.007759;0.009616;-0.01116;-0.327884;0.720859;-0.044447
85;-0.881197;-9.726222;0.481332;-0.029103;0.013263;0.001157;-0.326755;0.720265;-0.042561
86;-0.841969;-9.833164;0.4251;-0.035512;0.022525;0.010001;-0.327287;0.721086;-0.042871
87;-0.871147;-9.918196;0.51906;-0.017332;-0.008619;-0.00419;-0.327806;0.721771;-0.042919
88;-0.876228;-9.716287;0.354078;0.014077;-0.010372;-0.01297;-0.327522;0.722686;-0.042413
89;-0.895649;-9.755026;0.344677;0.007859;-0.00953;-0.013867;-0.327061;0.72095;-0.043501
90;-0.900553;-9.774571;0.418302;-0.014419;0.002939;-0.016521;-0.328556;0.722062;-0.04245
91;-0.915113;-9.81824;0.433513;0.009822;0.003871;-0.023565;-0.327783;0.720437;-0.042491
92;-0.86149;-9.833122;0.454148;0.009727;-0.00875;-0.018279;-0.328309;0.72139;-0.042676
93;-0.876213;-9.76501;0.433176;0.000357;-0.001015;0.002042;-0.328208;0.721923;-0.043203
94;-0.924942;-9.808619;0.506556;0.014568;-0.00082;0.00469;-0.327649;0.721361;-0.042381
95;-0.841936;-9.879412;0.479703;0.020088;-0.025499;-0.000637;-0.328217;0.720064;-0.043407
96;-0.871097;-9.813255;0.25314;0.045998;-0.026144;-0.000608;-0.329852;0.72134;-0.045082
97;-0.600596;-9.717131;0.072169;0.0318;-0.011874;-0.004043;-0.328047;0.720738;-0.045098
98;-0.739699;-9.741232;0.339465;0.019884;0.0156;0.006555;-0.327583;0.721129;-0.046119
99;-0.805658;-9.741253;0.521864;-0.032421;0.041941;-0.012901;-0.327855;0.720876;-0.046385
100;-0.942096;-9.837997;0.673089;-0.018277;0.044952;-0.007627;-0.329293;0.721733;-0.046744
101;-0.910494;-9.779825;0.648102;0.010531;0.027608;-0.019097;-0.329313;0.721738;-0.047133
102;-0.866462;-9.799183;0.497497;0.002454;-0.00322;-0.012975;-0.328836;0.722125;-0.047895
103;-0.812642;-9.784371;0.233961;-0.009968;0.014841;-0.0147;-0.330508;0.720594;-0.047809
104;-0.773743;-9.775026;0.32242;-0.011801;0.007567;-0.01294;-0.329176;0.721465;-0.046989
105;-0.876234;-9.755304;0.437898;0.007849;0.022216;-0.016447;-0.327708;0.720493;-0.048563
106;-0.861476;-9.847717;0.466628;-0.004865;0.018756;-0.004993;-0.328288;0.72159;-0.049789
107;-0.920063;-9.808634;0.50174;0.016542;-0.002853;-0.004142;-0.329746;0.720833;-0.048034
108;-0.847009;-9.831071;0.610831;0.021947;-0.001124;-0.007648;-0.329309;0.721495;-0.049581
109;-0.842156;-9.804324;0.581096;0.011264;-0.015764;-0.007686;-0.329049;0.720554;-0.04954
110;-0.81286;-9.809236;0.532719;0.003965;-0.024696;0.001127;-0.331088;0.718236;-0.049063
111;-0.78607;-9.736273;0.407144;-0.004968;-0.006569;0.001169;-0.33055;0.721401;-0.04861
112;-0.754281;-9.775201;0.361843;0.00768;-0.013906;-0.005008;-0.330425;0.720201;-0.048698
113;-0.783542;-9.762899;0.356294;0.000838;0.000213;-0.020008;-0.330813;0.720482;-0.048727
114;-0.803006;-9.809048;0.410599;0.000487;0.009716;-0.004102;-0.331078;0.720228;-0.048863
115;-0.851806;-9.813809;0.488193;-0.000354;0.00146;-0.006784;-0.330901;0.721033;-0.050428
116;-0.844491;-9.838218;0.532744;0.011285;0.007847;-0.009408;-0.330634;0.720224;-0.050261
117;-0.886067;-9.755445;0.535564;0.016771;0.005908;-0.016474;-0.329574;0.720975;-0.04971
118;-0.837252;-9.801845;0.542002;0.014808;0.00701;-0.007634;-0.330389;0.720483;-0.050514
119;-0.837155;-9.862578;0.552842;0.004458;-0.026192;-0.02185;-0.330914;0.720771;-0.050679
120;-0.904909;-10.129329;0.532004;0.015635;-0.002068;-0.043028;-0.331412;0.721052;-0.050326
121;-0.954128;-9.92536;0.671981;0.069241;-0.030858;-0.04832;-0.331979;0.718957;-0.051329
122;-0.920649;-9.546641;0.648781;0.053215;-0.026582;-0.053583;-0.333849;0.718377;-0.052574
123;-0.767136;-9.630353;0.838409;-0.018396;-0.057877;-0.041333;-0.333828;0.717841;-0.052169
124;-0.58316;-10.038183;0.280982;0.022766;-0.049249;-0.037719;-0.335353;0.717364;-0.051719
125;-0.461308;-9.858396;-0.077316;0.100641;-0.017786;-0.007483;-0.334669;0.717089;-0.053484
126;-0.408286;-9.533304;-0.047935;0.053916;0.021169;0.002304;-0.335327;0.717407;-0.056242
127;-0.617933;-9.673779;0.303457;0.040831;0.050807;0.026121;-0.334205;0.718567;-0.056992
128;-0.773932;-9.799824;0.586942;0.040682;0.023714;0.033074;-0.333868;0.717234;-0.05797
129;-0.990328;-10.124293;0.662668;0.14911;-0.082987;0.01964;-0.333696;0.717775;-0.059656
130;-0.642533;-9.786309;0.789215;0.155905;-0.027568;-0.014556;-0.333296;0.717806;-0.064418
131;-0.672155;-9.57734;0.804692;0.054681;0.04722;-0.044535;-0.334085;0.715737;-0.067243
132;-0.813043;-9.853523;0.82937;0.054845;0.072549;-0.051614;-0.335526;0.715954;-0.070169
133;-1.003099;-9.867115;0.81939;0.102722;0.115162;-0.040043;-0.334768;0.71635;-0.072984
134;-1.047461;-9.629081;0.912387;0.086965;0.075537;-0.055147;-0.336453;0.714074;-0.078176
135;-0.972111;-9.503131;0.886884;0.084479;0.058703;-0.106376;-0.340738;0.713472;-0.081228
136;-0.9547;-9.726723;0.930165;0.056124;0.027383;-0.111789;-0.3434;0.710401;-0.08283
137;-1.081162;-9.930279;1.034493;0.056777;-0.000606;-0.140162;-0.345692;0.709711;-0.084741
138;-0.940292;-9.688267;1.09844;0.037364;-0.01278;-0.11012;-0.3488;0.708106;-0.084987
139;-0.837988;-9.664519;1.109359;0.002176;-0.014454;-0.091587;-0.35272;0.706938;-0.085936
140;-0.813648;-9.669586;1.153832;-0.024709;-0.053602;-0.083744;-0.354914;0.706468;-0.083453
141;-0.560278;-9.714933;1.33697;-0.041162;-0.084475;-0.106726;-0.359244;0.70503;-0.082348
142;-0.248105;-9.835452;1.309565;-0.051225;-0.174219;-0.087418;-0.36006;0.703584;-0.080669
143;-0.213271;-10.163153;1.144624;-0.079226;-0.196786;-0.106947;-0.363549;0.703514;-0.073226
144;-0.188982;-10.017182;0.946827;-0.036291;-0.253008;-0.150266;-0.367187;0.701485;-0.068706
145;-0.086359;-10.0488;0.704401;-0.042975;-0.227936;-0.128115;-0.373707;0.69745;-0.065056
146;-0.13029;-10.002401;0.685811;-0.023749;-0.198212;-0.111259;-0.378253;0.697874;-0.063111
147;0.134847;-9.66355;0.58123;-0.000885;-0.115116;-0.103008;-0.380625;0.69673;-0.059068
