time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-4.696387;-7.520115;4.344132;0.000382;-0.001055;0.007341;0.001654;0.611432;-0.476141
2;-4.681791;-7.51537;4.363832;0.016805;0.000436;-0.010297;0.002476;0.611415;-0.47764
3;-4.706137;-7.52007;4.346429;0.003005;0.009931;0.00913;0.003288;0.611111;-0.476817
4;-4.708616;-7.500649;4.355834;0.025658;-0.004844;-0.006771;0.001848;0.60985;-0.47737
5;-4.706253;-7.476447;4.392127;0.011335;-0.005834;-0.00502;0.002728;0.610613;-0.477732
6;-4.71849;-7.452124;4.403745;0.01044;0.004145;-0.005885;0.003441;0.610596;-0.47885
7;-4.689222;-7.469282;4.409377;-0.015453;0.007576;-0.005018;0.002149;0.609855;-0.479025
8;-4.703799;-7.481297;4.382468;-0.0063;0.007387;-0.015611;0.002799;0.609828;-0.478862
9;-4.711061;-7.500655;4.365578;-0.011704;-0.003477;-0.01211;0.001717;0.611177;-0.477416
10;-4.706175;-7.507966;4.365779;-0.001217;-0.005845;-0.001504;0.002613;0.610218;-0.477469
11;-4.711079;-7.500693;4.38514;0.003381;-0.001442;-0.008556;0.001831;0.612233;-0.477697
12;-4.706213;-7.490985;4.375264;-0.004938;0.006108;0.0047;0.002863;0.610738;-0.4776
13;-4.740334;-7.490821;4.379634;-0.009962;-0.003407;-0.010349;0.003037;0.611252;-0.476706
14;-4.728135;-7.500602;4.382435;-0.008086;-0.014403;-0.0139;0.003498;0.612037;-0.477733
15;-4.711057;-7.50796;4.375486;0.002689;-0.008952;-0.017405;0.00167;0.611981;-0.478341
16;-4.689167;-7.4911;4.390196;-0.002828;-0.016079;-0.00947;0.001583;0.610523;-0.477532
17;-4.679377;-7.508121;4.375969;0.005101;-0.005894;-0.005023;0.002052;0.610249;-0.478399
18;-4.706204;-7.495842;4.375349;0.013038;0.00428;-0.001466;0.002183;0.60945;-0.478369
19;-4.715996;-7.476388;4.387088;0.004315;-0.008755;-0.010336;0.002103;0.611295;-0.477399
20;-4.735481;-7.486017;4.394296;0.004306;-0.002382;-0.010329;0.002066;0.610114;-0.478138
21;-4.725734;-7.481191;4.384579;0.020367;-0.003158;-0.010309;0.00235;0.609965;-0.477604
22;-4.701373;-7.476458;4.384866;0.004344;-0.002438;-0.012085;0.001029;0.610552;-0.478333
23;-4.698934;-7.476465;4.382458;0.007791;-0.008616;-0.005911;0.003853;0.610839;-0.478322
24;-4.681894;-7.476595;4.404725;-0.015313;-0.010754;-0.010353;0.002275;0.611039;-0.479053
25;-4.728179;-7.481197;4.394323;-0.013603;-0.00881;-0.006828;0.001152;0.61002;-0.47844
26;-4.715965;-7.500697;4.399738;-0.013721;-0.002313;-0.001514;0.001427;0.610931;-0.478066
