time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.513639;1.134424;1.440283;0.097622;-0.021657;-0.026978;0.609483;-0.237666;-0.457457
2;-9.558431;1.134666;1.469794;0.084044;-0.011567;-0.0161;0.609012;-0.237366;-0.458576
3;-9.536523;1.074919;1.544194;0.106581;-0.030525;-0.015985;0.607159;-0.238567;-0.457544
4;-9.54404;1.052812;1.529069;0.170065;-0.019426;-0.024156;0.6065;-0.243203;-0.457262
5;-9.566408;1.075041;1.573817;0.1754;-0.033728;-0.018616;0.606108;-0.24506;-0.456989
6;-9.514044;1.133775;1.604445;0.220828;-0.00811;-0.02504;0.606568;-0.247074;-0.456133
7;-9.573176;1.267439;1.649639;0.232492;-0.026989;-0.02312;0.605101;-0.251906;-0.453137
8;-9.528248;1.289483;1.60535;0.240645;-0.011551;-0.003107;0.60446;-0.254434;-0.452458
9;-9.476014;1.31123;1.620812;0.257848;-0.017124;-0.010349;0.603573;-0.259619;-0.451358
10;-9.557862;1.341526;1.620388;0.217101;-0.012308;-0.004961;0.6033;-0.264049;-0.449004
11;-9.56545;1.311951;1.620138;0.286767;-0.008931;0.017006;0.60265;-0.267169;-0.445988
12;-9.498133;1.348573;1.591038;0.289428;-0.016958;0.020699;0.602815;-0.273999;-0.443187
13;-9.430785;1.399954;1.576958;0.298477;-0.015167;0.024359;0.600559;-0.278507;-0.442146
14;-9.475054;1.50401;1.584761;0.341913;-0.017197;0.029898;0.599078;-0.284127;-0.43942
15;-9.511802;1.622824;1.592718;0.374342;-0.031439;0.05554;0.59882;-0.292998;-0.434425
16;-9.526381;1.711733;1.623034;0.381394;-0.054551;0.073891;0.59638;-0.300987;-0.431857
17;-9.473523;1.859522;1.616934;0.424731;-0.069909;0.086793;0.594942;-0.308745;-0.428427
18;-9.480673;1.963041;1.684713;0.355864;-0.088444;0.070368;0.592885;-0.318181;-0.426382
19;-9.540145;1.993187;1.676996;0.250899;-0.084354;0.053786;0.588511;-0.324552;-0.424178
20;-9.510673;1.889428;1.624309;0.1839;-0.08392;0.051867;0.584977;-0.329023;-0.424012
21;-9.421294;1.85184;1.579969;0.191288;-0.061648;0.044492;0.585249;-0.3324;-0.421644
22;-9.391314;1.844516;1.498064;0.186682;-0.073187;0.051832;0.580725;-0.338961;-0.422189
23;-9.390838;1.889412;1.386426;0.250099;-0.086458;0.031911;0.579829;-0.339775;-0.421121
24;-9.375439;1.978347;1.34981;0.319871;-0.078878;0.031977;0.577753;-0.347217;-0.419366
25;-9.36;2.140899;1.433069;0.327247;-0.058425;0.020964;0.575695;-0.352815;-0.417211
26;-9.314848;2.236855;1.434035;0.34541;-0.053251;0.013678;0.573207;-0.359458;-0.415478
27;-9.344543;2.30348;1.508865;0.330928;-0.044081;0.020916;0.572672;-0.363561;-0.410392
28;-9.403669;2.466574;1.606487;0.236909;-0.031237;-0.00845;0.573389;-0.368944;-0.407442
29;-9.374135;2.443799;1.65179;0.160824;-0.021544;0.002323;0.5715;-0.371615;-0.405013
30;-9.411882;2.332994;1.643321;0.129901;-0.044578;0.007844;0.570937;-0.37491;-0.405423
31;-9.404696;2.273662;1.642989;0.12999;-0.022998;0.013222;0.568863;-0.376532;-0.403435
32;-9.352519;2.258542;1.613438;0.134333;-0.057036;0.017026;0.566874;-0.378394;-0.402403
33;-9.315236;2.258272;1.606256;0.10098;-0.047287;-0.010417;0.566498;-0.380524;-0.401853
34;-9.270305;2.272965;1.546995;0.131775;-0.035653;0.005082;0.565989;-0.383381;-0.403775
35;-9.269568;2.377147;1.46514;0.16629;-0.008889;0.018725;0.56478;-0.384403;-0.400538
36;-9.269398;2.406842;1.45041;0.153718;0.003604;0.00771;0.564587;-0.387087;-0.399154
37;-9.239448;2.465666;1.503255;0.114156;0.053966;-0.002586;0.564704;-0.388865;-0.397077
38;-9.210042;2.427998;1.600242;0.022014;0.095761;-0.011095;0.565094;-0.390911;-0.394988
39;-9.292272;2.406195;1.659174;-0.016012;0.106914;-0.000258;0.565807;-0.391;-0.39194
40;-9.434285;2.333128;1.687471;-0.032359;0.087115;-0.012979;0.568162;-0.390379;-0.391301
41;-9.434381;2.303552;1.672354;-0.010949;0.051599;0.025505;0.568644;-0.389096;-0.389919
42;-9.360003;2.229157;1.597812;0.037815;0.03807;0.045697;0.569089;-0.39097;-0.389339
43;-9.314706;2.28857;1.471684;0.075699;0.002787;0.042255;0.566704;-0.392438;-0.388051
44;-9.344158;2.348229;1.434537;0.034289;0.044174;0.032899;0.567073;-0.394141;-0.388847
45;-9.359235;2.318655;1.449155;-0.01822;0.051778;0.038265;0.566162;-0.394948;-0.388054
46;-9.389187;2.303959;1.478681;0.001781;0.069599;0.040949;0.566818;-0.396729;-0.386094
47;-9.374364;2.32577;1.553558;0.001736;0.05151;0.026438;0.5679;-0.397528;-0.386319
48;-9.389474;2.288787;1.568127;0.026105;0.037941;0.030176;0.567501;-0.397067;-0.383594
49;-9.411722;2.289144;1.523187;0.016146;0.038005;0.031071;0.565946;-0.398481;-0.384606
50;-9.381837;2.289022;1.493564;-0.003682;0.051506;0.024604;0.566445;-0.400911;-0.383059
51;-9.389194;2.318659;1.508626;0.007159;0.03693;0.011914;0.566839;-0.400511;-0.383321
52;-9.403996;2.333656;1.493686;0.012608;0.033195;0.003728;0.56626;-0.400688;-0.381421
53;-9.388816;2.378107;1.464242;-0.005481;0.033249;-0.001766;0.565978;-0.399887;-0.381576
54;-9.38167;2.326066;1.493806;-0.048934;0.0335;-0.006387;0.567291;-0.398816;-0.382491
55;-9.418971;2.326308;1.50845;-0.025253;0.051104;-0.018289;0.569008;-0.398607;-0.381052
56;-9.403958;2.333715;1.478763;-0.034498;0.018992;-0.010867;0.568688;-0.397919;-0.381893
57;-9.359393;2.303689;1.486368;-0.023543;0.029566;-0.020014;0.569651;-0.396013;-0.384202
58;-9.374314;2.29643;1.478745;-0.043419;0.038662;-0.020082;0.570472;-0.396287;-0.384167
59;-9.374207;2.303957;1.448946;-0.014597;0.01529;-0.008999;0.57087;-0.393639;-0.384307
60;-9.32969;2.259143;1.448992;0.00176;0.018643;-0.01902;0.568817;-0.393616;-0.38439
61;-9.359471;2.274142;1.463788;0.001729;0.020561;-0.008998;0.570589;-0.393897;-0.384454
62;-9.411575;2.28938;1.463492;-0.005438;0.031284;-0.014531;0.571014;-0.393512;-0.384165
63;-9.344669;2.259145;1.478727;-0.012815;0.0172;0.000118;0.570235;-0.392466;-0.383381
64;-9.404186;2.267152;1.448479;0.007168;0.015037;-0.016268;0.569858;-0.393933;-0.382836
65;-9.374207;2.303957;1.448946;0.012649;0.022131;-0.019935;0.571698;-0.393652;-0.384137
66;-9.381923;2.274174;1.500929;0.000762;0.003448;-0.016223;0.571141;-0.392318;-0.384306
67;-9.374484;2.266735;1.493475;-0.009997;0.020482;-0.021783;0.571583;-0.393397;-0.383732
68;-9.411642;2.274562;1.463395;-0.010944;0.016981;-0.014477;0.571139;-0.391788;-0.38431
69;-9.419314;2.230139;1.47051;-2e-05;0.016716;-0.029055;0.57204;-0.392828;-0.385364
70;-9.419314;2.230139;1.47051;0.008878;-0.004694;-0.016183;0.571583;-0.392404;-0.386209
71;-9.352293;2.22951;1.493401;0.021521;-0.006482;-0.010679;0.571298;-0.390542;-0.386371
72;-9.37431;2.28908;1.463773;0.019733;-0.015664;-0.027971;0.570884;-0.392521;-0.386511
73;-9.508189;2.334732;1.433205;0.034295;0.018616;0.000161;0.569665;-0.391455;-0.386293
74;-9.329192;2.377627;1.464691;0.001633;0.004475;-0.006187;0.569483;-0.391034;-0.387127
75;-9.135957;2.272223;1.495319;-0.014546;0.035195;5.9e-05;0.569628;-0.391304;-0.386982
76;-9.374822;2.214682;1.508512;-0.018186;0.035252;0.003647;0.570013;-0.389943;-0.38778
77;-9.434743;2.141132;1.492655;-0.04354;0.013545;-0.023662;0.569688;-0.390576;-0.388749
78;-9.450056;2.067044;1.521906;0.030656;0.020527;0.001941;0.571718;-0.389925;-0.389084
79;-9.390225;2.096318;1.492701;0.09208;0.006047;0.023981;0.569072;-0.391;-0.387535
80;-9.329912;2.236696;1.471684;0.095829;0.006513;-0.008837;0.568863;-0.393147;-0.38643
81;-9.32977;2.273725;1.508784;0.035319;0.030984;-0.018113;0.569709;-0.394123;-0.385585
82;-9.337046;2.28878;1.464053;0.039819;0.035609;-0.003536;0.570848;-0.39376;-0.384719
83;-9.374232;2.318627;1.486352;0.072337;0.032005;0.012937;0.569388;-0.394296;-0.38395
84;-9.419197;2.296524;1.545565;0.077657;0.009551;0.012125;0.568996;-0.395888;-0.38368
85;-9.389868;2.185179;1.537601;0.025208;0.009672;-0.0071;0.569015;-0.39775;-0.383391
86;-9.435075;2.089135;1.559021;0.0037;0.034582;-0.032779;0.569072;-0.396456;-0.3823
87;-9.502399;2.067212;1.618065;-0.056921;0.029342;-0.054732;0.570942;-0.395792;-0.383054
88;-9.510833;1.918592;1.743893;-0.001666;-0.00118;-0.100127;0.570968;-0.39382;-0.382518
89;-9.465829;1.977533;1.737155;0.074191;-0.041098;-0.09711;0.570995;-0.391783;-0.384453
90;-9.563267;1.933299;1.877911;0.054164;-0.090772;-0.137971;0.571845;-0.390549;-0.386349
91;-9.526739;1.814131;1.959498;0.092185;-0.117425;-0.170634;0.572894;-0.386701;-0.387022
92;-9.75096;1.873757;2.323834;0.068509;-0.19347;-0.245133;0.573498;-0.384022;-0.388389
93;-9.63306;1.679397;2.517482;-0.078101;-0.208272;-0.296331;0.573669;-0.376298;-0.395026
94;-9.49905;1.589822;2.413445;-0.114113;-0.208693;-0.349265;0.574644;-0.367648;-0.401912
95;-9.663085;1.664583;2.576856;-0.201041;-0.221834;-0.373049;0.577291;-0.354996;-0.410544
96;-9.724129;1.471545;2.799005;-0.165256;-0.285363;-0.347198;0.576757;-0.344211;-0.417506
97;-9.709557;1.397335;2.798633;0.086478;-0.448073;-0.316972;0.575972;-0.336807;-0.426649
98;-9.627588;1.426075;2.859139;0.399895;-0.540473;-0.224938;0.57046;-0.333747;-0.434989
99;-9.567543;1.55131;2.920107;0.433679;-0.631582;-0.184362;0.56005;-0.336601;-0.443207
100;-9.442233;1.290622;3.008908;0.176116;-0.67774;-0.152589;0.551623;-0.33792;-0.455063
101;-9.302408;0.999765;3.202095;0.121225;-0.62202;-0.176606;0.54134;-0.33885;-0.465897
102;-9.279678;1.154642;3.337595;0.026693;-0.532097;-0.20903;0.533688;-0.336915;-0.475961
103;-9.280356;1.109421;3.531314;-0.080041;-0.533627;-0.250205;0.526196;-0.330956;-0.48797
104;-9.326447;0.97518;3.843505;-0.037129;-0.615964;-0.221522;0.51754;-0.319856;-0.50363
105;-9.028851;0.824836;3.785086;0.247839;-0.64244;-0.178133;0.506094;-0.320607;-0.515748
106;-8.864193;0.957023;3.749883;0.24521;-0.618999;-0.171834;0.496029;-0.322309;-0.522588
107;-8.790717;0.888532;4.055946;0.125749;-0.57289;-0.142999;0.485158;-0.322486;-0.531668
108;-8.731892;0.864704;4.339802;-0.033285;-0.495516;-0.143536;0.475245;-0.318903;-0.54307
109;-8.643813;0.773541;4.727913;-0.051591;-0.520302;-0.137967;0.463265;-0.316415;-0.55235
110;-8.629339;0.794792;4.944566;0.002464;-0.55532;-0.117672;0.452443;-0.314168;-0.562955
111;-8.489546;0.614213;5.354874;-0.097114;-0.540206;-0.121502;0.44403;-0.308946;-0.571839
112;-8.415096;0.709103;5.564998;-0.054681;-0.547388;-0.104982;0.431064;-0.306366;-0.584179
113;-8.333653;0.722286;5.811955;-0.316357;-0.543905;-0.121755;0.419398;-0.299533;-0.597595
114;-8.171565;0.438451;6.057592;-0.464832;-0.566716;-0.171093;0.406393;-0.286085;-0.610291
115;-8.06859;0.126494;6.04142;-0.464554;-0.518402;-0.178597;0.39429;-0.270766;-0.623924
116;-7.905832;-0.053291;6.205654;-0.334004;-0.501568;-0.19854;0.38411;-0.258913;-0.637455
117;-7.674994;-0.173164;6.072305;-0.163979;-0.576681;-0.233537;0.3727;-0.248437;-0.648555
118;-7.569318;0.166482;6.157399;-0.167673;-0.572788;-0.216208;0.359769;-0.242237;-0.657626
119;-7.333128;-0.148061;6.522794;-0.245777;-0.572423;-0.170694;0.347027;-0.231367;-0.668096
