time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-6.570372;-5.438206;4.61783;0.015919;0.040791;-0.01287;0.186684;0.612496;-0.475498
2;-6.525924;-5.490489;4.632751;0.006782;0.029286;-0.007358;0.186942;0.613032;-0.475767
3;-6.593018;-5.453198;4.707108;0.018559;0.03008;-0.009173;0.186629;0.613319;-0.476469
4;-6.61509;-5.437846;4.617493;-0.009559;0.0277;0.001739;0.186396;0.61171;-0.475779
5;-6.645256;-5.467596;4.706619;-0.021463;0.009066;0.009097;0.185275;0.612265;-0.476241
6;-6.630507;-5.526811;4.661572;-0.020565;0.006362;0.009108;0.185973;0.61371;-0.475948
7;-6.660505;-5.563646;4.668567;-0.015107;0.008063;0.005456;0.18661;0.61472;-0.47428
8;-6.615765;-5.571326;4.646469;0.022915;0.00785;0.00916;0.188614;0.614458;-0.47516
9;-6.608683;-5.645536;4.660965;-0.036844;-0.000881;-0.005477;0.187326;0.615295;-0.476181
10;-6.601449;-5.69008;4.668192;0.026659;0.022914;-0.002757;0.18725;0.614735;-0.475079
11;-6.615417;-5.526636;4.587064;-0.015101;-0.001967;-0.007265;0.18744;0.614575;-0.474108
12;-6.653668;-5.704448;4.660241;0.022087;-0.003342;-0.024544;0.185083;0.616205;-0.474627
13;-6.593021;-5.526757;4.572308;0.004018;0.009414;-0.01823;0.185924;0.614861;-0.474308
14;-6.608329;-5.615546;4.571614;0.01223;0.014622;-0.026453;0.184772;0.615696;-0.475323
15;-6.555629;-5.482721;4.602727;0.035809;0.021631;-0.028265;0.184226;0.61464;-0.475337
16;-6.570688;-5.512267;4.609883;-0.042098;0.020435;-0.023808;0.183743;0.615674;-0.474126
17;-6.541039;-5.556902;4.594893;0.035751;0.024564;-0.009127;0.184065;0.615449;-0.475762
18;-6.555422;-5.452967;4.573073;0.012242;0.030985;-0.010097;0.183394;0.61545;-0.475514
19;-6.555593;-5.482662;4.587803;-0.031276;0.022339;-0.009208;0.184805;0.614619;-0.474764
20;-6.541076;-5.556961;4.609817;0.034027;0.043425;-0.007386;0.184285;0.615141;-0.474238
21;-6.563064;-5.482632;4.595209;0.021353;0.05261;0.003501;0.184551;0.615673;-0.474369
22;-6.593205;-5.527052;4.646928;-0.002269;0.047551;0.015343;0.184977;0.615793;-0.474078
23;-6.623114;-5.556389;4.631586;0.023069;0.033767;0.003577;0.184492;0.615039;-0.475467
24;-6.63053;-5.55627;4.616606;-0.000531;0.012239;-0.010044;0.185781;0.613804;-0.474444
