time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;6.695141;1.630418;6.959539;-0.000288;-0.002314;-0.006345;-0.225069;-0.358376;-0.658789
2;6.65366;1.635391;7.007731;0.004979;-0.01579;-0.001962;-0.226587;-0.358057;-0.658101
3;6.690285;1.654862;6.89057;0.010919;-0.034402;0.0148;-0.226332;-0.359133;-0.658186
4;6.724321;1.678885;6.93713;0.01217;0.016886;-0.006278;-0.226846;-0.358314;-0.658108
5;6.739175;1.49404;7.040832;0.008559;-0.021235;-0.001076;-0.226898;-0.358702;-0.659136
6;6.666;1.591789;6.918199;-0.010409;-0.03558;0.011228;-0.227343;-0.358965;-0.657726
7;6.738954;1.652015;6.97939;-0.010436;-0.008373;0.009542;-0.227618;-0.358151;-0.658024
8;6.7146;1.654615;6.954522;-0.015124;-0.041711;0.02271;-0.229708;-0.357399;-0.658416
9;6.643989;1.625858;6.93928;0.00858;-0.026662;-0.001983;-0.230859;-0.35949;-0.658156
10;6.729371;1.610986;6.872363;0.012304;-0.057693;-0.006436;-0.231726;-0.359997;-0.65741
11;6.758569;1.622924;6.901942;0.001191;-0.051863;0.012119;-0.233103;-0.358352;-0.656494
12;6.778053;1.632549;6.89718;0.010488;-0.042267;-0.006391;-0.233364;-0.357142;-0.656543
13;6.778154;1.593766;6.85873;-0.002604;-0.051599;0.0236;-0.234724;-0.357234;-0.655316
14;6.76841;1.60114;6.838892;0.006858;-0.050358;-0.002001;-0.237759;-0.358705;-0.656471
15;6.800143;1.584026;6.815217;-0.005765;-0.042126;0.004191;-0.239197;-0.35787;-0.654238
16;6.787905;1.610788;6.821901;0.006826;-0.039424;-0.001089;-0.238876;-0.357337;-0.655533
17;6.812318;1.596131;6.802964;0.007765;-0.041288;-0.002852;-0.241153;-0.356458;-0.654513
18;6.812335;1.591293;6.793267;-0.007562;-0.030318;0.004218;-0.240058;-0.357978;-0.653373
19;6.819632;1.605851;6.780897;-0.005845;-0.03567;0.007745;-0.242799;-0.356534;-0.65382
20;6.841586;1.596034;6.77651;-0.00638;-0.023406;-0.009889;-0.242735;-0.357458;-0.655086
21;6.841622;1.586362;6.754671;-0.009317;-0.004938;0.001626;-0.243186;-0.357986;-0.653798
22;6.836762;1.564477;6.781877;-0.012578;0.0001;-0.013385;-0.242389;-0.356954;-0.653397
23;6.83673;1.581473;6.784026;-0.018261;-0.005903;0.002495;-0.24265;-0.355877;-0.653443
24;6.851395;1.571741;6.755073;-0.005812;0.002433;0.004296;-0.243061;-0.355323;-0.65387
25;6.895275;1.559356;6.765736;-0.009167;0.009388;-0.006281;-0.241871;-0.356441;-0.653385
26;6.82943;1.566905;6.801286;-0.005805;0.016942;0.002552;-0.243599;-0.355565;-0.65428
27;6.84654;1.566932;6.742857;-0.019744;8.8e-05;-0.011624;-0.24248;-0.3548;-0.655151
28;6.839125;1.591118;6.813239;-0.008148;0.05191;-0.015921;-0.241896;-0.356144;-0.656377
29;6.802554;1.576642;6.859398;0.005205;0.027539;-0.013318;-0.239822;-0.354759;-0.656307
30;6.807462;1.562065;6.849945;-0.016287;0.022924;-0.008936;-0.239965;-0.354885;-0.656571
31;6.826878;1.58129;6.903702;-0.007272;0.011046;-0.013359;-0.23968;-0.354367;-0.656052
32;6.79282;1.552344;6.891463;0.010347;0.004229;-0.001883;-0.239824;-0.353959;-0.656331
33;6.783027;1.55717;6.932802;0.008719;0.004916;-0.009835;-0.239276;-0.355319;-0.655743
34;6.800168;1.552387;6.850003;0.020963;-0.017348;0.004269;-0.239917;-0.355429;-0.655645
35;6.812298;1.571707;6.874304;0.014306;-0.021646;-0.018705;-0.242027;-0.355206;-0.656411
