time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-2.052284;8.195098;-5.014754;0.021661;0.011235;0.006537;-0.120348;-0.761428;0.148205
2;-2.07485;8.217578;-5.030241;0.011241;0.000689;-0.005886;-0.121424;-0.761597;0.149503
3;-2.089698;8.202485;-5.023019;-0.013205;-0.008087;-0.027128;-0.120582;-0.761732;0.149274
4;-2.104424;8.15745;-5.03077;-0.007914;0.014801;-0.022564;-0.12168;-0.761879;0.150032
5;-2.12036;8.194194;-5.008325;-0.012566;0.016478;-0.016263;-0.120054;-0.762164;0.14878
6;-2.060456;8.17933;-4.984591;-0.002952;0.011159;-0.009244;-0.121318;-0.761895;0.149123
7;-2.075256;8.171583;-4.939854;-0.017282;0.021753;-0.003877;-0.120927;-0.761869;0.148332
8;-2.105586;8.21685;-5.030565;0.005812;0.003251;-0.003998;-0.120171;-0.761923;0.149449
9;-2.090487;8.186902;-5.030229;-0.038765;0.012986;0.00312;-0.121349;-0.762128;0.148312
10;-2.075517;8.201777;-4.984919;-0.031492;0.027051;-0.003837;-0.122509;-0.761304;0.147984
11;-2.081991;8.187231;-4.955308;-0.023885;0.010436;0.015354;-0.122012;-0.762091;0.148801
12;-2.104632;8.217275;-4.985813;-0.003508;0.013943;0.018915;-0.123755;-0.762811;0.147503
13;-2.074685;8.202419;-4.9927;-0.011472;-0.001028;0.016159;-0.124077;-0.760031;0.147616
14;-2.044625;8.172498;-4.984559;-0.013921;0.021841;0.00837;-0.125452;-0.759919;0.148629
15;-2.044898;8.225008;-4.984621;0.00368;0.014782;0.015391;-0.123156;-0.761544;0.148744
16;-2.037379;8.202658;-5.014463;-0.017554;-0.001043;0.009979;-0.124287;-0.760747;0.149093
17;-2.060739;8.216993;-5.02216;-0.00891;-0.017865;0.01703;-0.123994;-0.760698;0.149937
18;-2.015809;8.194694;-5.028737;-0.02805;-0.013474;-0.001477;-0.125896;-0.760356;0.148628
19;-2.0157;8.187068;-4.998709;-0.01543;0.012914;-0.007469;-0.125228;-0.760197;0.147715
20;-2.06073;8.23184;-4.984654;-0.016282;0.010297;-0.010124;-0.125506;-0.76059;0.147702
21;-2.045743;8.216958;-4.999345;-0.03696;-0.006404;-0.00054;-0.124811;-0.76111;0.147197
22;-2.030652;8.201888;-4.969008;-0.031756;0.009431;0.006628;-0.126926;-0.762004;0.147097
23;-2.030773;8.231832;-4.954035;-0.008555;0.000597;0.00128;-0.12556;-0.762238;0.145813
24;-2.015822;8.217011;-4.983736;-0.011143;0.005871;-0.001335;-0.126691;-0.762485;0.145759
25;-2.030773;8.231832;-4.954035;-0.009957;0.007631;-0.015436;-0.126203;-0.76281;0.147134
26;-2.015787;8.216949;-4.968726;-0.01714;0.017317;-0.010961;-0.127518;-0.762234;0.146393
27;-2.030852;8.246835;-4.954052;-0.006414;0.002345;-0.01547;-0.125548;-0.762248;0.146083
28;-2.030769;8.224393;-4.969035;0.009632;0.011126;-0.016295;-0.124787;-0.761523;0.147604
29;-2.030743;8.209483;-4.991531;0.018602;0.00759;-0.019852;-0.126059;-0.763337;0.147007
30;-2.045691;8.216865;-4.976831;-0.002645;0.018186;-0.023307;-0.124963;-0.762273;0.146517
31;-2.06073;8.23184;-4.984654;0.000805;0.024354;-0.017966;-0.124088;-0.761264;0.147502
32;-2.045682;8.201986;-5.006832;-0.018477;-0.001166;-0.032271;-0.124896;-0.763249;0.147738
33;-2.045639;8.187045;-5.021824;-0.007512;0.011135;-0.044541;-0.123877;-0.761982;0.148865
34;-2.075621;8.201963;-5.029947;-0.036451;0.015602;-0.021566;-0.124096;-0.76217;0.146964
35;-2.097971;8.179465;-5.052885;-0.054474;0.022684;-0.009169;-0.122981;-0.762299;0.146478
36;-2.120642;8.231857;-5.045893;-0.066998;0.030637;-0.005574;-0.123168;-0.763038;0.14512
37;-2.120659;8.261615;-4.985891;-0.07762;0.021874;0.031432;-0.123778;-0.763251;0.14401
