time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.691835;0.12149;-1.142409;5.4e-05;0.009645;-0.015061;0.626919;0.207945;0.555849
2;-9.676832;0.150947;-1.127178;-0.010912;-0.000886;-0.004084;0.62836;0.209026;0.554659
3;-9.676729;0.165825;-1.142006;0.004561;0.016976;-0.000492;0.627666;0.208771;0.554495
4;-9.714098;0.151248;-1.127459;0.023533;0.007875;-0.000431;0.624655;0.207472;0.554521
5;-9.706718;0.15107;-1.097554;0.032614;0.01775;0.005013;0.626096;0.207688;0.555817
6;-9.691849;0.15089;-1.082518;0.010903;0.018734;-0.000491;0.626919;0.208078;0.555848
7;-9.677058;0.121163;-1.090062;0.001883;0.018681;-0.009623;0.629263;0.20725;0.556086
8;-9.676936;0.13607;-1.112351;-0.005519;-0.000792;0.005955;0.62888;0.208636;0.554131
9;-9.676863;0.136188;-1.1422;2.3e-05;0.010662;-0.005944;0.627959;0.207298;0.554793
10;-9.669376;0.143537;-1.142095;-0.02165;0.018812;-0.011479;0.628395;0.20675;0.555228
11;-9.684356;0.143539;-1.112359;-0.014349;0.027681;-0.015156;0.628542;0.209002;0.555493
12;-9.684356;0.143539;-1.112359;0.000966;0.018728;-0.005977;0.628911;0.208089;0.554688
13;-9.691934;0.136043;-1.075153;0.010922;0.020493;-0.003235;0.628949;0.207937;0.555379
14;-9.691919;0.143422;-1.067642;0.005537;0.024013;-0.011465;0.627424;0.207695;0.555044
15;-9.661896;0.165587;-1.112045;0.000104;0.027703;-0.006014;0.626903;0.208484;0.555569
16;-9.676776;0.187816;-1.082163;0.005473;0.016938;-0.004136;0.628942;0.207808;0.555242
17;-9.714086;0.165977;-1.104976;0.004522;0.01892;0.011353;0.628278;0.207804;0.555629
18;-9.76657;0.084986;-1.128288;0.001855;0.016949;-0.00233;0.627812;0.208367;0.554641
19;-9.677036;0.113843;-1.112496;0.00186;0.0297;0.011305;0.628332;0.207844;0.554115
20;-9.602435;0.12071;-1.126811;-0.006185;0.040351;-0.002425;0.627706;0.207822;0.555192
21;-9.632291;0.135592;-1.082166;-0.012569;0.024127;-0.013309;0.629201;0.208078;0.554975
22;-9.714168;0.143779;-1.112583;-0.005242;0.034734;-0.018825;0.627219;0.207;0.556281
23;-9.714168;0.143779;-1.112583;-0.001633;0.029284;-0.022444;0.627255;0.20738;0.556969
24;-9.676906;0.150829;-1.09733;-0.002682;0.014278;-0.005961;0.627134;0.207839;0.554756
25;-9.706652;0.165888;-1.097458;-0.001828;0.013532;0.006808;0.626897;0.20769;0.555436
26;-9.706752;0.14366;-1.097603;0.027147;0.018812;0.015032;0.626873;0.208101;0.555019
27;-9.64719;0.121012;-1.112223;0.036232;0.016838;0.005026;0.628095;0.207828;0.554795
28;-9.66206;0.121191;-1.12726;0.014462;0.007996;0.003209;0.627773;0.208319;0.556431
29;-9.691854;0.12146;-1.134946;0.007274;0.013321;-0.004123;0.628493;0.207299;0.554539
30;-9.691891;0.121401;-1.120022;-0.009077;0.013602;0.008622;0.627792;0.207182;0.554236
31;-9.662037;0.15065;-1.082293;-0.005426;0.010742;-0.004124;0.628147;0.208201;0.555758
32;-9.691849;0.15089;-1.082518;-0.003513;0.01859;-0.019662;0.628437;0.208323;0.556045
33;-9.706713;0.180499;-1.045126;-0.003579;0.016979;-0.005975;0.628737;0.20771;0.553995
34;-9.721671;0.173181;-1.037824;0.023469;0.004427;0.008706;0.628321;0.20599;0.553853
35;-9.706738;0.19517;-1.007718;0.016981;-0.002325;0.037001;0.62974;0.205952;0.554737
36;-9.714191;0.19523;-1.007774;0.028865;0.006332;0.019651;0.630746;0.205918;0.555604
37;-9.669353;0.253907;-0.947353;0.004201;-0.018308;0.039795;0.631242;0.206338;0.554656
38;-9.677031;0.224183;-0.910293;-0.035819;-0.026566;0.072607;0.632839;0.201496;0.556134
39;-9.825635;0.270252;-1.015594;0.001258;-0.050352;0.059976;0.634872;0.200158;0.555674
40;-9.653917;0.261993;-1.14867;-0.032254;-0.08105;0.023596;0.637884;0.197472;0.555539
41;-9.571873;0.209941;-1.267785;-0.052825;-0.007001;0.056085;0.640376;0.195043;0.555932
42;-9.586084;0.299443;-1.38671;0.058976;0.109341;0.104983;0.640536;0.191842;0.556238
43;-9.386071;1.271459;-2.13258;0.290488;0.378382;0.319403;0.637042;0.190581;0.559964
44;-9.751627;2.573067;-2.634334;0.422546;0.775068;0.653481;0.62802;0.186208;0.567763
45;-8.463383;5.311116;-6.218585;-0.090188;1.562415;1.55786;0.609166;0.161259;0.583032
46;-9.975996;6.42452;-7.386958;-0.67964;1.95568;2.317641;0.57927;0.111352;0.601071
47;-11.513958;7.967275;-6.537869;-0.411325;2.623402;3.099363;0.538486;0.038669;0.624764
48;-11.162953;9.938856;-9.268568;-0.168914;3.640228;4.560911;0.466781;-0.042897;0.664088
49;-13.95981;7.761626;-9.512885;-1.065163;3.992617;4.988278;0.355692;-0.149082;0.709174
50;-12.374445;5.945996;-8.915674;-0.048579;4.257451;4.487049;0.21998;-0.219832;0.741164
51;-9.361289;5.011063;-5.346777;0.442011;3.422795;3.567823;0.088161;-0.236513;0.763409
52;-5.680233;3.845442;-1.013145;-0.392571;1.702352;1.533493;0.006114;-0.237963;0.76908
53;-3.450329;0.885619;-0.933395;-1.382178;1.050248;0.851998;-0.031661;-0.277783;0.756142
54;-0.612358;0.153974;-1.55094;0.024694;0.776133;0.610013;-0.074993;-0.283968;0.740394
55;-0.145575;4.050823;-2.342928;-0.171507;0.183381;-0.014089;-0.088224;-0.283532;0.739033
56;0.596174;5.578393;-4.140745;-0.070096;0.024416;-0.178259;-0.084858;-0.298947;0.742449
57;1.517527;9.00808;-5.760656;-0.076289;0.052113;-0.39619;-0.083564;-0.303837;0.740884
58;1.934975;9.87746;-7.22194;0.243174;-0.07163;0.001524;-0.081304;-0.301369;0.742197
