time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;3.66736;-3.812614;8.245636;0.019258;0.001079;-0.004979;0.072361;0.328514;-0.721812
2;3.686736;-3.80269;8.199615;0.014904;-0.001686;-0.020071;0.072711;0.328277;-0.722719
3;3.694388;-3.817576;8.267655;0.006719;0.001097;-0.004871;0.072964;0.328153;-0.722968
4;3.733525;-3.82721;8.253267;-0.000293;0.016994;-0.008281;0.071698;0.327583;-0.721964
5;3.706599;-3.856207;8.233523;0.013921;-0.004271;-0.012077;0.071987;0.328895;-0.721308
6;3.657493;-3.841519;8.206552;0.003109;-0.013091;-0.011152;0.07115;0.329043;-0.722023
7;3.711509;-3.868308;8.228637;0.01379;-0.016595;-0.006808;0.070897;0.328506;-0.721894
8;3.736018;-3.822433;8.267889;0.002192;0.004725;0.004083;0.07108;0.329407;-0.720837
9;3.686956;-3.841631;8.228608;0.004056;0.004655;-0.003058;0.071104;0.32986;-0.722706
10;3.696866;-3.870779;8.238258;0.010265;0.004707;0.004003;0.070906;0.32903;-0.721637
11;3.691755;-3.819761;8.219014;0.031722;-0.007751;-0.003348;0.071121;0.329719;-0.722437
12;3.677234;-3.839301;8.248005;0.024593;-0.002448;-0.003265;0.070658;0.327433;-0.721621
13;3.731037;-3.836825;8.236193;0.013739;-0.004086;0.008383;0.069791;0.326935;-0.722991
14;3.672267;-3.834378;8.233413;0.00035;-0.005902;0.002251;0.070788;0.329022;-0.721378
15;3.694454;-3.856326;8.257756;0.015833;0.008054;-0.016475;0.071837;0.327713;-0.721826
16;3.696557;-3.764062;8.233883;0.03355;-0.000681;-0.003316;0.068475;0.328242;-0.722558
17;3.696671;-3.788371;8.245926;0.017423;-0.00243;-0.003196;0.069937;0.327061;-0.722719
18;3.706563;-3.807831;8.258052;0.019178;-0.013969;-0.008608;0.069214;0.326955;-0.723822
19;3.69191;-3.841704;8.243222;0.019257;-0.004251;-0.008564;0.069594;0.326633;-0.721799
20;3.699174;-3.798106;8.253189;0.022695;-0.027262;-0.012264;0.069307;0.32651;-0.722212
21;3.711394;-3.783583;8.258192;0.00664;-0.0095;-0.00492;0.069419;0.325729;-0.722723
22;3.733299;-3.754429;8.246305;0.010165;-0.004101;0.005758;0.067477;0.328271;-0.723812
23;3.725753;-3.739675;8.205005;-0.002357;-0.007643;0.002285;0.068822;0.32761;-0.723591
24;3.716224;-3.798001;8.231418;0.001378;-0.009589;-0.016438;0.06823;0.327701;-0.722295
25;3.770149;-3.812594;8.238974;-0.002211;0.001116;-0.006564;0.067912;0.328387;-0.723125
26;3.743185;-3.802879;8.236423;-0.000468;-0.018427;-0.017356;0.067369;0.327993;-0.723414
27;3.75057;-3.83193;8.226612;-0.006779;-0.020146;-0.01287;0.066883;0.328495;-0.72252
28;3.752872;-3.764083;8.236659;0.004041;-0.004226;-0.010197;0.065808;0.328758;-0.722718
29;3.77719;-3.771133;8.190592;0.000601;-0.011457;-0.030657;0.065408;0.32955;-0.722623
30;3.75308;-3.774011;8.282799;-0.011003;-0.023983;-0.047525;0.064689;0.329045;-0.723718
31;3.848485;-3.783605;8.259033;-0.009399;-0.007743;-0.01187;0.063013;0.330858;-0.722517
32;3.791865;-3.7977;8.168684;-0.012738;0.000946;-0.029594;0.063463;0.330306;-0.721683
33;3.836648;-3.875939;8.29743;-0.020828;-0.009727;-0.036698;0.062456;0.330402;-0.720677
34;3.833506;-3.739739;8.215388;0.01052;0.00092;-0.02977;0.062285;0.331875;-0.721114
35;3.788971;-3.647313;8.15963;-0.001702;-0.022517;-0.084919;0.06095;0.332928;-0.721076
36;3.808329;-3.605949;8.130769;-0.031418;-0.041877;-0.081213;0.059096;0.33212;-0.721165
37;3.939182;-3.919097;8.195771;-0.047288;-0.025151;-0.090797;0.057481;0.3345;-0.721169
38;3.909513;-3.846227;8.171615;0.005229;-0.020468;-0.052964;0.054329;0.335386;-0.720432
39;3.880313;-3.873028;8.198051;0.003425;-0.018687;-0.05028;0.05459;0.33658;-0.720307
40;3.99731;-3.758827;8.148245;0.035683;-0.013379;-0.049595;0.052795;0.335741;-0.719328
41;3.990136;-3.814621;8.152808;-0.019988;-0.014922;-0.031369;0.050882;0.337607;-0.720003
42;3.963371;-3.822072;8.189071;0.004965;-0.029101;-0.030765;0.048228;0.337588;-0.72002
43;3.931231;-3.828921;8.103766;-0.005699;0.010915;-0.004686;0.050611;0.339459;-0.719788
44;3.958138;-3.792649;8.123543;0.010776;0.03634;-0.026017;0.04913;0.337609;-0.720501
45;3.926157;-3.724784;8.130949;0.005195;0.013397;-0.022531;0.048872;0.339586;-0.720021
