time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;9.328928;0.205331;2.968862;-0.086124;0.023071;-0.046397;-0.544065;-0.010998;-0.568531
2;9.33132;0.273481;2.88457;-0.119256;0.034768;-0.041104;-0.543726;-0.009804;-0.569454
3;9.328813;0.200199;3.110779;-0.143386;0.013656;-0.039419;-0.541879;-0.009083;-0.56873
4;9.289877;0.259034;2.92821;-0.139585;0.000767;-0.048276;-0.54258;-0.006117;-0.56976
5;9.343605;0.180999;2.954836;-0.143041;0.007851;-0.053557;-0.543453;-0.002893;-0.569124
6;9.260406;0.13191;3.438607;-0.127354;0.068204;-0.044616;-0.54145;-0.000562;-0.570381
7;9.309606;0.176562;2.82724;-0.168142;0.035096;-0.048239;-0.540992;0.003027;-0.571498
8;9.30448;0.156522;3.155187;-0.175255;0.061207;-0.054383;-0.541056;0.004906;-0.572722
9;9.287701;0.127978;2.891332;-0.188643;-0.006874;-0.046594;-0.541028;0.008095;-0.572166
10;9.358117;0.141674;3.158704;-0.20587;0.013156;-0.037723;-0.539787;0.012584;-0.573138
11;9.360827;0.06913;2.991279;-0.214756;0.024928;-0.037714;-0.540109;0.016046;-0.571833
12;9.382671;0.078572;3.074587;-0.225227;0.002714;-0.048363;-0.537786;0.02115;-0.571859
13;9.319586;-0.044823;3.002418;-0.236341;0.031353;-0.028916;-0.537707;0.026882;-0.5728
14;9.326994;-0.100718;3.003503;-0.255295;0.036921;-0.018331;-0.537047;0.032737;-0.575008
15;9.368583;-0.190778;3.00081;-0.24572;0.060909;-0.00767;-0.536551;0.037515;-0.575381
16;9.319959;-0.275598;3.035784;-0.263269;0.044078;-0.020111;-0.535172;0.044527;-0.57616
17;9.266567;-0.386975;3.002678;-0.213354;0.057324;-0.017402;-0.533407;0.049793;-0.576998
18;9.246953;-0.33838;3.040661;-0.213265;0.073539;-0.023552;-0.53242;0.054557;-0.577862
19;9.261553;-0.35313;3.094936;-0.215129;0.070873;-0.020025;-0.532625;0.059639;-0.579317
20;9.232476;-0.45744;3.110983;-0.220995;0.078557;-0.037698;-0.530484;0.064094;-0.58037
21;9.200853;-0.488842;3.106159;-0.211119;0.065872;-0.03949;-0.527019;0.068358;-0.580829
22;9.13764;-0.536945;3.030232;-0.204019;0.071492;-0.036842;-0.527068;0.072896;-0.581741
23;9.174288;-0.673451;3.197002;-0.201967;0.033899;-0.04752;-0.525041;0.07642;-0.582514
24;9.145035;-0.605059;3.070656;-0.177353;0.039144;-0.029817;-0.523675;0.079973;-0.583582
25;9.164701;-0.724241;3.114599;-0.157337;0.037928;-0.047467;-0.523267;0.083948;-0.583159
26;9.164628;-0.724402;3.197742;-0.159297;0.030829;-0.039536;-0.522339;0.087237;-0.582688
27;9.220778;-0.736659;3.110774;-0.14325;0.028272;-0.037742;-0.521587;0.089875;-0.583114
28;9.227941;-0.693142;3.193267;-0.14158;0.036551;-0.034185;-0.520062;0.091818;-0.583608
29;9.225377;-0.6349;3.221559;-0.125219;0.04628;-0.050039;-0.520239;0.095828;-0.584512
30;9.203482;-0.66396;3.236405;-0.133429;0.044626;-0.041229;-0.519294;0.096849;-0.583714
31;9.218117;-0.664006;3.221955;-0.139517;0.028038;-0.047448;-0.518783;0.100825;-0.583804
32;9.237439;-0.610856;3.314246;-0.134195;0.040775;-0.048289;-0.518461;0.101225;-0.585093
33;9.166888;-0.644355;3.240399;-0.136405;0.042252;-0.027114;-0.51706;0.103571;-0.585476
34;9.149796;-0.668721;3.326151;-0.116917;0.02531;-0.020069;-0.517277;0.105968;-0.584652
35;9.125529;-0.702498;3.275019;-0.102655;-0.005388;-0.016592;-0.517322;0.108642;-0.585509
36;9.164643;-0.775564;3.281774;-0.079716;-0.024857;-0.002471;-0.517105;0.111946;-0.583782
37;9.113605;-0.814;3.198528;-0.042859;-0.046431;0.029304;-0.518825;0.112553;-0.584538
38;9.140279;-0.704726;3.133451;0.021244;0.01328;0.031285;-0.51911;0.114542;-0.582539
39;9.262113;-0.624935;2.996971;0.030325;-0.088541;0.031129;-0.519953;0.116028;-0.581333
40;9.291056;-0.645257;3.381682;0.015087;-0.043349;0.027674;-0.519461;0.115481;-0.581809
41;9.237689;-0.688316;3.183549;0.005811;-0.004741;0.044506;-0.521583;0.115283;-0.580361
42;9.228025;-0.707581;3.12505;0.014912;-0.027553;0.038283;-0.521756;0.116896;-0.581195
