time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;1.353764;9.593669;-1.581804;-0.000515;0.018761;-0.006244;-0.365158;-0.945141;0.228564
2;1.338992;9.623425;-1.581722;-0.002372;0.012544;-0.002573;-0.365303;-0.945402;0.228423
3;1.331368;9.59379;-1.567048;0.006747;0.025029;-0.002615;-0.363077;-0.945972;0.229066
4;1.331539;9.623486;-1.581779;0.01031;0.012442;-0.003468;-0.364187;-0.946749;0.228752
5;1.338858;9.593789;-1.581916;0.010266;0.016238;0.012931;-0.364827;-0.946432;0.227074
6;1.338892;9.601198;-1.581868;0.005008;0.032094;-0.011767;-0.364984;-0.945162;0.229259
7;1.338858;9.593789;-1.581916;0.010315;0.019718;0.004709;-0.364;-0.945582;0.229714
8;1.338892;9.601198;-1.581868;0.006742;0.032338;0.008298;-0.364422;-0.943981;0.229548
9;1.353697;9.578851;-1.581901;0.011254;0.017782;-0.006225;-0.364148;-0.944116;0.22956
10;1.323952;9.593909;-1.582028;0.004927;0.015957;-0.0117;-0.36368;-0.945608;0.230553
11;1.323952;9.593909;-1.582028;0.008571;0.019505;-0.012622;-0.363991;-0.946117;0.229856
12;1.338788;9.586321;-1.56704;0.001398;0.034811;-0.011784;-0.363847;-0.945724;0.229997
13;1.331438;9.601258;-1.581924;0.007595;0.013368;-0.002564;-0.363605;-0.944915;0.22945
14;1.338855;9.601139;-1.566944;-0.00147;0.016196;0.002884;-0.363452;-0.94519;0.229734
15;1.353734;9.57891;-1.596825;0.008535;0.026924;0.0065;-0.364989;-0.945955;0.229127
16;1.331509;9.608726;-1.596799;0.006608;0.001802;0.003868;-0.3641;-0.945201;0.230395
17;1.338825;9.58638;-1.581964;-0.00414;0.027908;0.006477;-0.363582;-0.945192;0.229866
18;1.338791;9.578971;-1.582013;-0.005914;0.023241;-0.009009;-0.363932;-0.944886;0.228474
19;1.338858;9.593789;-1.581916;-0.000577;0.012589;0.001988;-0.364563;-0.945701;0.229418
20;1.368603;9.578731;-1.581788;0.006647;0.010788;0.004744;-0.364418;-0.945839;0.229562
21;1.323952;9.593909;-1.582028;-0.007749;0.017861;-0.009901;-0.363474;-0.94571;0.229324
