time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;1.584611;9.438116;-1.981643;-0.010513;0.008622;-0.010412;-0.389488;-0.640192;0.24444
2;1.608993;9.423388;-1.963899;0.008921;-0.012781;0.00017;-0.390585;-0.638534;0.243293
3;1.599251;9.428328;-1.981251;-0.008815;-0.007604;-0.005141;-0.390913;-0.638508;0.241975
4;1.589469;9.44293;-1.971872;0.006666;0.003032;-0.021;-0.391157;-0.639571;0.242253
5;1.594398;9.418647;-1.986047;-0.004468;-0.003789;0.000169;-0.38979;-0.639102;0.243612
6;1.589475;9.438067;-1.969342;0.002787;-0.00116;-0.005999;-0.390084;-0.638951;0.242942
7;1.596784;9.438026;-1.966785;0.009033;-0.00202;-0.005992;-0.389329;-0.639778;0.242486
8;1.584592;9.447826;-1.979367;-0.008072;0.002574;0.001061;-0.390665;-0.639184;0.241748
9;1.58949;9.428349;-1.966727;-0.008115;-0.005549;0.003693;-0.391281;-0.639166;0.242364
10;1.594359;9.425876;-1.956828;-0.002709;-0.004665;0.001052;-0.39037;-0.639737;0.24243
11;1.582172;9.428371;-1.959502;-0.000716;-0.007624;-0.008669;-0.390622;-0.640397;0.242566
12;1.594351;9.433171;-1.961846;0.009801;-0.006401;0.000181;-0.39039;-0.639866;0.242043
13;1.579678;9.447761;-1.932978;0.004235;-0.007104;0.009885;-0.391116;-0.640115;0.243051
14;1.604083;9.452589;-1.9816;0.024165;0.009045;-0.005065;-0.389904;-0.639478;0.241407
15;1.613881;9.41852;-1.971077;-0.001646;-0.003958;-0.006889;-0.390821;-0.639841;0.241239
16;1.587048;9.433228;-1.97174;-0.004241;-0.011338;-0.010445;-0.390561;-0.63945;0.241241
17;1.587072;9.423527;-1.978907;-0.00422;0.00317;-0.012183;-0.390151;-0.639203;0.241646
18;1.596759;9.45016;-1.962106;-0.000966;-0.004604;0.002824;-0.389577;-0.63937;0.242721
19;1.594331;9.462382;-1.996591;-0.00897;-0.005598;0.00193;-0.389971;-0.640823;0.242613
20;1.596793;9.442922;-1.986433;-0.063323;0.026549;-0.003366;-0.390936;-0.64024;0.241505
21;1.616295;9.428207;-1.963873;-0.102018;0.024805;0.012487;-0.391057;-0.640614;0.239169
22;1.594351;9.442924;-1.981579;-0.115226;0.033572;0.003653;-0.391753;-0.640019;0.235735
23;1.633111;9.469025;-1.766251;-0.090699;0.039672;0.022252;-0.39391;-0.641499;0.231635
24;1.628323;9.342464;-1.612506;-0.02955;-0.005843;0.0019;-0.394424;-0.64346;0.229195
25;1.623348;9.486108;-1.783814;0.056402;-0.019986;-0.011264;-0.393647;-0.641886;0.22919
26;1.623426;9.466778;-1.83483;0.061795;-0.024505;-0.012151;-0.392998;-0.64207;0.2317
27;1.628347;9.44979;-1.854023;0.038304;-0.019787;0.001962;-0.391891;-0.642126;0.23306
28;1.603985;9.462124;-1.888842;0.019012;-0.016709;-0.013956;-0.391416;-0.640289;0.234721
29;1.62354;9.418271;-1.868219;0.026024;-0.00379;-0.008621;-0.393044;-0.64144;0.235838
30;1.623624;9.228294;-1.586136;0.151462;-0.034347;-0.033291;-0.392642;-0.640656;0.236097
31;1.608806;9.69359;-2.288952;0.150855;-0.035226;-0.00145;-0.392172;-0.639134;0.242706
32;1.626254;9.248214;-1.845655;0.042381;-0.035771;-0.019282;-0.390812;-0.638264;0.243923
33;1.545767;9.428894;-2.133687;0.104975;-0.01443;-0.026234;-0.389851;-0.637801;0.24747
34;1.604095;9.555011;-2.198578;-0.002401;-0.005881;-0.01218;-0.389701;-0.638771;0.250366
35;1.589483;9.508788;-2.119742;-0.052756;0.005061;0.005439;-0.389866;-0.638357;0.249695
36;1.592112;9.34098;-2.004293;-0.104792;0.034028;0.017787;-0.389655;-0.639267;0.246223
37;1.608932;9.467136;-1.98178;-0.047034;0.0046;-0.013102;-0.389982;-0.63991;0.244925
38;1.579509;9.520526;-1.885339;-0.02379;-0.000756;-0.016623;-0.391548;-0.639421;0.242228
39;1.584536;9.47208;-1.962672;-0.025829;0.001398;-0.003376;-0.390286;-0.640534;0.241548
40;1.638271;9.381866;-1.918716;-0.036557;-0.002313;-0.001624;-0.391797;-0.640592;0.239909
41;1.61395;9.423548;-2.059198;-0.098987;0.013541;-0.002547;-0.391113;-0.640759;0.240601
42;1.604059;9.420841;-1.890568;-0.0944;0.016081;-0.01049;-0.390505;-0.641954;0.237288
43;1.594231;9.413401;-1.785435;-0.074523;0.00773;-0.022853;-0.391852;-0.642427;0.236321
44;1.599126;9.398795;-1.780216;0.002145;-0.030602;-0.017545;-0.391174;-0.641632;0.234384
45;1.599119;9.43291;-1.839499;0.042423;-0.027685;-0.023671;-0.389817;-0.642766;0.235529
46;1.579551;9.503554;-1.899715;0.054677;-0.032724;-0.012184;-0.388904;-0.642025;0.238156
47;1.560165;9.472203;-1.963044;0.038586;-0.021883;-0.010422;-0.388773;-0.642298;0.238171
48;1.545575;9.440658;-1.938262;0.006336;-0.005643;-0.005133;-0.387694;-0.641546;0.238986
49;1.569887;9.447716;-1.884218;-0.00287;0.00186;0.007243;-0.389125;-0.642449;0.241406
50;1.574759;9.452562;-1.891564;0.025737;0.000212;0.004624;-0.389148;-0.64084;0.240967
51;1.560113;9.452584;-1.864887;0.045717;-0.003692;-0.012145;-0.389017;-0.641647;0.240998
52;1.560244;9.404116;-1.917841;0.052497;-0.024954;0.007245;-0.388814;-0.640599;0.242408
53;1.565124;9.450425;-2.016389;0.086698;-0.017742;-0.006825;-0.388297;-0.640243;0.244895
54;1.579844;9.433502;-2.094124;0.056205;-0.007782;0.001112;-0.388671;-0.639052;0.247699
55;1.584813;9.404432;-2.144896;-0.020352;-0.007695;-0.006042;-0.388375;-0.640407;0.248405
56;1.609522;9.229526;-2.183049;-0.099986;-0.007311;-0.035287;-0.388518;-0.639439;0.245639
57;1.64129;8.396313;-3.405439;-0.187494;0.024151;-0.097205;-0.386889;-0.641339;0.242012
58;1.533528;5.960685;-0.738323;-0.455637;0.274563;-0.264212;-0.379859;-0.64767;0.232433
59;1.101846;12.162207;-1.586418;0.538226;-0.13756;-0.501005;-0.368331;-0.65384;0.229588
60;1.17043;12.140685;-1.937141;-0.178991;0.1384;-0.010192;-0.360863;-0.655774;0.233552
61;1.265926;10.069464;-1.112227;-0.044214;0.107235;0.0851;-0.361695;-0.656533;0.23249
62;1.06806;8.719349;-0.683348;0.747459;0.013057;0.126253;-0.365669;-0.651381;0.240966
63;1.225372;8.789791;-2.349952;0.874693;-0.069457;0.122764;-0.369988;-0.640197;0.262895
64;1.429004;9.980954;-3.480253;0.474529;-0.072996;0.146326;-0.374573;-0.630823;0.279664
65;1.691654;10.300197;-3.479382;0.078669;-0.017397;0.212327;-0.379914;-0.625871;0.286773
66;1.751644;9.137873;-2.878684;-0.22951;-0.030785;0.151788;-0.383122;-0.623881;0.287454
67;1.644749;8.6662;-2.326771;-0.27259;-0.075974;0.038518;-0.385119;-0.625884;0.281427
68;1.731159;9.355197;-2.183392;-0.080752;-0.11426;-0.095496;-0.38326;-0.629658;0.277218
69;1.541067;9.41224;-2.299755;-0.120212;-0.02453;-0.133379;-0.382254;-0.632826;0.269045
70;1.351014;9.47912;-2.479869;-0.019502;-0.027061;-0.12713;-0.378965;-0.634567;0.269921
71;1.336401;9.379259;-2.292502;0.04931;-0.021042;-0.091727;-0.374633;-0.636107;0.273447
72;1.234065;9.255491;-2.071813;0.114539;-0.033172;-0.054625;-0.372424;-0.635951;0.276029
73;1.331683;9.152897;-2.01964;0.293182;-0.009802;0.018948;-0.372006;-0.635354;0.281623
74;1.395531;9.202409;-2.670011;0.453944;-0.02659;0.018244;-0.374904;-0.629959;0.28833
75;1.313761;8.727408;-2.971104;0.326901;-0.04802;0.002092;-0.373016;-0.623594;0.299811
76;1.366395;9.158917;-2.708822;0.240923;-0.061464;-0.030659;-0.371322;-0.623091;0.310026
77;1.405254;9.50949;-3.252322;0.170703;-0.038439;0.000269;-0.371204;-0.618731;0.314843
78;1.381528;9.077084;-3.127777;0.152473;-0.022813;-0.021849;-0.369925;-0.616955;0.319538
79;1.346761;9.348874;-2.930066;0.10148;-0.059521;-0.017552;-0.370352;-0.616421;0.32132
80;1.41435;9.78592;-3.056472;0.136167;-0.029018;0.025005;-0.369671;-0.615676;0.324454
81;1.3913;9.016137;-3.033643;0.220074;-0.031827;0.030314;-0.369349;-0.611873;0.330728
82;1.210729;9.306671;-3.354448;0.286199;-0.047612;0.026807;-0.370526;-0.608156;0.338095
83;1.401978;8.567125;-3.201735;0.170186;-0.068483;0.035442;-0.369456;-0.604643;0.343768
84;1.347901;8.988145;-3.513112;0.108488;-0.033551;-0.003388;-0.370858;-0.60288;0.346761
85;1.362878;8.859645;-3.662264;-0.075606;-0.030991;0.014063;-0.370768;-0.600762;0.348524
86;1.400525;9.507399;-3.413754;-0.101661;0.003251;0.011524;-0.370305;-0.602641;0.347434
87;1.440011;9.203546;-3.371186;-0.063105;-0.00389;0.005352;-0.369891;-0.603172;0.345392
88;1.386302;9.291378;-3.439555;-0.103993;0.005597;-0.002629;-0.371533;-0.602824;0.343734
89;1.33339;8.864129;-3.393795;-0.221893;0.014864;0.006913;-0.372627;-0.608336;0.337599
90;1.405504;9.163852;-2.850148;-0.183507;0.024819;-0.003578;-0.373791;-0.611426;0.330089
91;1.382009;8.758777;-3.043977;-0.110282;0.038432;0.04065;-0.374113;-0.611134;0.328893
92;1.461782;9.032413;-2.844562;0.031619;0.009231;-0.006893;-0.373101;-0.609966;0.328393
93;1.420482;9.188945;-3.305202;0.134044;-0.004052;0.00557;-0.373788;-0.609555;0.330164
94;1.408082;9.381132;-3.443232;0.047756;-0.015052;-0.006016;-0.375281;-0.609776;0.331391
95;1.374472;8.989921;-3.246192;-0.101847;0.013335;-0.019426;-0.373799;-0.610889;0.329943
96;1.376565;9.033028;-2.93879;-0.087412;0.002221;-0.030029;-0.373099;-0.611169;0.328428
97;1.405921;9.09895;-3.196259;-0.118189;-0.019388;-0.047755;-0.372069;-0.61308;0.328279
98;1.327585;9.213158;-3.025811;-0.158137;-0.019848;-0.017786;-0.373089;-0.614331;0.323582
99;1.436964;9.211956;-2.691557;-0.106586;-0.041151;-0.010679;-0.373744;-0.616661;0.318417
100;1.415162;9.202608;-2.823777;0.042194;-0.005077;-0.001608;-0.371998;-0.617543;0.319575
101;1.403566;8.940678;-2.975899;0.116781;0.003374;0.018782;-0.373509;-0.615354;0.32047
102;1.453948;9.475004;-3.128714;0.120743;0.000124;-0.003233;-0.371741;-0.614393;0.324566
103;1.522759;9.071223;-2.97881;0.009543;-0.00392;-0.015755;-0.373942;-0.61353;0.327153
104;1.428072;9.035935;-3.319542;0.073239;0.014526;-0.029801;-0.372183;-0.613054;0.326063
105;1.345401;8.736905;-2.941445;0.097426;0.033425;-0.079248;-0.371316;-0.612837;0.327792
106;1.33769;9.23828;-3.483385;0.007786;-0.020258;-0.05468;-0.368307;-0.612449;0.3308
107;1.33179;9.733375;-3.296458;-0.128862;-0.015055;-0.054782;-0.367006;-0.615016;0.328345
108;1.278483;9.446651;-3.079527;-0.20042;-0.007071;-0.003667;-0.367703;-0.616401;0.32237
109;1.283553;9.200825;-2.813514;-0.16861;-0.006484;0.010476;-0.368122;-0.618226;0.319282
110;1.381387;8.935368;-2.685141;0.031482;-0.023305;0.000956;-0.367551;-0.619036;0.317776
111;1.349428;9.305487;-3.105339;0.068991;0.000674;-0.00157;-0.367365;-0.619722;0.318846
112;1.354109;9.356232;-2.986327;0.052904;0.007775;-0.002452;-0.367772;-0.618366;0.318524
113;1.3277;9.140273;-3.012314;0.079474;-0.003497;0.009892;-0.368469;-0.619691;0.320086
114;1.359773;8.93619;-3.052293;0.0854;-0.017721;-0.013987;-0.366931;-0.616855;0.324764
115;1.337378;9.266842;-3.183102;0.010733;-0.026866;-0.028195;-0.367701;-0.61549;0.324943
116;1.303288;9.198818;-3.082174;-0.049415;-0.004944;0.030054;-0.367349;-0.6167;0.324217
117;1.3616;9.212751;-2.905463;-0.079637;0.018174;0.02125;-0.367729;-0.61693;0.321864
118;1.356704;9.266363;-2.987169;0.015895;0.010738;0.0187;-0.368603;-0.61768;0.32002
119;1.346905;9.351629;-3.098844;0.043761;0.011653;0.009025;-0.369562;-0.617924;0.321536
120;1.347099;9.213096;-3.045077;0.043799;-0.002912;0.008982;-0.369159;-0.617408;0.321802
121;1.391165;9.067035;-2.980732;0.019688;-0.001279;0.010721;-0.370649;-0.615758;0.323104
122;1.401355;8.916811;-3.185822;-0.006388;0.014118;-0.019315;-0.369103;-0.615148;0.322908
123;1.371178;9.246457;-2.778744;0.034425;0.007956;-0.058122;-0.369129;-0.615543;0.322399
124;1.38652;9.033438;-3.17585;0.04276;0.01713;-0.024545;-0.368267;-0.615994;0.324018
125;1.332091;9.3269;-2.83209;0.120229;0.009596;-0.023578;-0.367641;-0.614969;0.326101
126;1.296273;9.116622;-3.256918;0.208166;-0.002573;0.002084;-0.367051;-0.614094;0.330006
127;1.313213;9.118708;-3.124646;0.154879;-0.009735;-0.010352;-0.36863;-0.6098;0.334605
128;1.362517;8.93686;-3.4044;0.149087;-0.009101;0.015253;-0.367893;-0.606929;0.338849
129;1.306273;9.043992;-3.399781;0.047708;0.007802;-0.002497;-0.368006;-0.606685;0.341696
130;1.396406;9.055634;-3.376609;-0.011596;0.025938;0.016044;-0.368248;-0.605609;0.342041
131;1.372363;8.844383;-3.331725;-0.080422;0.051704;-0.020219;-0.368445;-0.605455;0.340726
132;1.404867;9.674412;-3.137819;0.002406;0.03776;-0.022716;-0.367667;-0.607065;0.338215
133;1.434397;9.572501;-3.260313;0.13334;-0.016206;-0.00678;-0.368496;-0.607181;0.339734
134;1.338162;8.878506;-3.305938;0.122904;-0.019135;-0.012189;-0.369248;-0.60531;0.342759
135;1.309355;8.767481;-3.585664;0.04992;-0.027068;-0.015838;-0.367496;-0.603678;0.346574
136;1.323577;8.927423;-3.446398;-0.043192;0.003327;-0.005266;-0.368036;-0.603786;0.346158
137;1.381463;9.201277;-3.301117;-0.039571;0.008595;-0.012276;-0.368061;-0.604582;0.34566
138;1.34285;8.999967;-3.33488;-0.005883;0.009214;9.9e-05;-0.368361;-0.605098;0.34488
139;1.35724;8.950618;-2.971884;0.062315;-0.005375;-0.021054;-0.369335;-0.603443;0.343609
140;1.454802;9.18434;-3.524688;0.215538;-0.029999;-0.004976;-0.367736;-0.603271;0.346939
141;1.362334;9.094922;-3.509861;0.11367;-0.007904;0.001984;-0.369815;-0.599629;0.351921
142;1.348013;8.893312;-3.45277;0.087448;-0.016028;-0.021933;-0.367964;-0.598663;0.35511
143;1.318717;8.966487;-3.540077;0.071066;-0.033897;-0.005208;-0.367456;-0.597235;0.357435
144;1.279825;9.018109;-3.759206;0.136654;-0.018194;0.016093;-0.368349;-0.596692;0.360231
145;1.362642;8.961516;-3.595569;0.096942;-0.014419;0.036383;-0.368479;-0.594306;0.362754
146;1.391932;9.029731;-3.782163;0.015114;0.000985;0.024856;-0.368476;-0.593395;0.365327
147;1.384606;8.963909;-3.634404;-0.016259;0.038994;0.028421;-0.369461;-0.593476;0.363847
148;1.455266;9.002522;-3.692694;0.049105;0.006554;0.019621;-0.370348;-0.591574;0.364264
149;1.391923;9.019958;-3.752648;0.010313;0.002072;-0.001644;-0.371981;-0.589649;0.36529
150;1.425957;9.026911;-3.669109;-0.000163;-0.016508;-0.012283;-0.372286;-0.591098;0.364407
151;1.42131;8.854343;-3.585478;0.022509;-0.002956;0.012481;-0.370953;-0.590222;0.365102
152;1.326236;8.864517;-3.574869;0.095558;-0.010356;0.017824;-0.371615;-0.588881;0.367367
153;1.406505;9.000289;-3.666496;0.15526;-0.017961;0.021445;-0.372991;-0.58699;0.370878
154;1.453273;8.737782;-3.673445;0.163207;-0.025011;0.028493;-0.372589;-0.58329;0.37365
155;1.453517;8.762703;-4.001559;0.123919;-0.00519;0.032027;-0.373667;-0.580348;0.377926
156;1.463583;8.665839;-4.170898;0.069448;-0.006592;-0.005137;-0.37418;-0.578215;0.380565
157;1.475083;8.9495;-3.953129;-0.061757;-0.01232;-0.007037;-0.373267;-0.579321;0.380647
158;1.528573;9.00502;-3.919049;-0.051931;0.017664;-0.010477;-0.374515;-0.580995;0.37907
159;1.440933;8.920349;-3.860214;-0.068101;-0.005916;-0.003512;-0.373294;-0.58183;0.377599
160;1.416308;8.995487;-3.720062;0.002473;-0.001876;-0.010489;-0.37366;-0.582598;0.375523
161;1.40203;8.879302;-3.882098;0.053083;-0.024661;0.005407;-0.373514;-0.581829;0.378367
162;1.46049;8.878939;-3.84697;0.009142;-0.001179;0.014252;-0.374123;-0.580986;0.37662
163;1.465242;8.981037;-3.90981;-0.013059;0.000325;0.008942;-0.375594;-0.582014;0.378262
164;1.492127;8.917685;-3.871619;-0.006123;0.014239;0.017811;-0.375401;-0.582009;0.376972
165;1.407026;8.811284;-3.88573;-0.056048;0.007483;0.017707;-0.376991;-0.580871;0.376335
166;1.521292;8.819839;-3.585807;0.009677;0.008225;0.028411;-0.378366;-0.580536;0.374822
167;1.509463;8.757305;-3.868565;0.06397;0.007879;-0.004212;-0.377001;-0.579131;0.376153
168;1.538674;8.761957;-3.838858;0.003109;-0.003312;0.005418;-0.377129;-0.580464;0.376185
169;1.548665;8.723437;-4.038559;-0.022298;-0.005824;-0.014045;-0.378819;-0.580798;0.376105
170;1.529086;8.981781;-4.45907;-0.281395;0.00239;-0.037264;-0.377949;-0.583206;0.372843
171;1.460328;8.588459;-3.083843;-0.50142;0.040716;-0.024261;-0.377576;-0.58713;0.362449
172;1.443739;8.55302;-3.550549;-0.294721;0.064795;-0.007197;-0.379353;-0.592609;0.355626
173;1.365067;8.715241;-3.092384;-0.348456;0.03534;-0.002031;-0.379335;-0.597862;0.345903
174;1.624616;9.425535;-3.110593;-0.128055;0.034352;0.03192;-0.381604;-0.602634;0.337084
175;1.566117;9.557464;-3.363207;-0.05617;0.006462;0.053141;-0.383766;-0.602399;0.335402
176;1.539808;9.251522;-3.324045;-0.007449;-0.025327;0.074291;-0.38276;-0.599784;0.337328
177;1.533963;8.440531;-3.385827;-0.190602;-0.036501;0.053666;-0.385063;-0.601012;0.335422
178;1.610519;9.168351;-3.199256;-0.08693;0.116412;0.025926;-0.386065;-0.601064;0.331081
179;1.73262;9.699759;-4.536952;-0.798686;0.226851;0.019252;-0.387694;-0.604389;0.322123
180;1.739329;10.809557;-3.274775;-1.542384;0.294226;0.058376;-0.39256;-0.619326;0.283048
181;1.981192;9.580899;-1.503709;-1.445882;0.205312;0.050285;-0.398572;-0.632484;0.24438
182;1.685414;8.118181;-0.362742;-0.520519;0.055126;-0.074607;-0.399376;-0.640759;0.218714
183;1.500536;8.100375;-0.717372;0.104208;2e-06;-0.16237;-0.398148;-0.644111;0.214848
184;1.438601;9.227233;-1.809008;0.164927;0.021744;-0.123293;-0.39661;-0.647862;0.209451
185;1.510432;10.033426;-1.949111;-0.215974;0.05504;-0.049375;-0.395094;-0.648849;0.20865
186;1.617244;9.968561;-1.339904;-0.20695;0.065263;0.066369;-0.393461;-0.647031;0.207644
187;1.710787;9.285089;-1.04537;0.118784;-0.021115;0.070938;-0.396645;-0.646651;0.208763
188;1.701778;9.086865;-1.494455;0.31079;-0.060555;0.028668;-0.397589;-0.643205;0.215631
189;1.642899;9.525138;-1.923585;0.17742;-0.033071;0.005639;-0.400129;-0.643651;0.216679
190;1.691203;9.718956;-1.808846;0.084244;0.015553;0.018027;-0.401216;-0.641485;0.218247
191;1.759665;9.54357;-1.714276;0.130467;-0.012934;0.028621;-0.397874;-0.639435;0.227723
192;1.760162;9.269182;-1.736393;0.166926;-0.01623;-0.004931;-0.398804;-0.638374;0.232322
193;1.750725;9.18947;-1.933226;0.156497;-0.037437;-0.013827;-0.398604;-0.63735;0.236202
194;1.730911;9.471668;-2.131624;0.054709;-0.039978;-0.010392;-0.400036;-0.636758;0.236109
195;1.662391;9.646927;-2.160167;-0.074051;-0.011646;0.000115;-0.399979;-0.637014;0.234689
196;1.657615;9.498452;-1.976696;-0.135124;0.019172;0.016871;-0.398585;-0.636552;0.23657
197;1.694264;9.37901;-1.844455;-0.090362;0.024764;0.008982;-0.4008;-0.637108;0.233869
198;1.716181;9.388614;-1.84429;-0.072079;0.027089;-0.012181;-0.401713;-0.638116;0.23125
199;1.745294;9.456435;-1.827911;-0.10771;0.029415;-0.015736;-0.401126;-0.640193;0.222503
200;1.740263;9.504871;-1.745687;-0.127343;0.026489;-0.016645;-0.400699;-0.640727;0.220722
201;1.71344;9.446465;-1.613025;-0.093105;0.024702;0.008988;-0.400677;-0.641801;0.221145
202;1.696401;9.407588;-1.558808;-0.034856;0.008519;-0.002468;-0.40018;-0.640346;0.220738
203;1.691583;9.417488;-1.642197;0.041046;-0.016319;-0.003315;-0.400998;-0.641643;0.219953
204;1.706216;9.427191;-1.673935;0.061466;-0.008756;0.001145;-0.401539;-0.641217;0.219522
205;1.730612;9.466129;-1.779395;0.055333;-0.010734;-0.00327;-0.40208;-0.641058;0.219098
206;1.735453;9.495286;-1.799392;0.015887;-0.007197;0.005528;-0.400547;-0.639291;0.223678
207;1.74031;9.5001;-1.789621;0.013266;0.003601;0.002016;-0.400965;-0.638735;0.223119
208;1.715983;9.466189;-1.772281;-0.011702;-0.002061;0.001966;-0.401574;-0.639387;0.223886
209;1.72093;9.422443;-1.769;-0.009904;-0.005687;0.001958;-0.400485;-0.639147;0.222377
210;1.725792;9.42239;-1.754253;-0.018536;-0.002492;-0.012176;-0.403047;-0.640633;0.220464
211;1.711081;9.468591;-1.745498;-0.027865;0.001554;0.006369;-0.401016;-0.640461;0.222127
212;1.72078;9.461118;-1.674304;-0.021518;-0.002183;0.001071;-0.401377;-0.640294;0.220153
213;1.728047;9.490238;-1.682037;-0.002813;0.002545;0.00199;-0.401933;-0.639463;0.219449
214;1.720811;9.429493;-1.646854;0.052451;-0.012365;0.005547;-0.401443;-0.640947;0.218869
215;1.742786;9.439224;-1.712716;0.072281;-0.015154;-0.00326;-0.401558;-0.639633;0.221684
216;1.750133;9.441706;-1.75911;0.083406;-0.01556;-0.022675;-0.400897;-0.639017;0.224431
217;1.735554;9.46138;-1.847708;0.064321;-0.019792;-0.005043;-0.402858;-0.638294;0.226645
218;1.735596;9.446845;-1.867018;0.029811;-0.017695;-0.018327;-0.401444;-0.638104;0.228924
219;1.740525;9.422563;-1.881193;-0.009662;-0.027735;-0.006913;-0.400914;-0.639463;0.229122
220;1.713679;9.427489;-1.84745;-0.016131;-0.084912;-0.035306;-0.400675;-0.638934;0.22873
