time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;0.463338;0.130907;9.803703;-0.00335;0.034479;0.006404;-0.35799;-0.148133;-0.851637
2;0.46349;0.160573;9.796435;0.007492;0.018083;-0.008101;-0.357457;-0.148265;-0.85189
3;0.46361;0.219609;9.856519;0.011128;0.022556;-0.008112;-0.357301;-0.149734;-0.851598
4;0.508706;0.278698;9.812471;0.00285;0.01029;0.009262;-0.357732;-0.147864;-0.851904
5;0.493673;0.234482;9.78222;-0.019829;0.007851;0.017446;-0.358533;-0.147335;-0.851527
6;0.508178;0.145454;9.781752;-0.00517;0.035441;0.01005;-0.358014;-0.147857;-0.852053
7;0.478159;0.11594;9.811181;0.003836;0.014575;-0.004443;-0.358129;-0.147336;-0.851649
8;0.478451;0.160541;9.774161;0.02199;0.017957;-0.009904;-0.358524;-0.147869;-0.851385
9;0.493369;0.175151;9.796757;0.024719;0.019717;-0.011729;-0.358294;-0.148513;-0.852197
10;0.478553;0.219548;9.841707;0.014715;0.015361;-0.008075;-0.357184;-0.147472;-0.851885
11;0.478645;0.219696;9.804397;0.014668;0.003677;-0.00985;-0.357362;-0.149571;-0.852702
12;0.463754;0.227195;9.811795;0.0147;0.010857;-0.00897;-0.358643;-0.149335;-0.851105
13;0.448992;0.234901;9.766959;0.01296;0.016105;-0.019029;-0.358075;-0.151472;-0.850791
14;0.47876;0.249302;9.812053;0.014772;0.02611;-0.008121;-0.358563;-0.150899;-0.85219
15;0.47873;0.234543;9.797031;-0.012444;0.021907;-0.000845;-0.357803;-0.150414;-0.850788
16;0.456226;0.190358;9.774187;-0.007026;0.021926;0.00463;-0.358018;-0.149313;-0.85218
17;0.478393;0.167803;9.81152;-0.00703;0.010998;-0.009913;-0.35705;-0.149725;-0.852
18;0.478523;0.204789;9.826686;-0.008812;0.020025;-0.006304;-0.359202;-0.148131;-0.851273
19;0.493332;0.175092;9.811681;0.007424;0.013754;0.002865;-0.358529;-0.14906;-0.851515
