time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.567934;1.863937;0.088426;0.008406;0.010572;-0.009649;0.588493;-0.525974;-0.004724
2;-9.59025;1.856828;0.058367;0.005716;0.023266;0.001233;0.58969;-0.525337;-0.004816
3;-9.590147;1.871702;0.043543;-0.001613;0.003549;-0.00234;0.588879;-0.525324;-0.004982
4;-9.560378;1.878752;0.073658;0.001138;0.013439;0.000361;0.58905;-0.525861;-0.004301
5;-9.545363;1.878809;0.029007;0.010147;0.010809;0.010417;0.588699;-0.52627;-0.003373
6;-9.552919;1.863994;0.043775;-0.006048;0.021503;-0.003332;0.588942;-0.52471;-0.003777
7;-9.59018;1.864295;0.043494;0.012045;0.01961;-0.000567;0.588507;-0.525722;-0.004457
8;-9.575246;1.878931;0.058625;0.006678;0.024893;-0.011538;0.588603;-0.52493;-0.00513
9;-9.59012;1.893808;0.07353;0.010279;0.019468;-0.013334;0.589146;-0.524939;-0.004975
10;-9.56043;1.871315;0.08107;-0.006028;0.021429;-0.009715;0.588153;-0.525676;-0.006081
11;-9.560482;1.863878;0.088482;0.004801;0.01692;-0.006033;0.58879;-0.526121;-0.004175
12;-9.575219;1.901037;0.088612;-0.002406;0.02869;-0.000622;0.588366;-0.525976;-0.004595
13;-9.575182;1.901096;0.073691;0.012049;0.021415;-0.000571;0.588683;-0.525487;-0.003647
14;-9.560274;1.893627;0.058834;0.013803;0.012487;0.003119;0.589281;-0.525199;-0.004967
15;-9.545333;1.893566;0.044025;0.006564;0.013433;0.003106;0.588078;-0.526351;-0.005006
16;-9.545434;1.871342;0.04388;0.004836;0.021371;-0.007875;0.588839;-0.526597;-0.00578
17;-9.575343;1.849359;0.04351;-0.009652;0.024199;-0.004263;0.589066;-0.526386;-0.004029
18;-9.58282;1.864087;0.080853;0.010265;0.02316;-0.005143;0.588929;-0.525349;-0.004041
19;-9.582735;1.878932;0.07349;0.001194;0.025097;0.001221;0.587788;-0.526078;-0.005422
20;-9.530743;1.856171;0.10358;0.007512;0.010545;-0.013294;0.590616;-0.526375;-0.005041
21;-9.552829;1.908265;0.088829;-0.000571;0.019487;-0.018817;0.588339;-0.526868;-0.005127
22;-9.590138;1.893778;0.080991;-0.007886;0.010656;-0.011497;0.588796;-0.525477;-0.004046
23;-9.575215;1.893688;0.073643;0.005691;0.010587;-0.009653;0.589142;-0.526229;-0.0051
24;-9.552941;1.871314;0.066205;0.001151;0.017955;0.003078;0.589943;-0.524944;-0.005078
25;-9.538014;1.863874;0.043887;-0.001542;0.03066;0.013964;0.587599;-0.526503;-0.003951
26;-9.582795;1.849419;0.043454;0.004749;0.019837;0.013103;0.589126;-0.525575;-0.005373
27;-9.582869;1.849301;0.073296;0.001168;0.019718;0.001243;0.589163;-0.52624;-0.004696
28;-9.560482;1.863878;0.088482;0.017456;0.023293;0.008549;0.58861;-0.524675;-0.004997
29;-9.560452;1.878634;0.1035;0.004819;0.025061;-0.000595;0.589711;-0.524959;-0.004416
30;-9.560385;1.89345;0.103597;-0.004217;0.021411;-0.010623;0.588612;-0.52571;-0.00499
31;-9.575356;1.878754;0.103388;-0.004286;0.008882;-0.008747;0.589296;-0.525853;-0.004694
32;-9.590016;1.908683;0.058706;-0.002502;0.014433;0.006734;0.589427;-0.524432;-0.004699
33;-9.560341;1.878811;0.058737;-0.001515;0.030565;0.006668;0.588747;-0.52597;-0.004983
34;-9.523214;1.84888;0.058824;0.016533;0.012429;-0.000523;0.588492;-0.525715;-0.004726
35;-9.560438;1.849239;0.043622;-0.004231;0.023292;-0.002426;0.589009;-0.526745;-0.005101
36;-9.59022;1.871584;0.073385;-0.007866;0.017882;-0.006969;0.588971;-0.525692;-0.005781
37;-9.552993;1.863876;0.073617;0.001183;0.016024;-0.007857;0.588832;-0.526852;-0.005912
38;-9.560449;1.871285;0.088531;-0.004214;0.027785;-0.002444;0.589817;-0.525335;-0.004946
39;-9.560452;1.893318;0.104047;0.00115;0.01796;-0.000603;0.590914;-0.525619;-0.004924
40;-9.545714;1.856159;0.103917;-0.000752;0.005521;0.006744;0.589278;-0.525976;-0.005522
41;-9.538088;1.87844;0.074276;0.015703;0.021302;-0.01154;0.58983;-0.526636;-0.005228
42;-9.560475;1.863864;0.05909;0.006577;0.012486;-0.004222;0.589173;-0.525859;-0.004991
43;-9.575517;1.841701;0.073753;-0.013394;0.001845;-0.006029;0.58989;-0.525695;-0.006574
44;-9.582887;1.863955;0.081303;0.00755;0.026831;-0.003372;0.590214;-0.524821;-0.005494
45;-9.560475;1.863864;0.05909;0.001082;-0.000944;-0.005996;0.588993;-0.524542;-0.005812
46;-9.530807;1.84869;0.089059;0.013887;0.024974;-0.006086;0.589366;-0.524532;-0.006334
47;-9.575478;1.878534;0.126219;0.006627;0.023242;-0.005179;0.589135;-0.525065;-0.005669
48;-9.590327;1.878743;0.103725;0.013749;0.014489;0.015842;0.588818;-0.525554;-0.006617
49;-9.56047;1.893289;0.111507;0.002966;0.010639;-0.011512;0.589368;-0.525438;-0.006328
50;-9.545547;1.893198;0.104159;0.008428;0.028739;0.004834;0.589918;-0.525192;-0.00604
51;-9.583076;1.834235;0.103491;-0.000759;0.009189;0.01402;0.588345;-0.525773;-0.007975
52;-9.575257;1.878888;0.036692;0.004727;0.01263;0.006717;0.589311;-0.525539;-0.007402
53;-9.57541;1.849227;0.043959;-0.005313;0.002934;0.01404;0.589453;-0.526061;-0.007259
54;-9.500979;1.848479;0.081823;0.001209;0.025068;-0.006101;0.587443;-0.525781;-0.00734
55;-9.545699;1.863537;0.111426;0.004784;0.01972;-0.001517;0.588345;-0.526032;-0.007973
56;-9.62027;1.849351;0.103307;0.010315;0.027552;-0.015231;0.588347;-0.526808;-0.007968
57;-9.545754;1.863449;0.133808;-0.015115;0.00884;-0.022472;0.58931;-0.52528;-0.007404
