time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.665799;-1.677241;0.615063;-0.014956;0.004388;0.010589;0.587318;0.455106;-0.094949
2;-9.665806;-1.684737;0.622513;0.000607;-0.003094;-0.007589;0.587428;0.455621;-0.093364
3;-9.62841;-1.699724;0.585751;0.006007;0.000557;-0.004879;0.588389;0.454722;-0.094907
4;-9.628372;-1.684836;0.600733;-0.003085;-0.000281;-0.00034;0.588673;0.455759;-0.092664
5;-9.643291;-1.639893;0.585661;-0.002932;-0.006807;-0.013043;0.589193;0.453927;-0.093143
6;-9.658261;-1.62483;0.570508;-0.009279;-0.001373;-0.009367;0.588587;0.45498;-0.093978
7;-9.635751;-1.610048;0.585869;-0.009514;0.002573;0.008739;0.588727;0.454455;-0.093964
8;-9.658241;-1.624908;0.59292;-0.018335;-0.001371;-0.007536;0.58785;0.454455;-0.095052
9;-9.673216;-1.624864;0.600137;-0.000332;0.007772;-0.002086;0.586774;0.455891;-0.094981
10;-9.643278;-1.639945;0.600603;-0.007756;0.004447;0.01237;0.586541;0.455622;-0.094586
11;-9.665773;-1.669823;0.630025;-0.013343;0.006481;0.025071;0.587101;0.454442;-0.094413
12;-9.643347;-1.684792;0.607951;-0.006652;0.006843;-0.002087;0.588379;0.454315;-0.093309
13;-9.628379;-1.68481;0.593263;-0.009496;0.00074;0.006918;0.589669;0.45512;-0.093681
14;-9.658336;-1.677172;0.585307;-0.02024;-0.003023;-0.000305;0.58784;0.454047;-0.093454
15;-9.658286;-1.63977;0.570467;-0.009104;0.000161;-0.02202;0.587994;0.455112;-0.094795
16;-9.613306;-1.602528;0.541445;0.001523;0.002314;-0.005771;0.587471;0.455763;-0.094558
17;-9.658223;-1.60242;0.570569;-0.014789;-0.00035;-0.002112;0.587843;0.455886;-0.09309
18;-9.673241;-1.639804;0.600097;-0.009424;0.001539;0.001513;0.588601;0.456029;-0.093599
19;-9.658246;-1.639927;0.615291;-0.022061;0.010487;0.003407;0.58911;0.456299;-0.093853
20;-9.665773;-1.669823;0.630025;-0.002189;0.000628;-0.000322;0.58831;0.453665;-0.09436
21;-9.658319;-1.699791;0.645011;-0.00933;0.007677;-0.004781;0.588271;0.453917;-0.09304
22;-9.6658;-1.669719;0.600142;-0.011115;0.01126;-0.004751;0.589015;0.454981;-0.093566
23;-9.680758;-1.639664;0.570087;-0.003073;0.002425;-0.000303;0.586458;0.454419;-0.092312
24;-9.658288;-1.624725;0.540625;-0.000303;0.004149;-0.003926;0.587624;0.455762;-0.094288
25;-9.643281;-1.609856;0.540918;-0.002889;0.003951;-0.012972;0.588951;0.454725;-0.094492
26;-9.643279;-1.632423;0.585682;-0.013776;0.012982;-0.007457;0.588257;0.454181;-0.093178
27;-9.665757;-1.639813;0.592753;-0.003126;0.002493;0.00331;0.58842;0.453931;-0.094627
28;-9.658283;-1.669859;0.630151;-0.005691;0.004051;-0.007529;0.587616;0.454975;-0.094539
29;-9.643309;-1.669904;0.622933;-0.009461;-0.001123;0.003293;0.589561;0.454065;-0.093532
30;-9.666196;-1.685434;0.631495;-0.007646;0.013209;-0.000201;0.587679;0.454548;-0.093632
31;-9.658681;-1.663007;0.616741;-0.004023;-0.0084;-0.005786;0.588028;0.454032;-0.094407
32;-9.658721;-1.66285;0.571916;-0.007472;-0.006839;-0.016621;0.587981;0.45481;-0.093096
33;-9.658677;-1.632944;0.564527;-0.014691;-0.006865;-0.016604;0.588782;0.455095;-0.0948
34;-9.643626;-1.595691;0.572353;-0.009207;0.016453;-0.01647;0.58747;0.45508;-0.094577
35;-9.666092;-1.595611;0.579444;-0.020246;0.013129;-0.001984;0.586469;0.455326;-0.093685
36;-9.658645;-1.625552;0.58696;-0.01502;0.00713;0.010624;0.587235;0.4556;-0.094063
