time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.596934;1.067605;9.747253;0.012045;0.005003;0.009382;0.342858;0.181652;-0.555611
2;-0.592044;1.024112;9.715484;0.010435;0.012855;-0.003018;0.342815;0.181542;-0.556412
3;-0.606857;1.062937;9.710709;0.006877;0.003929;-0.013703;0.3417;0.181825;-0.557281
4;-0.611561;1.048196;9.749505;0.023766;0.004014;-0.000506;0.342327;0.182778;-0.557797
5;-0.58716;1.091792;9.759578;0.001292;-0.00833;-0.001265;0.344159;0.180616;-0.556319
6;-0.616602;1.062878;9.722803;0.005035;0.010206;-0.002985;0.343527;0.182785;-0.55773
7;-0.601656;0.99247;9.739589;0.003115;0.004112;0.007661;0.34342;0.18171;-0.557448
8;-0.636238;1.021863;9.681171;-0.005896;-0.002927;0.009473;0.343836;0.18303;-0.556916
9;-0.594425;1.062694;9.7594;0.020958;-0.004763;0.0057;0.342792;0.181553;-0.556814
10;-0.562716;1.116001;9.767131;0.015682;0.005827;0.002256;0.343007;0.182244;-0.557615
11;-0.577487;1.072608;9.715795;0.02838;0.01279;-0.008492;0.342839;0.182659;-0.558166
12;-0.645983;1.06772;9.725076;0.033609;-0.001335;-0.004175;0.342225;0.180507;-0.557627
13;-0.592134;1.067724;9.722975;0.012884;0.00062;0.012909;0.342205;0.182373;-0.557663
14;-0.579819;1.057963;9.73516;0.017423;-0.010131;-0.00319;0.341953;0.181038;-0.557652
15;-0.565223;1.091908;9.735405;0.010326;-0.001286;-0.003967;0.341924;0.180258;-0.558306
16;-0.636355;1.096925;9.703391;0.021158;0.014628;-0.000426;0.343795;0.180664;-0.558074
17;-0.636043;1.062701;9.759145;0.024652;0.011131;0.005748;0.343311;0.180901;-0.557172
18;-0.582258;1.096617;9.764491;0.030925;0.004003;-0.001442;0.341989;0.178368;-0.557466
19;-0.528391;1.072432;9.750127;0.024616;-0.003046;-0.001423;0.342265;0.179558;-0.557073
20;-0.614152;1.087042;9.739944;0.01041;0.003066;-0.010177;0.343336;0.179297;-0.557007
21;-0.606686;1.077222;9.764253;0.017559;0.003953;-0.008452;0.342514;0.179834;-0.557331
22;-0.606886;1.101639;9.730331;0.017624;-0.005002;-0.022725;0.342988;0.178542;-0.558613
23;-0.59715;1.087208;9.706017;0.02371;0.007647;0.009302;0.343273;0.179595;-0.558084
24;-0.611744;1.101591;9.740025;0.030012;-0.001315;-0.003246;0.343774;0.17988;-0.558594
25;-0.60699;1.125935;9.720719;0.014744;-0.010142;-0.004942;0.342727;0.179333;-0.558376
