time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;7.655352;0.235641;6.081582;-0.026181;0.00704;-0.013868;-0.339364;-0.12133;-0.73071
2;7.655699;0.175568;6.096663;-0.005616;0.002609;-0.019202;-0.339924;-0.121717;-0.730736
3;7.692752;0.220845;6.067341;-0.026243;-0.011464;-0.012237;-0.339876;-0.121892;-0.729656
4;7.700619;0.138422;6.05258;-0.024327;0.009651;-0.015635;-0.33966;-0.121183;-0.730994
5;7.715288;0.190989;6.052818;0.021518;-0.004488;0.000162;-0.339446;-0.122944;-0.729902
6;7.759918;0.236109;6.068674;0.012485;0.009591;0.007326;-0.340142;-0.123335;-0.7298
7;7.759883;0.236172;6.053665;0.000634;-0.007992;0.019555;-0.340026;-0.123834;-0.730601
8;7.744992;0.23602;6.075879;-0.006061;-0.006226;0.000156;-0.342276;-0.123682;-0.730306
9;7.745265;0.183511;6.075941;0.026438;0.023672;0.021534;-0.34169;-0.123839;-0.729873
10;7.737035;0.326038;6.068117;0.010719;0.018408;0.006523;-0.341768;-0.126109;-0.729198
11;7.744714;0.266244;6.023311;-0.027121;-0.006208;-0.012195;-0.3424;-0.125128;-0.730443
12;7.774904;0.221227;6.053983;-0.003028;0.021913;-0.01377;-0.340959;-0.124653;-0.729567
13;7.744593;0.296187;6.038284;-0.017132;0.01138;-0.020889;-0.34079;-0.124941;-0.729019
14;7.715027;0.221182;6.007755;-0.006714;0.028112;-0.006668;-0.340981;-0.125414;-0.730374
15;7.685064;0.265793;6.074642;-0.024256;0.006138;-0.020929;-0.340603;-0.124596;-0.731166
16;7.670668;0.160716;6.074467;-0.024374;0.011429;-0.013852;-0.338572;-0.123761;-0.729588
17;7.677463;0.280861;6.05196;-0.004823;0.021085;-0.013762;-0.339227;-0.124971;-0.732176
18;7.670056;0.258421;6.029323;-0.038539;0.007925;-0.01739;-0.338873;-0.12374;-0.730007
19;7.670273;0.213444;6.021873;-0.019028;-0.004424;-0.015719;-0.340552;-0.123862;-0.729684
20;7.685203;0.235819;6.067173;-0.019187;0.002617;-0.008605;-0.339995;-0.123992;-0.729926
21;7.68539;0.21319;6.097219;-0.037913;0.014967;-0.004994;-0.339181;-0.123192;-0.730427
22;7.700119;0.221061;6.022464;-0.011892;-0.011491;-0.017532;-0.340836;-0.124507;-0.729965
23;7.729736;0.266248;6.008001;-0.015398;-0.000939;-0.019217;-0.340811;-0.124661;-0.729425
24;7.744914;0.221298;6.008355;-0.027291;-0.002683;-0.003356;-0.340963;-0.123998;-0.729434
25;7.715202;0.22087;6.082801;-0.022998;-0.000907;0.002837;-0.342852;-0.123404;-0.730469
26;7.685498;0.175839;6.05974;-0.031991;-0.014963;0.007142;-0.341906;-0.122727;-0.731233
27;7.714976;0.251;6.052747;-0.016631;0.004362;-0.003297;-0.343827;-0.122232;-0.729711
28;7.760195;0.176161;6.053737;-0.026311;0.006109;-0.006831;-0.34213;-0.121477;-0.729362
29;7.759883;0.236172;6.053665;-0.003244;-0.011524;-0.006941;-0.341543;-0.122806;-0.72933
30;7.744957;0.236082;6.06087;-0.018394;0.000828;-0.004208;-0.341857;-0.123684;-0.73042
31;7.760047;0.191288;6.0237;-0.011895;0.004324;-0.015665;-0.342665;-0.123058;-0.729249
