time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;1.488418;9.372232;-2.545194;0.00312;0.034344;-0.015906;-0.44577;-0.838986;0.195097
2;1.503325;9.372112;-2.545082;0.019234;0.012981;0.004273;-0.446868;-0.840706;0.195066
3;1.503425;9.394341;-2.544937;0.001154;0.016646;0.000586;-0.447723;-0.841215;0.194483
4;1.503355;9.386871;-2.530061;-0.006099;0.007609;-0.009417;-0.445898;-0.840054;0.195238
5;1.503425;9.394341;-2.544937;-0.010632;0.011304;-0.003055;-0.447116;-0.839252;0.195598
6;1.481032;9.387111;-2.545154;0.000214;0.006741;-0.003023;-0.44738;-0.837657;0.195852
7;1.50341;9.38696;-2.552448;0.008414;0.013811;-0.006688;-0.446591;-0.838047;0.195196
8;1.503288;9.372053;-2.530158;0.001246;0.027275;-0.009492;-0.445805;-0.8403;0.194415
9;1.518316;9.38684;-2.552335;0.011131;0.020175;0.001497;-0.445691;-0.84029;0.194005
10;1.488418;9.372232;-2.545194;0.008458;0.020956;-0.008545;-0.446273;-0.840069;0.195914
11;1.503398;9.372231;-2.574931;0.029296;0.018048;-0.013975;-0.446257;-0.84061;0.196195
12;1.488422;9.364882;-2.560167;0.007586;0.021761;-0.015846;-0.446199;-0.838973;0.194804
13;1.503318;9.386813;-2.515136;0.009363;0.024593;-0.004909;-0.445632;-0.83952;0.195107
14;1.488448;9.386992;-2.530173;0.012043;0.018316;-0.003056;-0.446022;-0.839261;0.195504
15;1.473616;9.38723;-2.560134;-0.003378;0.01669;0.0024;-0.446037;-0.839386;0.195228
16;1.503428;9.38699;-2.55991;0.013832;0.020209;0.006059;-0.446237;-0.838821;0.194111
17;1.488418;9.372232;-2.545194;0.00747;0.007565;-0.004841;-0.446182;-0.839781;0.195087
18;1.481117;9.401959;-2.552519;-0.002481;0.016711;0.004226;-0.446877;-0.840036;0.194922
19;1.473512;9.372353;-2.545307;-0.010665;0.016883;0.013333;-0.445908;-0.839117;0.195093
20;1.503391;9.38693;-2.544985;0.007482;0.012993;-0.001214;-0.446139;-0.838604;0.195908
21;1.503428;9.38699;-2.55991;-0.002449;0.025724;0.007837;-0.446887;-0.839099;0.194777
22;1.503391;9.38693;-2.544985;0.007597;0.027193;-0.012219;-0.446332;-0.840638;0.192325
23;1.510826;9.386841;-2.537467;0.00025;0.018472;0.002401;-0.447618;-0.840135;0.193926
24;1.503325;9.372112;-2.545082;0.008445;0.020086;-0.006716;-0.446863;-0.839644;0.195196
25;1.503428;9.38699;-2.55991;0.017518;0.018146;-0.013079;-0.4455;-0.840185;0.194979
26;1.48854;9.387139;-2.567484;0.013919;0.030854;-0.002196;-0.445193;-0.840736;0.195548
27;1.488522;9.38711;-2.560022;0.006676;0.036365;0.004154;-0.445914;-0.839647;0.194958
