time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;0.48522;-1.254987;-9.664822;0.002773;-0.002067;0.005092;-0.39307;-0.037873;0.708306
2;0.480359;-1.254933;-9.679568;0.012035;-0.016928;-0.009943;-0.393055;-0.038405;0.70858
3;0.468165;-1.257328;-9.665039;-0.000649;-0.013165;-0.001122;-0.392962;-0.039221;0.71041
4;0.485229;-1.25253;-9.679536;-0.006045;-0.006801;0.000656;-0.39402;-0.038645;0.709823
5;0.487669;-1.262284;-9.664658;0.013715;0.003184;-0.006366;-0.393228;-0.038018;0.710232
6;0.490096;-1.257445;-9.66226;0.017304;0.014082;-0.008105;-0.392757;-0.038822;0.70938
7;0.482813;-1.262222;-9.684295;-0.008706;0.010414;-0.001079;-0.393027;-0.039338;0.709123
8;0.477926;-1.257349;-9.679563;0.001037;0.006041;0.002455;-0.392776;-0.039479;0.709012
9;0.485245;-1.271996;-9.659635;-0.007577;-0.001681;-0.011701;-0.392775;-0.040141;0.709031
10;0.480325;-1.247695;-9.655242;-0.004242;0.001353;-0.001092;-0.393383;-0.038404;0.709721
11;0.49497;-1.252593;-9.672051;0.010149;0.001333;-0.006371;-0.392363;-0.0395;0.709549
12;0.490111;-1.267163;-9.659645;0.006372;-0.009339;0.004198;-0.392337;-0.039109;0.710053
13;0.485229;-1.247654;-9.689402;0.01163;0.007176;0.007771;-0.394859;-0.038467;0.708487
14;0.48522;-1.2623;-9.650023;0.015518;0.014067;-0.008109;-0.39417;-0.037973;0.709409
15;0.485228;-1.262282;-9.659804;-0.006027;0.004974;-0.001087;-0.393466;-0.039443;0.708074
16;0.504745;-1.276961;-9.654363;0.002814;0.01059;0.002471;-0.3933;-0.038134;0.708816
17;0.485262;-1.274396;-9.674264;-0.002326;-0.006045;-0.006405;-0.392772;-0.038157;0.709102
18;0.497468;-1.281724;-9.683733;-0.000372;0.008292;-0.015203;-0.393726;-0.038374;0.708029
19;0.504793;-1.296356;-9.671141;-0.000431;-0.002536;-0.011692;-0.393792;-0.036796;0.709266
20;0.480367;-1.27198;-9.654819;0.004945;0.001109;-0.013449;-0.393621;-0.038001;0.710082
21;0.485279;-1.288986;-9.664229;0.008445;0.001229;-0.009912;-0.393416;-0.038264;0.709071
22;0.497463;-1.291486;-9.65911;-0.005836;0.005651;-0.009917;-0.394222;-0.038226;0.708385
23;0.495024;-1.286602;-9.666568;-0.000599;0.008564;-0.004606;-0.394314;-0.036642;0.709106
24;0.504772;-1.291528;-9.656553;-0.002262;0.00113;-0.00992;-0.393651;-0.036407;0.70952
25;0.499911;-1.29635;-9.661434;0.017141;0.00339;0.000703;-0.392876;-0.037363;0.709588
26;0.495018;-1.286616;-9.659232;0.009953;-0.002057;0.003333;-0.394314;-0.036774;0.709109
27;0.490138;-1.286606;-9.651971;0.008276;-0.0131;-0.001109;-0.393127;-0.037355;0.709704
28;0.495027;-1.286597;-9.669013;-0.004204;0.008579;-0.002843;-0.394299;-0.037571;0.709391
29;0.495014;-1.286626;-9.654342;0.015621;-0.0024;-0.011675;-0.393676;-0.037195;0.709027
30;0.499879;-1.281793;-9.654352;0.008388;-0.000529;-0.007262;-0.393045;-0.037085;0.708799
31;0.485249;-1.276862;-9.654659;0.013007;0.004767;-0.015198;-0.395086;-0.037406;0.709087
32;0.485173;-1.242901;-9.63569;0.015552;-0.015041;-0.008167;-0.393063;-0.037874;0.708435
33;0.499947;-1.30846;-9.678339;0.019001;0.006955;-0.002821;-0.393541;-0.03654;0.709143
34;0.485281;-1.286543;-9.671607;0.013757;0.004049;-0.008134;-0.393258;-0.036026;0.709658
35;0.490229;-1.315658;-9.697924;0.017302;0.003217;-0.006366;-0.39366;-0.034817;0.709344
36;0.490211;-1.315696;-9.678361;0.012879;-0.000508;-0.008146;-0.393607;-0.035226;0.710388
37;0.495073;-1.315749;-9.663615;0.022489;0.009804;0.00072;-0.394308;-0.032674;0.709248
38;0.499963;-1.325488;-9.663371;0.014664;-0.001408;-0.008144;-0.393788;-0.035076;0.709345
39;0.512156;-1.332845;-9.658168;0.007443;0.004984;-0.004604;-0.393124;-0.035106;0.709767
40;0.507278;-1.330391;-9.658284;0.010209;-0.005997;-0.008157;-0.394048;-0.03414;0.709304
41;0.485308;-1.313299;-9.649134;0.011799;-0.003928;0.000677;-0.393757;-0.034157;0.709963
42;0.504892;-1.354645;-9.66768;0.005771;-0.016948;-0.008187;-0.393772;-0.03336;0.709682
43;0.495044;-1.330438;-9.602228;0.012082;0.001154;-0.013443;-0.393952;-0.034005;0.708662
44;0.509736;-1.354736;-9.633371;0.019138;-0.011385;-0.00816;-0.394093;-0.034791;0.70842
45;0.500096;-1.373949;-9.718766;0.010127;0.002313;-0.003729;-0.393001;-0.032199;0.709689
