time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;6.8039790199145;-1.92649015896791;3.29902040624502;0.06451;-0.011557;-0.009331;0.667903;-0.473635;0.011179
2;6.81164496306605;-2.03015464065807;3.0766255414555;0.085959;-0.002792;-0.011041;0.667671;-0.472633;0.012789
3;6.83817437794182;-1.92644293037982;3.23862331350414;-0.013047;0.034288;-0.035492;0.668235;-0.473422;0.012412
4;6.82287396148949;-2.01227874956988;3.3139520203044;0.02493;0.053598;-0.064469;0.667911;-0.473773;0.011315
5;6.84897310459852;-2.07172856599957;3.25051300262519;0.049597;0.035966;-0.054886;0.667082;-0.473128;0.012085
6;6.90281441537787;-2.10624083850058;3.3953396245232;0.092263;0.030626;-0.056681;0.666903;-0.472568;0.014781
7;6.93945452437159;-2.0475900095678;3.38580009463622;0.124488;0.023536;-0.067318;0.667461;-0.472958;0.017786
8;6.98191855656017;-1.98131879206747;3.1973992655084;0.092602;0.027096;-0.069949;0.667671;-0.471454;0.019957
9;7.00455474909524;-2.06632403520197;3.29486964286913;-0.007482;0.014916;-0.047979;0.669133;-0.472559;0.020572
10;7.00110009041384;-1.97539675315037;3.34649109850298;-0.034263;0.00087;-0.044548;0.668517;-0.471722;0.019728
11;6.99027614173264;-2.08534553807808;3.44075719776666;-0.004277;-0.018526;-0.035855;0.667645;-0.470907;0.019548
12;6.99758224606213;-2.01793337885042;3.35735610957943;0.059853;-0.045902;-0.043103;0.670288;-0.470109;0.018592
13;7.0008622428707;-2.03980630538113;3.38090044030214;0.049235;-0.017728;-0.042908;0.669128;-0.470856;0.017726
14;6.99168391595838;-2.01087594460322;3.2785328135088;0.076065;-0.027445;-0.050036;0.667733;-0.471121;0.0182
15;7.00015200066051;-1.99647029161405;3.29340351077174;0.036784;-0.010665;-0.041097;0.668853;-0.472168;0.017445
16;7.00045991155747;-2.03631070688243;3.29243157118744;0.058206;-0.004533;-0.044582;0.668739;-0.4718;0.018251
17;7.0035187131935;-2.03764698535935;3.24919804750806;0.046272;0.009552;-0.066545;0.66845;-0.469306;0.019042
18;7.01145527652342;-2.01445753504885;3.27461878145339;0.049523;0.014839;-0.052389;0.671327;-0.469642;0.019859
19;7.01049673686259;-1.94981539741644;3.26907969543402;0.034588;0.016613;-0.06032;0.669223;-0.469636;0.020434
20;7.02242331253859;-1.95292659784426;3.33103574214794;0.026823;0.020156;-0.030295;0.670182;-0.469879;0.019534
21;6.98525880152415;-1.8667983048151;3.40909843335733;0.083311;0.041206;-0.051318;0.67018;-0.469746;0.022916
