time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;0.77516;3.288097;-9.209326;-0.006763;0.000156;0.006924;-0.443973;0.0605;0.624615
2;0.797647;3.287939;-9.194001;-0.019018;0.00222;-0.02108;-0.443531;0.061327;0.623387
3;0.797659;3.302933;-9.208905;-0.017351;0.007845;-0.009289;-0.441815;0.059714;0.624156
4;0.775186;3.287993;-9.179437;-0.015626;-0.000137;-0.005718;-0.443533;0.060786;0.62326
5;0.782626;3.27312;-9.20924;-0.010148;0.006101;-0.008406;-0.442262;0.060119;0.623724
6;0.752699;3.288152;-9.19476;-0.00929;0.013374;-0.003826;-0.441859;0.059703;0.625382
7;0.767687;3.303101;-9.216884;-0.013756;0.002489;-0.009321;-0.443735;0.060101;0.624085
8;0.79766;3.29541;-9.193981;-0.01208;-0.002726;-0.001232;-0.443113;0.059438;0.623164
9;0.782639;3.273068;-9.194295;-0.008485;0.004517;0.001528;-0.442003;0.060393;0.623591
10;0.797698;3.317822;-9.19392;-0.024629;0.006099;-0.005665;-0.443094;0.060247;0.623558
11;0.782658;3.288036;-9.201727;-0.015634;-0.004619;-0.005752;-0.442697;0.060237;0.625207
12;0.775171;3.303091;-9.224229;-0.004953;-0.00344;0.005991;-0.443002;0.060238;0.624788
13;0.775185;3.303039;-9.209285;-0.00297;0.004393;-0.00572;-0.442299;0.059852;0.623183
14;0.78269;3.302951;-9.194214;-0.005613;0.002477;-0.011156;-0.444242;0.060377;0.622836
15;0.782683;3.302978;-9.201686;-0.001128;0.000738;-0.00937;-0.443675;0.06023;0.624903
16;0.782664;3.295533;-9.209179;-0.008232;0.002339;-0.017482;-0.441877;0.061071;0.623582
17;0.782664;3.28801;-9.194255;-0.002978;0.002597;-0.005734;-0.442127;0.060256;0.623726
18;0.775186;3.295516;-9.194361;-0.026528;0.003538;0.000664;-0.444296;0.059691;0.623802
19;0.797672;3.302881;-9.193961;-0.008401;0.007988;-0.003883;-0.443975;0.059284;0.624366
20;0.782683;3.302978;-9.201686;-0.008303;0.007845;-0.011114;-0.442799;0.059437;0.62372
21;0.797672;3.302881;-9.193961;0.000709;0.007892;-0.010237;-0.442751;0.059702;0.624398
22;0.782715;3.317893;-9.194173;-0.002229;-0.00797;0.003237;-0.443553;0.059152;0.624518
23;0.78269;3.302951;-9.194214;-0.019255;0.016988;-0.000172;-0.444128;0.05969;0.624216
24;0.782639;3.273068;-9.194295;-0.004818;-0.017164;-0.00767;-0.44366;0.059433;0.623146
25;0.782677;3.29548;-9.194234;-0.006667;0.000902;-0.00031;-0.443095;0.059421;0.62521
26;0.775186;3.295516;-9.194361;-0.002033;0.016943;-0.005638;-0.442838;0.060657;0.623422
27;0.767707;3.303022;-9.194467;-0.013964;9.4e-05;0.005135;-0.442977;0.059965;0.625067
28;0.797659;3.302933;-9.208905;-0.015536;0.006937;-0.010204;-0.443339;0.059025;0.62371
29;0.78269;3.302951;-9.194214;0.006182;-0.001176;-0.016637;-0.443782;0.059835;0.623407
30;0.782708;3.317919;-9.201645;0.000642;-0.002803;-0.00759;-0.443149;0.059562;0.624524
31;0.78269;3.302951;-9.194214;-0.0048;0.01342;-0.00204;-0.442594;0.060377;0.624799
32;0.782678;3.287957;-9.17931;-0.004778;0.001675;-0.006641;-0.442482;0.060651;0.624525
33;0.775191;3.303013;-9.201813;-0.004805;0.015233;-0.001121;-0.443884;0.060236;0.623941
34;0.767718;3.318016;-9.209371;-0.009368;0.006293;0.000642;-0.443443;0.060237;0.624365
35;0.782658;3.288036;-9.201727;-0.008354;-0.001081;-0.009364;-0.442962;0.059843;0.623434
36;0.767707;3.303022;-9.194467;0.007563;-0.004124;0.014099;-0.443917;0.059699;0.623405
37;0.797639;3.303011;-9.231321;-0.006488;0.016848;-0.009256;-0.443539;0.061192;0.623253
38;0.767694;3.295552;-9.194487;0.011489;-0.004589;-0.00943;-0.444109;0.059297;0.622588
39;0.797672;3.302881;-9.193961;-0.012906;0.002557;-0.005717;-0.442329;0.060246;0.624674
40;0.782676;3.303004;-9.209158;-0.010231;0.01523;-0.000206;-0.442873;0.059429;0.624535
41;0.797686;3.302828;-9.179016;-0.004708;0.004268;-0.011153;-0.443994;0.059151;0.624095
42;0.782678;3.287957;-9.17931;-0.006668;0.009901;0.001559;-0.442937;0.060246;0.623836
43;0.797672;3.302881;-9.193961;0.000633;0.002606;-0.00575;-0.444274;0.058203;0.623831
44;0.767707;3.303022;-9.194467;0.00047;-0.002542;0.005082;-0.443365;0.059148;0.625206
45;0.775173;3.288045;-9.194381;-0.006495;0.009646;-0.011103;-0.44294;0.05903;0.623586
46;0.77516;3.288097;-9.209326;-0.010078;-0.003007;-0.015701;-0.442047;0.059707;0.624694
47;0.782715;3.317893;-9.194173;-0.020305;-0.008;0.00509;-0.442783;0.059555;0.625763
48;0.767732;3.317964;-9.194426;-0.008451;-3.3e-05;-0.002116;-0.445371;0.059138;0.623913
49;0.797686;3.302828;-9.179016;-0.005738;0.002656;-0.002116;-0.444312;0.060774;0.62378
