time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;2.031294;3.844808;-8.742051;0.004472;-0.014446;-0.019624;0.159104;-0.518776;0.500182
2;2.002012;3.869252;-8.747811;0.005694;0.011687;0.005155;0.158606;-0.519026;0.500552
3;2.011748;3.87405;-8.742857;0.006811;0.009598;-0.005443;0.160497;-0.519091;0.499618
4;2.004443;3.866787;-8.735505;0.000538;-0.010396;-0.002845;0.159615;-0.518261;0.500065
5;2.011781;3.864374;-8.762251;0.000744;-0.007006;-0.01255;0.160019;-0.519346;0.500377
6;2.01179;3.849764;-8.742434;0.002449;-0.004175;-0.009012;0.159978;-0.518537;0.499574
7;2.016642;3.822873;-8.663641;0.003203;0.00596;-0.003693;0.159274;-0.519056;0.500977
8;2.011761;3.888707;-8.787127;-0.007361;0.007552;-0.009878;0.159861;-0.518269;0.499819
9;2.016634;3.871616;-8.752522;-0.006667;0.000526;-0.000177;0.15922;-0.518644;0.499926
10;2.033704;3.844734;-8.710224;0.003923;0.000739;0.005136;0.159721;-0.517753;0.502128
11;2.014239;3.842466;-8.74227;0.010505;0.004032;-0.010752;0.159732;-0.518663;0.499824
12;2.026399;3.859414;-8.747271;0.013821;-0.002899;0.001607;0.159015;-0.518913;0.500959
13;2.026408;3.859433;-8.757052;0.004053;0.018759;-0.001892;0.159416;-0.518265;0.50122
14;2.031286;3.849665;-8.742136;0.003971;-0.002939;0.003363;0.160322;-0.517501;0.501246
15;2.023983;3.820464;-8.692832;0.000566;0.009532;-0.005453;0.158747;-0.517702;0.500779
16;2.021563;3.825391;-8.722299;0.013236;-0.008731;-0.012541;0.15904;-0.518119;0.501455
17;2.031278;3.854522;-8.742221;0.002082;-0.008275;0.008649;0.157717;-0.518062;0.500865
18;2.023975;3.844826;-8.732382;0.010263;0.002504;0.000729;0.15788;-0.517942;0.501518
19;2.031328;3.835131;-8.761445;0.004122;0.00052;-0.003697;0.159177;-0.518392;0.5016
20;2.043522;3.830212;-8.761175;0.020381;-0.008673;-0.012526;0.157013;-0.517915;0.502248
21;2.021567;3.842467;-8.761721;0.002397;-0.015909;-0.005501;0.158384;-0.517426;0.50127
22;2.021588;3.827886;-8.756577;0.018591;-0.005042;-0.012527;0.156843;-0.5183;0.501473
23;2.03619;3.842392;-8.761498;-0.004827;-0.006788;-0.001954;0.158027;-0.516486;0.501871
24;2.026435;3.822923;-8.714846;0.009592;-0.008673;-0.009011;0.159166;-0.516259;0.501407
25;2.033765;3.825367;-8.741675;0.000434;0.00426;0.001605;0.158016;-0.518081;0.501658
26;2.014253;3.876628;-8.826005;-0.010345;0.00974;0.005137;0.158322;-0.517569;0.502566
27;2.026445;3.820509;-8.722139;-0.006581;-0.005032;-0.003724;0.158833;-0.517322;0.502457
28;2.031278;3.854522;-8.742221;-0.018162;0.007561;-0.005473;0.159129;-0.517716;0.500671
29;2.002038;3.866871;-8.772223;0.009701;-0.017864;-0.013448;0.159318;-0.517068;0.501827
30;2.024009;3.832711;-8.746842;-0.004844;0.004129;-0.001936;0.159335;-0.519203;0.50215
31;2.016676;3.844892;-8.747166;0.004307;-0.002433;-0.012538;0.158789;-0.518644;0.501586
32;2.031337;3.83515;-8.771227;0.000763;-0.01429;-0.012563;0.15906;-0.517724;0.501833
33;2.011806;3.84005;-8.742264;0.006867;-0.012255;-0.006374;0.15882;-0.517718;0.502209
34;2.021557;3.842443;-8.749494;-0.012073;0.002365;0.002469;0.158986;-0.517974;0.500412
35;2.004493;3.825454;-8.710331;-0.003211;0.000689;0.005118;0.159298;-0.517463;0.501449
36;2.006919;3.837608;-8.722733;0.004499;-0.009028;-0.021386;0.159519;-0.51853;0.500715
37;2.006903;3.849761;-8.727836;-0.003018;-0.004993;-0.003722;0.159753;-0.519068;0.500225
38;2.01666;3.859482;-8.757201;0.009533;0.007756;-0.00721;0.160303;-0.51803;0.500872
39;2.021565;3.840024;-8.754342;0.004226;0.004024;-0.008991;0.160587;-0.517246;0.501382
40;2.004478;3.849801;-8.742545;-0.002954;0.004924;-0.007235;0.160827;-0.517252;0.501006
41;2.021542;3.844848;-8.737309;0.000634;-0.008697;-0.007254;0.159377;-0.519055;0.500464
42;2.006907;3.854646;-8.742593;0.010364;-0.003059;-0.003702;0.15832;-0.51901;0.500018
43;2.016685;3.844911;-8.756947;-0.001159;0.000389;-0.007239;0.159534;-0.519066;0.500991
44;2.014246;3.840042;-8.744673;0.005975;0.001357;-0.00723;0.160074;-0.519758;0.501428
