time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-1.380552;-9.633768;0.23095;-0.015933;0.007299;-0.001167;-0.31456;0.770932;-0.032707
2;-1.380552;-9.633768;0.23095;-0.017595;0.018741;-0.005499;-0.314953;0.769746;-0.032455
3;-1.388005;-9.633829;0.238305;-0.006994;0.003769;-0.003837;-0.314902;0.769439;-0.034729
4;-1.402887;-9.648858;0.230518;-0.012569;0.016113;0.008599;-0.314041;0.770188;-0.03402
5;-1.387971;-9.633891;0.253313;-0.010582;-0.01207;-0.003947;-0.314305;0.770823;-0.033364
6;-1.388144;-9.603855;0.245773;-0.026698;-0.008525;0.001376;-0.314683;0.770141;-0.032577
7;-1.388023;-9.633798;0.2308;-0.021098;0.005544;-0.00912;-0.314971;0.769115;-0.033124
8;-1.373194;-9.618675;0.216074;-0.021134;0.006417;-0.007348;-0.315013;0.769672;-0.033931
9;-1.358043;-9.648715;0.238923;-0.012569;0.016971;0.008604;-0.314191;0.770069;-0.034295
10;-1.395442;-9.63392;0.253163;-0.017688;0.002027;-0.002967;-0.314979;0.769252;-0.033259
11;-1.402974;-9.618979;0.2605;-0.024749;0.012602;-0.004655;-0.313715;0.769495;-0.033199
12;-1.387992;-9.626421;0.260809;-0.007204;0.009057;0.005908;-0.315266;0.769261;-0.033407
13;-1.395416;-9.648829;0.230668;-0.013973;0.010819;-0.009086;-0.31537;0.768712;-0.03274
14;-1.373124;-9.618799;0.246091;-0.017456;0.015213;-0.012579;-0.315114;0.768214;-0.033531
15;-1.373124;-9.618799;0.246091;-0.014075;0.024896;-0.003688;-0.313625;0.769929;-0.034267
16;-1.373167;-9.60386;0.261082;-0.005277;-0.00152;-0.002103;-0.314815;0.770653;-0.032182
17;-1.373046;-9.633801;0.246109;-0.015793;-0.008554;-0.009218;-0.314304;0.770045;-0.03363
18;-1.388023;-9.633798;0.2308;-0.0264;0.002028;-0.01091;-0.315431;0.769027;-0.034084
19;-1.403104;-9.603883;0.237969;-0.010319;0.009056;-0.014383;-0.316186;0.769343;-0.035193
20;-1.373167;-9.60386;0.261082;-0.013683;0.012562;-0.023183;-0.315004;0.769793;-0.033663
21;-1.372985;-9.648773;0.238623;-0.014217;0.003773;0.001453;-0.315023;0.769551;-0.0342
22;-1.388005;-9.633829;0.238305;-0.003302;0.016084;-0.009045;-0.315051;0.769967;-0.034738
23;-1.380556;-9.626329;0.24595;-0.003075;0.016954;-0.019626;-0.315279;0.768626;-0.033942
24;-1.387988;-9.63386;0.245809;-0.003352;0.010804;-0.007317;-0.314841;0.769124;-0.033386
25;-1.380521;-9.626392;0.260959;-0.00106;-0.003276;0.00847;-0.315648;0.769489;-0.032353
26;-1.388062;-9.626296;0.230791;-0.013911;0.027539;-0.01073;-0.316111;0.768497;-0.033713
27;-1.372968;-9.648804;0.246127;-0.003253;-0.00065;-0.012695;-0.315152;0.769154;-0.034071
28;-1.388027;-9.626359;0.2458;-0.019568;-0.001493;0.001421;-0.314866;0.769276;-0.033923
29;-1.387918;-9.633985;0.275826;-0.01234;-0.01911;-0.005761;-0.315159;0.768902;-0.034338
30;-1.373081;-9.633739;0.231101;-0.003513;0.003759;-0.000308;-0.314592;0.769019;-0.034178
31;-1.395615;-9.603885;0.245623;-0.012529;0.003786;0.004993;-0.315527;0.767563;-0.033549
32;-1.372985;-9.648773;0.238623;-0.017584;0.013455;-0.006421;-0.315738;0.769573;-0.034502
33;-1.373046;-9.633801;0.246109;-0.022877;0.007299;-0.009108;-0.315438;0.76981;-0.033952
34;-1.358138;-9.633681;0.231401;-0.007664;-0.003294;-0.014476;-0.316062;0.76897;-0.032372
35;-1.372985;-9.648773;0.238623;-0.00706;-0.003279;-0.001243;-0.31445;0.768628;-0.034304
36;-1.365731;-9.603768;0.246224;-0.028295;0.007305;-0.005574;-0.315837;0.768629;-0.033834
37;-1.365596;-9.626303;0.253755;-0.012257;0.003763;-0.007366;-0.316161;0.76919;-0.034655
38;-1.395407;-9.633983;0.268172;-0.014295;0.00995;0.005031;-0.316155;0.768796;-0.034654
39;-1.372972;-9.641365;0.261127;-0.011342;0.017849;-0.00727;-0.316168;0.768938;-0.034923
40;-1.373067;-9.626332;0.253605;-0.01572;0.013451;-0.010828;-0.315138;0.768623;-0.033935
41;-1.35806;-9.648684;0.231419;-0.008008;0.005518;0.002348;-0.315002;0.770051;-0.03353
42;-1.388058;-9.633736;0.215792;-0.023016;0.010831;-0.002025;-0.316112;0.769663;-0.033314
43;-1.388066;-9.618857;0.245791;-0.022224;0.005552;0.001472;-0.31519;0.769449;-0.034877
44;-1.387988;-9.63386;0.245809;-0.015936;0.040753;0.001715;-0.315024;0.768905;-0.034466
45;-1.373085;-9.626301;0.2461;-0.022991;0.019627;-0.002844;-0.316277;0.769429;-0.033991
46;-1.388049;-9.618889;0.253296;-0.010438;0.017855;-0.008148;-0.31514;0.769144;-0.033802
47;-1.373085;-9.626301;0.2461;-0.005281;0.002001;-0.001201;-0.316237;0.769003;-0.033184
48;-1.372985;-9.648773;0.238623;-0.024753;-0.008541;-0.005692;-0.315884;0.770227;-0.034376
49;-1.358142;-9.626243;0.2464;-0.004454;-0.000647;0.001427;-0.315374;0.768586;-0.032874
50;-1.388031;-9.61892;0.2608;-0.01165;-0.0015;0.004953;-0.315259;0.769514;-0.033139
51;-1.395498;-9.626388;0.24565;-0.007037;0.003774;-0.00207;-0.315028;0.769168;-0.034467
52;-1.388044;-9.626328;0.238296;-0.007057;0.012573;-0.000245;-0.314613;0.769298;-0.034581
53;-1.395398;-9.64886;0.238172;-0.014151;0.009064;-0.001156;-0.314449;0.769275;-0.034037
54;-1.388062;-9.626296;0.230791;-0.019434;0.007305;-0.003812;-0.314413;0.769501;-0.033098
55;-1.387988;-9.63386;0.245809;-0.015826;0.016102;-0.005516;-0.314572;0.770296;-0.033242
56;-1.395576;-9.611385;0.245632;-0.003411;0.002007;-0.005609;-0.314274;0.769241;-0.033225
57;-1.365557;-9.633804;0.253764;-0.005393;0.014324;0.00506;-0.313142;0.769996;-0.03277
58;-1.403121;-9.603851;0.230464;-0.022359;0.016127;0.008607;-0.312606;0.769236;-0.033681
59;-1.402852;-9.64892;0.245527;0.001951;0.012566;-0.005542;-0.315131;0.769653;-0.033401
60;-1.388049;-9.618889;0.253296;-4.2e-05;0.004645;0.003232;-0.313282;0.768832;-0.033176
61;-1.373272;-9.603673;0.216056;-0.015719;-0.010317;-0.012756;-0.312431;0.769591;-0.032735
62;-1.380534;-9.6338;0.238455;-0.019695;0.01083;0.008564;-0.313318;0.770419;-0.03345
63;-1.402887;-9.648858;0.230518;0.00349;0.016091;0.005953;-0.313876;0.769387;-0.033742
64;-1.417951;-9.618974;0.245191;-0.003449;0.023146;-0.001933;-0.314405;0.768975;-0.033097
65;-1.40293;-9.633918;0.245509;-0.001537;-0.012079;-0.011006;-0.312424;0.769454;-0.032601
66;-1.402974;-9.618979;0.2605;-0.012319;0.003784;-0.004716;-0.313524;0.769188;-0.032117
67;-1.402991;-9.618947;0.252995;-0.015077;0.00555;-0.000292;-0.313256;0.769714;-0.032239
68;-1.402956;-9.619009;0.268004;-0.012273;-0.001499;-0.007399;-0.312175;0.770517;-0.032993
69;-1.388144;-9.603855;0.245773;-0.014185;-0.003262;-0.001234;-0.314156;0.769649;-0.033622
70;-1.4255;-9.604001;0.245023;-0.008836;-0.00501;-0.002126;-0.312739;0.770526;-0.03302
71;-1.402895;-9.63398;0.260518;-0.022891;0.002034;-0.009143;-0.31203;0.770252;-0.032986
72;-1.418029;-9.603971;0.245173;-0.012274;-0.003253;-0.007409;-0.313781;0.769816;-0.034677
73;-1.418029;-9.603971;0.245173;-0.00716;0.002029;0.003217;-0.31397;0.769604;-0.032541
74;-1.395463;-9.626451;0.260659;-0.017712;0.002028;-0.002083;-0.314382;0.768954;-0.032559
75;-1.387992;-9.626421;0.260809;-0.008774;0.007293;-0.00381;-0.31371;0.768843;-0.033331
76;-1.395615;-9.603885;0.245623;-0.005064;0.009048;-0.010853;-0.312582;0.769861;-0.032877
77;-1.402991;-9.618947;0.252995;-0.0122;0.016104;-0.009042;-0.314969;0.769373;-0.032991
78;-1.402895;-9.63398;0.260518;-0.008521;0.019617;-0.014314;-0.313878;0.769129;-0.033876
79;-1.432885;-9.633909;0.214891;-0.011176;0.019634;-0.014315;-0.314419;0.769117;-0.033366
80;-1.373124;-9.618799;0.246091;-0.021854;-0.001508;-0.016226;-0.312742;0.770011;-0.033287
81;-1.373089;-9.618862;0.2611;-0.008025;0.026655;0.004267;-0.313268;0.769725;-0.032508
82;-1.402948;-9.633886;0.238004;-0.021181;0.002913;-0.005608;-0.313778;0.770331;-0.03441
83;-1.373063;-9.633771;0.238605;-0.000743;0.019597;-0.003727;-0.315446;0.770336;-0.033954
84;-1.402948;-9.633886;0.238004;-0.005051;0.010811;-0.010846;-0.314495;0.769317;-0.035112
85;-1.417951;-9.618974;0.245191;-0.012315;0.003791;-0.004716;-0.312741;0.769233;-0.033553
86;-1.388049;-9.618889;0.253296;-0.02076;0.007295;-0.024987;-0.314042;0.770966;-0.033754
87;-1.358103;-9.633744;0.246409;-0.010616;0.010803;-0.00026;-0.314733;0.771223;-0.033386
88;-1.387992;-9.626421;0.260809;-0.017623;0.009064;-0.005564;-0.313921;0.768651;-0.035082
89;-1.372993;-9.633895;0.268622;-0.024747;0.002023;-0.005615;-0.313514;0.769307;-0.035198
90;-1.387953;-9.633923;0.260818;-0.023053;-0.003251;-0.002122;-0.314726;0.769663;-0.033784
91;-1.402895;-9.63398;0.260518;-0.01403;0.007305;-0.007341;-0.313046;0.769258;-0.034104
92;-1.403052;-9.603976;0.260482;-0.007856;0.005538;-0.005583;-0.313183;0.769387;-0.033977
93;-1.373089;-9.618862;0.2611;-0.015889;0.006414;-0.003816;-0.313374;0.769694;-0.035059
94;-1.395272;-9.656517;0.275703;-0.017447;-0.001501;-0.014466;-0.314461;0.767861;-0.034838
95;-1.373081;-9.633739;0.231101;-0.010497;0.010806;-0.005554;-0.314477;0.768523;-0.034975
96;-1.387953;-9.633923;0.260818;-0.014288;0.012587;0.005049;-0.312093;0.768886;-0.034995
97;-1.395494;-9.633826;0.23065;-0.022226;0.000274;0.001432;-0.313857;0.767816;-0.033871
98;-1.388179;-9.603793;0.230765;-0.019563;0.002028;0.00145;-0.314688;0.769368;-0.032977
99;-1.372968;-9.648804;0.246127;-0.01589;-0.000629;-0.003872;-0.314885;0.767999;-0.034859
100;-1.402965;-9.633856;0.2305;-0.017524;0.016109;-0.009046;-0.314723;0.769142;-0.033916
101;-1.373167;-9.60386;0.261082;-0.004966;0.023119;-0.014285;-0.313609;0.769267;-0.034131
102;-1.373141;-9.618769;0.238587;-0.011542;0.012573;0.001521;-0.315389;0.76847;-0.033277
103;-1.373063;-9.633771;0.238605;0.005333;0.012552;0.002401;-0.315849;0.767993;-0.034369
104;-1.395398;-9.64886;0.238172;-0.010461;0.009056;-0.007333;-0.314448;0.769532;-0.033904
105;-1.395537;-9.618887;0.245641;-0.006945;-0.008552;-0.007449;-0.314456;0.769023;-0.034305
