time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-0.13147;3.523177;9.205622;0.007392;0.021925;-0.002845;-0.325536;-0.429001;-0.753416
2;-0.146536;3.471551;9.175323;-0.008943;0.023982;0.009888;-0.326108;-0.428718;-0.753854
3;-0.116894;3.441616;9.190277;-0.016168;0.018501;-0.002864;-0.326155;-0.427897;-0.754689
4;-0.102147;3.42653;9.227603;0.020107;0.036303;0.006231;-0.325334;-0.426842;-0.754663
5;-0.072213;3.441196;9.205539;0.009177;0.014719;-0.005544;-0.325001;-0.425546;-0.753557
6;-0.101951;3.441555;9.175466;0.012862;0.034537;0.005316;-0.326144;-0.426043;-0.754426
7;-0.102006;3.441466;9.197852;0.018274;0.027276;0.000795;-0.324525;-0.426844;-0.754906
8;-0.116483;3.508475;9.145941;0.014602;0.019268;0.004472;-0.325043;-0.427385;-0.754372
9;-0.101788;3.48595;9.190681;0.025432;0.012932;0.004516;-0.324652;-0.428176;-0.754764
10;-0.101788;3.48595;9.190681;-0.0072;0.016908;0.017222;-0.326332;-0.427345;-0.755389
11;-0.116931;3.441557;9.205201;0.018151;0.008546;0.00817;-0.325567;-0.428587;-0.753971
12;-0.072306;3.441008;9.220929;0.024513;0.022098;0.015392;-0.326095;-0.428403;-0.755304
13;-0.086969;3.470942;9.176238;0.027253;0.016536;0.003562;-0.325195;-0.428584;-0.753888
14;-0.034978;3.462876;9.236279;0.052602;0.01456;0.000876;-0.326078;-0.430207;-0.752534
15;0.062016;3.557883;9.371957;0.07609;0.030067;0.030041;-0.327036;-0.431526;-0.752563
16;0.121497;3.630727;9.566906;0.193738;0.033132;0.048441;-0.328693;-0.435291;-0.750397
17;0.112207;3.627835;10.313064;0.528785;0.080883;0.096133;-0.329456;-0.443951;-0.744576
18;-0.646444;4.45296;11.2077;1.110598;-0.004757;0.09365;-0.329961;-0.463218;-0.730197
19;-0.959634;6.298764;11.635226;1.631953;-0.148962;-0.041778;-0.33588;-0.500018;-0.699304
20;-0.684445;8.646685;13.174922;0.966665;-0.273347;0.341024;-0.349179;-0.527591;-0.662713
21;-0.835643;7.27634;11.5082;0.566695;-0.447496;0.561827;-0.377283;-0.531032;-0.632955
22;-1.402807;6.661871;10.656645;1.050165;-0.607766;0.657925;-0.410029;-0.527661;-0.597647
23;-0.636324;7.872114;10.349442;0.995215;-0.70551;0.682089;-0.443676;-0.521189;-0.558677
24;0.610815;8.726653;10.946528;0.871022;-0.770457;0.824634;-0.477889;-0.511316;-0.517413
25;-0.256126;8.910995;9.19494;0.486845;-0.84228;1.076003;-0.518314;-0.489867;-0.479101
26;-0.183361;7.936639;8.114562;0.283941;-0.937702;1.235683;-0.562299;-0.459085;-0.440449
27;0.720967;6.751852;7.964466;0.413551;-0.987718;1.379305;-0.602644;-0.421069;-0.405147
28;1.184753;6.331594;6.50261;0.364144;-1.028228;1.498877;-0.643058;-0.379034;-0.370981
29;1.881503;4.93692;5.484392;0.475295;-0.945265;1.464899;-0.679362;-0.335805;-0.337039
30;2.759151;4.470881;5.383542;0.401482;-0.898715;1.4063;-0.709492;-0.293406;-0.30011
31;3.115366;4.075698;5.286661;0.27799;-0.89788;1.260231;-0.735101;-0.254438;-0.265869
32;4.008544;3.205992;4.183334;-0.171958;-0.892437;1.026158;-0.75436;-0.215023;-0.235786
33;5.111239;2.652223;3.329912;-0.174533;-0.839136;0.843599;-0.770585;-0.179766;-0.210512
34;6.192011;2.312644;2.694128;-0.21961;-0.721985;0.719996;-0.782287;-0.150134;-0.185428
35;6.75816;2.042827;2.323543;0.100179;-0.574372;0.658733;-0.791821;-0.126955;-0.163518
36;7.219888;1.987034;2.378919;0.282308;-0.416742;0.598158;-0.793773;-0.107992;-0.145957
37;7.300811;1.852271;2.565218;0.306855;-0.268977;0.526429;-0.797992;-0.090761;-0.132334
38;7.686601;1.941925;3.464222;0.280606;-0.177175;0.376497;-0.804063;-0.074075;-0.122502
39;7.584194;2.416626;3.54862;0.063834;-0.139339;0.272079;-0.804761;-0.0639;-0.114887
40;7.806902;2.295718;3.691309;0.048347;-0.071765;0.144111;-0.805909;-0.056823;-0.110575
41;7.764734;2.918033;3.799511;0.032231;-0.055003;0.111204;-0.805477;-0.055509;-0.110154
42;7.555507;2.896779;3.976885;-0.036265;0.00995;0.107167;-0.806072;-0.052624;-0.108407
43;7.287702;2.958597;3.878244;-0.081188;0.040042;0.059526;-0.807377;-0.046133;-0.106991
44;7.623539;3.427365;4.570386;0.027931;0.085087;-0.024356;-0.806616;-0.044648;-0.108074
45;7.872981;4.284225;4.734562;-0.00482;0.058433;-0.034262;-0.806412;-0.046875;-0.109428
46;7.843563;4.226254;4.465313;-0.055548;0.088953;0.01751;-0.805444;-0.048947;-0.111854
47;8.104085;4.356012;4.848719;0.062269;0.136103;0.041219;-0.805453;-0.047214;-0.116966
48;7.245687;4.257861;5.177382;0.054578;0.077354;0.079684;-0.805038;-0.044961;-0.116828
49;7.577498;3.58742;5.406874;0.109088;0.072779;0.023252;-0.804005;-0.042416;-0.117908
50;7.467739;3.922589;5.19181;0.006674;0.050074;0.019557;-0.804463;-0.041789;-0.121238
51;7.376955;3.729904;5.383893;0.052839;0.020621;-0.016743;-0.804363;-0.041772;-0.121923
52;7.214008;3.953529;5.376649;0.003858;-0.013434;-0.040385;-0.804157;-0.045395;-0.120786
53;7.36469;4.138865;5.080038;-0.053144;-0.007684;-0.036797;-0.803734;-0.042914;-0.118255
54;7.484899;4.168869;4.745334;-0.036075;-0.020039;-0.008444;-0.804625;-0.044001;-0.117042
55;7.633139;4.03395;4.835131;-0.02713;0.002151;0.045292;-0.804117;-0.042991;-0.115238
56;7.458934;3.442423;4.874737;-0.003576;-0.003505;0.040754;-0.804623;-0.041478;-0.116923
57;7.615516;3.455981;4.876013;0.018265;-0.007646;0.006162;-0.804805;-0.042186;-0.115272
58;7.511991;3.51698;4.651751;-0.057558;-0.016126;-0.061406;-0.805428;-0.040217;-0.114071
