time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.389307;-2.564186;-0.88268;-0.01424;0.012924;-0.014983;0.542808;0.548149;0.018828
2;-9.434254;-2.563973;-0.883438;-0.005363;0.000588;-0.006928;0.541388;0.547207;0.017721
3;-9.449229;-2.563929;-0.87622;0.007059;-0.000842;0.008414;0.54118;0.546397;0.018404
4;-9.389325;-2.579154;-0.875249;-0.007355;-0.000949;0.006616;0.542914;0.546684;0.018185
5;-9.419296;-2.578985;-0.883226;-0.019942;-0.00106;0.00304;0.542841;0.545875;0.018872
6;-9.419341;-2.601371;-0.890759;-0.003656;-0.004659;-0.000641;0.542387;0.547746;0.018552
7;-9.396882;-2.593903;-0.920245;-0.000905;-0.001105;-0.002443;0.542774;0.545896;0.016173
8;-9.44937;-2.623537;-0.921212;-0.007209;-0.003839;-0.004232;0.543137;0.545088;0.017279
9;-9.389402;-2.608931;-0.905216;-0.019795;0.013126;-0.004113;0.542621;0.546817;0.017904
10;-9.404348;-2.578926;-0.920331;-0.003514;0.00774;-0.007802;0.543354;0.546031;0.016729
11;-9.426774;-2.579002;-0.86841;-0.010731;-0.003112;-0.011465;0.544759;0.546574;0.017573
12;-9.419278;-2.564018;-0.890657;-0.01269;0.000723;0.001225;0.542884;0.547355;0.017902
13;-9.404296;-2.564089;-0.890404;-0.01181;0.005259;0.00396;0.5431;0.547348;0.018988
14;-9.434246;-2.571522;-0.861044;-0.016262;-0.008361;-0.004247;0.542426;0.547489;0.01721
15;-9.426769;-2.563983;-0.890784;-0.01095;-0.004572;0.004806;0.542708;0.546021;0.017112
16;-9.419324;-2.578881;-0.913113;-0.01259;0.007784;-0.004155;0.543792;0.547234;0.017394
17;-9.449268;-2.578818;-0.891204;-0.00717;-0.00481;-0.007858;0.542506;0.54481;0.017803
18;-9.449306;-2.601229;-0.891265;-0.015407;-0.010071;-0.000636;0.542474;0.54695;0.017761
19;-9.419303;-2.578959;-0.890698;-0.005492;0.005286;0.003952;0.54294;0.546948;0.018586
