time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;0.128133;-3.612789;-9.15991;0.011651;-0.008626;0.002659;-0.101627;-0.137908;0.72403
2;0.113173;-3.656887;-9.220008;-0.019005;0.009377;-0.006585;-0.101237;-0.139225;0.723644
3;0.127865;-3.67206;-9.160298;0.004663;0.030671;-0.012113;-0.101391;-0.138157;0.723356
4;0.105503;-3.664531;-9.145494;-0.004424;0.023539;-0.013921;-0.101665;-0.137889;0.723343
5;0.083315;-3.634656;-9.160393;0.009157;0.025276;-0.010263;-0.101848;-0.136939;0.722506
6;0.105637;-3.634895;-9.145301;-0.006281;0.01459;-0.013884;-0.099977;-0.138856;0.72424
7;0.120747;-3.597911;-9.15987;-0.017965;0.021668;-0.027608;-0.09918;-0.138457;0.723858
8;0.120954;-3.568158;-9.189524;-0.002612;0.009857;-0.031184;-0.100193;-0.140005;0.722731
9;0.091343;-3.523464;-9.189458;-0.001773;0.021917;0.001596;-0.100775;-0.138726;0.724619
10;0.068827;-3.582378;-9.234784;0.010937;0.027199;0.002497;-0.100165;-0.139226;0.723275
11;0.165426;-3.63511;-9.212008;0.013702;0.037963;0.002463;-0.09966;-0.140665;0.722483
12;0.150345;-3.613205;-9.100047;-0.027984;0.02375;-0.012122;-0.100768;-0.141175;0.722168
13;0.090437;-3.635247;-9.026023;-0.013471;0.034489;-0.00577;-0.101809;-0.141321;0.723088
14;0.061085;-3.553361;-9.063025;0.000991;0.016251;-0.021177;-0.099609;-0.139897;0.72344
15;0.068837;-3.52352;-9.12993;0.006275;0.00214;0.000779;-0.099852;-0.140306;0.723982
16;0.106025;-3.516588;-9.084831;-0.009879;0.017253;-0.019367;-0.101629;-0.140419;0.723911
17;0.12083;-3.538935;-9.084864;-0.000951;0.00304;-0.004701;-0.099576;-0.141368;0.724
18;0.120984;-3.553399;-9.174503;-0.005566;-0.012117;0.000827;-0.099602;-0.139769;0.723576
19;0.121057;-3.553281;-9.20435;-0.00628;0.020973;-0.004789;-0.098657;-0.140963;0.723348
20;0.076106;-3.604783;-9.205027;-0.002701;0.020179;0.006157;-0.100024;-0.14108;0.723295
21;0.120882;-3.612405;-9.242047;-0.005401;0.025624;0.009781;-0.098786;-0.14123;0.723482
22;0.091249;-3.56039;-9.219547;-0.014358;0.04175;0.004227;-0.100015;-0.141878;0.723438
23;0.120802;-3.597823;-9.182256;-0.000747;0.041565;-0.003959;-0.09895;-0.142537;0.722937
24;0.076285;-3.553009;-9.182302;0.005513;0.04178;0.017022;-0.100042;-0.143319;0.722899
25;0.113454;-3.546107;-9.12974;0.019187;0.048668;0.0006;-0.101248;-0.140673;0.72338
26;0.105958;-3.531406;-9.084928;0.000994;0.028096;-0.006631;-0.101059;-0.143543;0.721763
27;0.128282;-3.494866;-9.002437;0.000917;0.029253;0.011609;-0.102397;-0.143278;0.722256
