time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.685369;-0.612854;1.111271;-0.002823;-0.003777;-0.034863;0.710258;-0.305293;0.0769
2;-9.57386;-0.673057;1.119187;-0.000284;-0.015034;-0.004706;0.710478;-0.304473;0.07594
3;-9.670488;-0.598304;1.14879;0.018654;-0.003981;0.029921;0.710963;-0.306437;0.074735
4;-9.677875;-0.583426;1.148831;0.00146;0.007033;0.040794;0.710094;-0.305874;0.073871
5;-9.670273;-0.54647;1.156591;-0.001991;0.021064;0.014283;0.709125;-0.309042;0.07358
6;-9.685158;-0.55367;1.134044;0.005352;0.03709;0.010574;0.708194;-0.30825;0.074087
7;-9.640239;-0.509576;1.134672;0.003651;0.046765;-0.00588;0.709191;-0.307881;0.074812
8;-9.677461;-0.523917;1.089522;0.000976;0.031152;-0.035005;0.709824;-0.308593;0.076356
9;-9.640341;-0.568583;1.067126;0.007282;0.031227;-0.025875;0.710226;-0.307664;0.076228
10;-9.70737;-0.553254;1.07418;-0.007187;0.032163;-0.029553;0.709387;-0.307382;0.075917
11;-9.685285;-0.598007;1.103906;-0.003733;0.013561;-0.011227;0.711207;-0.307155;0.076676
12;-9.700106;-0.583039;1.096428;0.005349;0.022526;-0.005782;0.711282;-0.30633;0.075573
13;-9.700209;-0.597916;1.111255;0.005275;0.002717;-0.012993;0.711319;-0.305817;0.076258
14;-9.662807;-0.57593;1.096757;0.016193;0.028909;0.007889;0.71157;-0.305411;0.075853
15;-9.670452;-0.598245;1.133866;0.001676;0.026362;0.010615;0.712038;-0.306438;0.074366
16;-9.625801;-0.613423;1.134106;-0.001982;0.021044;0.012461;0.709861;-0.304167;0.074675
17;-9.662932;-0.583487;1.134019;0.005278;0.020939;0.008821;0.709695;-0.304682;0.074121
18;-9.610718;-0.598548;1.089543;0.000755;0.028259;0.017907;0.710444;-0.306047;0.075262
19;-9.700127;-0.575719;1.118863;-0.007264;0.042443;0.002323;0.710895;-0.307133;0.075976
20;-9.700066;-0.59033;1.066532;0.001715;0.018947;-0.006685;0.710384;-0.307146;0.076643
21;-9.70002;-0.568191;1.089063;-0.005507;0.028944;-0.000353;0.709828;-0.307136;0.076483
22;-9.625495;-0.598221;1.037196;-0.043594;0.026665;0.010554;0.709882;-0.307561;0.077452
23;-9.670241;-0.575841;1.089239;-0.031014;0.015045;0.019739;0.709702;-0.308599;0.076627
24;-9.685011;-0.553434;1.074348;-0.00647;0.024587;0.008786;0.709501;-0.306974;0.075506
25;-9.684974;-0.553375;1.059424;0.000736;0.013731;0.005195;0.708742;-0.308854;0.07659
26;-9.640207;-0.538947;1.06732;0.011653;0.022608;0.003352;0.708958;-0.309623;0.075504
