time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-9.737897;1.215418;-0.921127;-0.00994;0.014464;-0.014355;0.694181;0.28528;0.140193
2;-9.737909;1.200425;-0.906224;0.001456;0.000608;0.007233;0.69403;0.284877;0.139925
3;-9.692924;1.230147;-0.920328;-1.5e-05;-0.003511;-0.018136;0.692185;0.286614;0.139153
4;-9.692912;1.245141;-0.935231;-0.007505;-0.004924;0.001771;0.694934;0.286101;0.139524
5;-9.700366;1.267589;-0.935296;-0.017335;0.007498;-0.002642;0.693832;0.28636;0.139347
6;-9.722898;1.237838;-0.943229;-8.1e-05;-0.010598;-0.014553;0.694768;0.285819;0.14088
7;-9.70044;1.215241;-0.920495;0.001636;-0.00597;-0.007299;0.694381;0.287157;0.141385
8;-9.722903;1.230341;-0.935778;-0.005655;0.002224;1.8e-05;0.693351;0.286886;0.140271
9;-9.677993;1.207716;-0.93508;-0.005751;-0.010244;0.00444;0.6942;0.286085;0.140585
10;-9.707902;1.245238;-0.942956;0.007047;-0.005032;-0.0064;0.694047;0.286488;0.140437
11;-9.722883;1.237786;-0.928285;-0.009057;0.007294;-0.014412;0.693639;0.285812;0.140301
12;-9.722878;1.245283;-0.935737;-0.012911;-0.00135;0.00182;0.694106;0.285272;0.141005
13;-9.707889;1.245186;-0.928012;-0.007421;0.007554;-0.001758;0.69307;0.284734;0.13976
14;-9.72289;1.230289;-0.920834;-0.002127;-0.020152;0.000764;0.694224;0.285813;0.140863
15;-9.70792;1.23027;-0.935525;-0.009192;0.002096;-0.005407;0.695814;0.286641;0.140492
16;-9.700391;1.245124;-0.920413;-0.013579;0.012685;-0.012565;0.693736;0.286355;0.139887
17;-9.722864;1.245231;-0.920793;-0.001919;0.012845;-0.007157;0.69354;0.285404;0.140712
18;-9.707893;1.230166;-0.905637;-0.007447;0.012986;0.000993;0.695629;0.284881;0.141333
19;-9.700371;1.245046;-0.897998;-0.009233;0.007544;-0.001756;0.695144;0.285961;0.140483
20;-9.730374;1.230298;-0.913488;-0.001945;0.012883;-0.005344;0.694364;0.286218;0.140995
21;-9.722903;1.230341;-0.935778;0.016171;0.000254;-0.012712;0.69387;0.286491;0.139889
22;-9.722871;1.245257;-0.928265;0.008905;-0.01051;-0.011862;0.693077;0.286346;0.140137
23;-9.670529;1.215308;-0.979764;0.007816;-0.00842;0.00351;0.692207;0.285806;0.139304
24;-9.677958;1.252697;-0.979789;0.008899;-0.01319;-0.010994;0.693409;0.285955;0.13907
25;-9.707857;1.267624;-0.935423;-0.029922;0.003776;-0.007155;0.694753;0.285701;0.138847
26;-9.70788;1.230114;-0.890693;-0.010851;-0.002652;-0.018097;0.69281;0.286223;0.138367
27;-9.782798;1.215448;-0.869583;-0.003778;0.003908;-0.006281;0.693925;0.286501;0.138805
28;-9.782822;1.185461;-0.839777;0.008918;-0.010554;-0.014548;0.693864;0.287851;0.138235
29;-9.737899;1.170307;-0.839058;0.045107;-0.039372;-0.02751;0.693559;0.287986;0.137815
30;-9.722827;1.267643;-0.920732;0.057814;-0.054709;-0.03489;0.693379;0.288407;0.135495
31;-9.662949;1.260045;-0.964572;0.042443;-0.043914;-0.029378;0.692871;0.290579;0.132724
32;-9.550683;1.229839;-1.022531;0.01258;0.001111;-0.011864;0.694099;0.290322;0.132769
33;-9.663011;1.207645;-0.934827;-0.045247;0.025291;-0.003372;0.692423;0.289384;0.130154
34;-9.737943;1.140398;-0.831668;-0.059589;0.026861;-0.012337;0.69427;0.289379;0.133064
35;-9.72287;1.170053;-0.786502;-0.054338;0.040613;0.002206;0.694285;0.288825;0.134974
36;-9.707785;1.214702;-0.756239;-0.021957;0.005773;0.001886;0.69342;0.288403;0.136039
37;-9.722762;1.289951;-0.890783;0.017651;0.005237;0.011737;0.69355;0.288808;0.136035
38;-9.707949;1.245421;-0.995259;0.066569;0.007885;0.000776;0.69318;0.286918;0.136195
39;-9.677903;1.244966;-0.90509;0.108963;0.026045;0.005303;0.693674;0.287601;0.135655
40;-9.542609;1.543366;-0.961774;0.122334;0.004736;0.014106;0.692373;0.289494;0.133135
41;-9.670314;1.267107;-0.837655;-0.053076;0.03378;-0.025003;0.693212;0.289365;0.133436
