time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-1.377329;-3.724257;8.90836;0.015092;0.01331;0.008371;-0.313645;0.452063;-0.557649
2;-1.377341;-3.738986;8.885878;0.013323;0.01136;-0.004392;-0.313395;0.452732;-0.558055
3;-1.384797;-3.731576;8.900794;0.01879;0.029437;0.010129;-0.312369;0.451762;-0.556773
4;-1.362542;-3.746633;8.915789;-0.011036;0.027627;-0.008141;-0.312835;0.45338;-0.557764
5;-1.369876;-3.724317;8.908416;0.006117;0.029508;0.00829;-0.312164;0.452322;-0.558003
6;-1.369891;-3.731696;8.900906;0.000565;0.004424;0.006565;-0.312406;0.451516;-0.557459
7;-1.347496;-3.731817;8.88615;-0.004775;0.027849;0.012843;-0.31022;0.452153;-0.557376
8;-1.384979;-3.776;8.893042;-0.012012;0.011465;-0.009901;-0.312711;0.452196;-0.558024
9;-1.377575;-3.790848;8.885538;0.015074;0.006085;0.004751;-0.312969;0.451926;-0.557758
10;-1.392469;-3.775999;8.907908;0.018776;0.016724;-0.002586;-0.312576;0.452128;-0.55555
11;-1.369928;-3.731755;8.91583;0.010597;0.018699;0.006518;-0.311041;0.452427;-0.557411
12;-1.377359;-3.739016;8.893339;0.004303;0.018595;-0.004435;-0.313236;0.452587;-0.557637
13;-1.384894;-3.761153;8.885676;0.006984;0.022344;0.010142;-0.312693;0.454301;-0.557627
14;-1.399867;-3.77585;8.885467;0.003438;0.03305;0.004618;-0.312805;0.453233;-0.557213
15;-1.384824;-3.753685;8.870801;0.012476;0.020288;-0.007169;-0.312722;0.45306;-0.5557
16;-1.384767;-3.716817;8.915814;0.010644;0.016716;-0.008066;-0.311157;0.453608;-0.557013
17;-1.384864;-3.746394;8.900697;0.002435;0.024266;0.017425;-0.312601;0.454322;-0.558447
18;-1.384831;-3.738985;8.900745;-0.012005;0.027847;0.009182;-0.311732;0.452571;-0.557576
19;-1.377404;-3.761154;8.870809;0.010626;0.016787;-0.001684;-0.311764;0.45338;-0.558132
20;-1.347666;-3.761512;8.900881;0.009613;0.00986;0.015676;-0.311599;0.454157;-0.557583
21;-1.354985;-3.731816;8.901018;0.002483;0.018639;-0.002611;-0.312452;0.452068;-0.558287
22;-1.384782;-3.724197;8.908304;-0.002027;0.02225;-0.002636;-0.310646;0.452562;-0.55767
23;-1.369885;-3.746396;8.870961;0.003431;0.018492;-0.012644;-0.312013;0.452842;-0.557727
24;-1.377333;-3.716907;8.923332;0.022391;0.01672;-0.001665;-0.31154;0.45208;-0.559073
