time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-1.76241;-2.995306;9.190209;-0.004853;0.006741;-0.006203;-0.225307;0.196563;-0.698218
2;-1.807727;-2.905429;9.181697;-0.000388;0.008519;-0.007936;-0.227288;0.196977;-0.697909
3;-1.830159;-2.905485;9.173741;-0.010237;-0.010822;-0.006307;-0.227855;0.195413;-0.698474
4;-1.800194;-2.920372;9.174359;-0.034833;0.00239;-0.018574;-0.226704;0.194598;-0.698416
5;-1.770038;-2.965328;9.190023;-0.024303;0.006767;-0.011492;-0.226331;0.195819;-0.699214
6;-1.769743;-3.025311;9.18259;-0.017343;-0.002041;-0.004506;-0.224891;0.197221;-0.698199
7;-1.777544;-2.965295;9.174864;0.000333;0.012028;0.000899;-0.226406;0.196283;-0.697458
8;-1.762544;-2.97277;9.182678;-0.011892;0.006748;-0.009729;-0.22601;0.196043;-0.698251
9;-1.785068;-2.965231;9.152199;-0.009935;-0.003812;-0.018625;-0.227186;0.196619;-0.698986
10;-1.770072;-2.965266;9.175014;-0.025844;0.030529;-0.020151;-0.225695;0.196272;-0.697424
11;-1.79996;-2.965382;9.174414;-0.023678;0.012045;-0.039691;-0.226492;0.196624;-0.699359
12;-1.80751;-2.950408;9.174246;-0.022251;0.010296;-0.023817;-0.226457;0.196592;-0.698545
13;-1.785285;-2.920252;9.15965;0.00423;0.003214;-0.015919;-0.226853;0.196832;-0.697752
14;-1.800211;-2.920341;9.166855;-0.01027;0.010291;-0.002634;-0.226564;0.196562;-0.697737
15;-1.785121;-2.965137;9.129684;-0.027027;0.008538;-0.007952;-0.226978;0.196425;-0.697486
16;-1.785051;-2.965262;9.159704;-0.029645;0.008541;-0.010598;-0.226145;0.196693;-0.697853
17;-1.814782;-2.995385;9.15914;-0.045798;0.016503;-0.002607;-0.22533;0.198024;-0.698223
18;-1.829647;-3.010446;9.158857;-0.03883;-0.00198;0.002556;-0.227069;0.198211;-0.698985
19;-1.799587;-3.040368;9.166998;-0.018933;-0.008192;-0.013375;-0.226484;0.199365;-0.698147
20;-1.784504;-3.070285;9.159829;-0.008508;0.000596;-0.000966;-0.226339;0.19923;-0.698139
21;-1.784695;-3.040216;9.144784;0.013462;0.010258;0.011462;-0.225801;0.198988;-0.698925
22;-1.784626;-3.040341;9.174803;-0.004662;-0.002057;-0.015096;-0.225788;0.198191;-0.698922
23;-1.814782;-2.995385;9.15914;0.016328;0.001462;0.000822;-0.226931;0.197428;-0.699382
24;-1.792427;-2.980325;9.167076;0.006821;0.006737;-0.011493;-0.227477;0.197022;-0.699001
