time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-2.870838;8.560885;3.830584;-0.028228;0.005955;0.004181;-0.22058;-0.77975;-0.277363
2;-2.885707;8.553264;3.845302;-0.013771;0.00946;-0.006382;-0.221131;-0.778457;-0.276588
3;-2.893369;8.583302;3.830107;0.008669;0.025274;-0.015089;-0.221242;-0.778612;-0.275921
4;-2.856048;8.583509;3.815849;-0.009397;-0.009926;-0.004749;-0.222242;-0.778197;-0.276105
5;-2.893482;8.598367;3.81508;-0.024499;-0.001085;-0.004684;-0.220732;-0.779089;-0.277372
6;-2.89356;8.613369;3.815062;-0.017929;0.002418;-0.020539;-0.221767;-0.777862;-0.27474
7;-2.88618;8.620993;3.79269;-0.000353;0.014721;-0.009863;-0.220376;-0.778773;-0.275477
8;-2.886054;8.613336;3.830221;-0.007597;0.009453;-0.004606;-0.220671;-0.779016;-0.275893
9;-2.856087;8.59101;3.81584;-0.016331;0.016487;-0.01074;-0.221412;-0.777805;-0.276334
10;-2.885954;8.590863;3.822744;-0.012848;0.030584;-0.006229;-0.220409;-0.777704;-0.275884
11;-2.901088;8.620872;3.807399;-0.009865;0.016494;-0.022204;-0.220423;-0.780026;-0.277087
12;-2.885933;8.583393;3.815248;-0.007503;0.012971;-0.008117;-0.218752;-0.778994;-0.277143
13;-2.930856;8.598252;3.806825;-0.028755;0.0183;-0.011607;-0.221054;-0.779436;-0.275105
14;-2.901071;8.620841;3.814903;-0.009251;-0.008146;-0.011787;-0.220734;-0.778958;-0.277373
15;-2.885876;8.575861;3.822762;-0.018241;0.016508;-0.004565;-0.219536;-0.779039;-0.275704
16;-2.893356;8.59071;3.852611;0.001001;-0.00375;0.007652;-0.221432;-0.779084;-0.277272
17;-2.88589;8.568453;3.800257;-0.023508;-0.015178;-0.010083;-0.220724;-0.77741;-0.276571
18;-2.863562;8.59842;3.830689;-0.011241;0.000646;-0.001142;-0.222224;-0.777565;-0.275434
19;-2.855917;8.568414;3.83838;-0.018029;0.007684;-0.015217;-0.22112;-0.778078;-0.276185
20;-2.900841;8.583273;3.829957;0.010964;0.00944;0.000684;-0.221092;-0.779141;-0.275913
21;-2.900953;8.598337;3.81493;0.001494;0.021767;-0.012464;-0.219976;-0.779406;-0.276261
22;-2.871068;8.598454;3.815531;-0.016291;0.00769;-0.013447;-0.221485;-0.779682;-0.275394
23;-2.886124;8.613461;3.800204;-0.006602;0.032335;-0.007095;-0.21954;-0.778775;-0.275705
24;-2.886163;8.620961;3.800195;-0.023687;-0.001088;-0.001151;-0.220808;-0.779277;-0.275899
25;-2.856013;8.583447;3.830858;-0.021832;0.009456;-0.003732;-0.221376;-0.777968;-0.275527
26;-2.900875;8.583335;3.814948;-0.007159;0.012968;-0.024;-0.220881;-0.77895;-0.277514
27;-2.870899;8.575856;3.838071;-0.02187;-0.001098;-0.002924;-0.220848;-0.77924;-0.276841
28;-2.856048;8.583509;3.815849;-0.020192;0.005056;0.002414;-0.221169;-0.778551;-0.277529
29;-2.885863;8.583268;3.845266;-0.018095;0.027948;-0.01066;-0.21946;-0.778851;-0.277178
30;-2.886007;8.590957;3.800231;0.00687;0.009427;-0.015199;-0.22172;-0.778685;-0.277287
31;-2.856087;8.59101;3.81584;0.003237;0.01118;-0.011658;-0.220991;-0.778069;-0.276448
32;-2.886046;8.598458;3.800221;-0.00387;0.012964;-0.011645;-0.220799;-0.779156;-0.27563
33;-2.901101;8.613464;3.784894;-0.003128;0.016495;-0.004558;-0.219922;-0.779975;-0.275183
34;-2.901101;8.613464;3.784894;-0.011083;-0.001101;-0.008211;-0.219511;-0.779191;-0.275166
35;-2.886198;8.621024;3.785186;-0.025548;0.004198;0.003297;-0.22038;-0.779936;-0.276011
36;-2.885915;8.583363;3.822753;-0.02539;0.018279;-0.002787;-0.22014;-0.777956;-0.276273
37;-2.878444;8.583391;3.822903;-0.013682;0.017375;-0.009852;-0.221259;-0.780023;-0.276858
38;-2.870955;8.583389;3.830557;-0.023666;0.010348;-0.001078;-0.22066;-0.779027;-0.275624
39;-2.886159;8.613523;3.785195;-0.010961;0.024416;-0.011563;-0.219844;-0.778492;-0.276123
40;-2.893408;8.590803;3.830098;-0.012874;-0.004623;-0.008238;-0.220687;-0.778742;-0.276163
41;-2.900841;8.583273;3.829957;-0.003015;0.018254;-0.009844;-0.221131;-0.778846;-0.276721
42;-2.893361;8.568424;3.800107;-0.007578;0.009455;-0.004616;-0.219813;-0.77904;-0.275583
43;-2.886007;8.590957;3.800231;0.000988;0.002407;0.009458;-0.21958;-0.779128;-0.27678
44;-2.886194;8.613585;3.770186;-0.01743;0.012987;-0.001055;-0.219907;-0.778822;-0.27438
45;-2.856126;8.598512;3.815831;-0.016367;0.007685;-0.009918;-0.220942;-0.778633;-0.275504
46;-2.87129;8.621144;3.770477;-0.00201;0.014712;-0.015159;-0.219762;-0.779735;-0.274639
47;-2.885972;8.590895;3.815239;0.007825;0.02791;-0.016835;-0.220046;-0.780378;-0.27492
48;-2.886081;8.59852;3.785213;-0.003051;0.025288;-0.007147;-0.219033;-0.780156;-0.274201
49;-2.901101;8.613464;3.784894;0.005113;0.000633;-0.017021;-0.219091;-0.779324;-0.275279
50;-2.916192;8.628533;3.754559;-0.009313;-0.008139;-0.008257;-0.220479;-0.780103;-0.275076
51;-2.86378;8.613672;3.770636;-0.021959;-0.013425;0.000524;-0.221243;-0.77926;-0.276188
52;-2.886124;8.613461;3.800204;-0.032431;0.005081;-0.007287;-0.219901;-0.780254;-0.274779
53;-2.885855;8.568391;3.815266;-0.013869;0.016504;-0.001037;-0.220501;-0.779434;-0.275347
54;-2.893387;8.583333;3.822603;-0.013785;0.002421;-0.006426;-0.220382;-0.778378;-0.275478
55;-2.870912;8.568449;3.815566;-0.009213;0.016485;-0.010744;-0.219373;-0.778672;-0.275026
56;-2.870994;8.59089;3.830548;-0.000342;-0.009934;-0.012687;-0.221081;-0.780578;-0.276177
57;-2.88592;8.561077;3.770248;0.004043;0.007673;-0.007277;-0.220208;-0.780097;-0.275331
58;-2.90098;8.583522;3.769921;0.010243;0.030561;-0.004465;-0.220617;-0.779974;-0.274948
59;-2.90114;8.620966;3.784885;0.001176;0.024416;0.002558;-0.220962;-0.779912;-0.276442
60;-2.886228;8.613647;3.755177;-0.023651;0.011233;-0.001068;-0.220656;-0.7789;-0.27549
61;-2.923763;8.650977;3.761886;-0.037979;0.013035;0.003364;-0.220023;-0.780399;-0.274382
62;-2.840992;8.568502;3.831176;-0.026365;-0.009909;-0.001223;-0.220382;-0.779805;-0.276011
63;-2.900897;8.590805;3.822443;-0.03431;0.002453;-0.002896;-0.221385;-0.778479;-0.275929
64;-2.878618;8.613427;3.815362;-0.02165;-0.004622;-0.01353;-0.22066;-0.780064;-0.276024
65;-2.841353;8.621167;3.793591;-0.039814;-0.008129;0.004091;-0.222546;-0.778951;-0.276923
66;-2.863745;8.613609;3.785645;-0.032658;-0.007248;0.002332;-0.223129;-0.778147;-0.277087
67;-2.886019;8.613274;3.84523;-0.025992;-0.011632;0.021717;-0.224324;-0.776771;-0.278222
68;-2.840849;8.560815;3.876211;-0.022486;-0.021341;0.023404;-0.222886;-0.777077;-0.277615
69;-2.840888;8.568316;3.876202;-0.022374;-0.000217;0.020024;-0.22515;-0.778074;-0.278258
70;-2.863675;8.613485;3.815663;-0.008047;-0.031038;0.012758;-0.226701;-0.776366;-0.277666
71;-2.811324;8.613595;3.839227;-0.004986;0.005918;0.038604;-0.228407;-0.775939;-0.277883
72;-2.864166;8.681245;3.755547;-0.026595;-0.032755;0.04805;-0.229121;-0.777218;-0.278586
73;-2.811758;8.673822;3.786624;-0.0427;-0.045081;0.051491;-0.232105;-0.775856;-0.278732
74;-2.767052;8.703938;3.802498;-0.065154;-0.027462;0.063088;-0.232784;-0.774703;-0.277694
75;-2.71441;8.651509;3.833629;-0.050448;-0.01165;0.083483;-0.237449;-0.772032;-0.280475
76;-2.69137;8.591025;3.969231;-0.015429;-0.001125;0.108259;-0.242495;-0.771338;-0.279645
77;-2.646278;8.553569;4.000194;0.013184;-0.027596;0.098362;-0.244646;-0.771274;-0.280554
78;-2.572508;8.681878;3.881472;0.051819;-0.018869;0.121385;-0.247327;-0.770973;-0.277194
79;-2.63312;8.816916;3.820074;0.089301;-0.003046;0.115347;-0.251559;-0.77039;-0.273774
80;-2.543782;8.884712;3.836804;0.06183;-0.011835;0.150589;-0.256552;-0.769485;-0.2716
81;-2.378616;8.705572;3.780285;0.065668;-0.018097;0.139915;-0.262126;-0.769336;-0.270123
82;-2.303651;8.690548;3.856849;0.049947;-0.001395;0.127674;-0.26581;-0.768746;-0.26708
83;-2.334543;8.84086;3.758512;0.044393;-0.011931;0.13645;-0.270422;-0.767679;-0.265828
84;-2.454566;8.923003;3.733498;0.049929;0.025089;0.129669;-0.27519;-0.766726;-0.264985
85;-2.243317;8.585732;3.865679;0.040303;-0.031323;0.160974;-0.27885;-0.766289;-0.261404
86;-2.289803;8.84119;3.72189;0.033125;-0.033051;0.162771;-0.285407;-0.763533;-0.258907
87;-2.396604;9.290606;3.779287;0.09096;-0.065611;0.19264;-0.290662;-0.762514;-0.256208
88;-2.019561;8.646737;3.840093;0.020925;-0.110592;0.227483;-0.298488;-0.761298;-0.254305
