time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-1.520599;-9.618158;-0.762931;-0.014795;0.001324;-0.009377;0.444135;0.596895;0.250526
2;-1.573038;-9.632957;-0.733968;-0.011291;0.001498;-0.002126;0.444083;0.5969;0.24984
3;-1.543041;-9.618183;-0.725949;-0.013184;-0.007388;0.002329;0.444087;0.596629;0.249846
4;-1.573052;-9.632904;-0.748913;-0.00503;0.001614;0.002381;0.442439;0.596883;0.249786
5;-1.543099;-9.632994;-0.763352;-0.003087;0.00141;-0.007586;0.443643;0.596914;0.247638
6;-1.543124;-9.647936;-0.763392;0.00575;0.00353;0.006878;0.443956;0.59622;0.249849
7;-1.588064;-9.67032;-0.711906;-0.011221;-0.005817;-0.009403;0.445621;0.596912;0.250301
8;-1.543048;-9.610634;-0.748346;-0.001332;0.010489;-0.002104;0.443315;0.597579;0.248845
9;-1.558094;-9.647918;-0.748701;-0.007701;0.001544;-0.000332;0.442989;0.597431;0.249931
10;-1.550596;-9.647979;-0.741102;-0.014835;-0.005821;-0.008507;0.443921;0.597172;0.249556
11;-1.520611;-9.633153;-0.748027;-0.007414;-0.000701;-0.022071;0.443228;0.59703;0.249399
12;-1.580543;-9.632869;-0.749039;-0.005792;0.004099;-0.007546;0.442658;0.59635;0.248984
13;-1.573027;-9.610439;-0.763797;-0.009393;-0.002226;-0.009393;0.443566;0.597569;0.250357
14;-1.543124;-9.647936;-0.763392;-0.003955;0.004955;-0.009369;0.443097;0.597299;0.249527
15;-1.543074;-9.618052;-0.763311;-0.014883;0.005063;-0.002107;0.442177;0.597421;0.250041
16;-1.543099;-9.632994;-0.763352;-0.008474;0.00675;-0.008442;0.444124;0.596896;0.250389
17;-1.543054;-9.618131;-0.740894;-0.011105;0.013817;-0.012911;0.444588;0.599078;0.249679
18;-1.558062;-9.633001;-0.741188;-0.007768;0.004343;0.005114;0.442553;0.5977;0.249638
19;-1.633004;-9.692702;-0.66042;-0.013047;-0.004003;-0.008463;0.444172;0.596635;0.249165
20;-1.543079;-9.633073;-0.740935;-0.018431;0.003145;-0.007537;0.443209;0.596897;0.249128
21;-1.558114;-9.64784;-0.771118;-0.02046;0.003494;0.009662;0.444245;0.596628;0.250124
22;-1.528148;-9.647981;-0.770612;0.003236;-0.005778;-0.009465;0.438763;0.600397;0.247
23;-1.543048;-9.610634;-0.748346;-0.00762;0.012222;-0.003886;0.443693;0.596894;0.250101
24;-1.550527;-9.603127;-0.748452;-0.012093;0.001342;-0.009372;0.442984;0.59567;0.249554
25;-1.573078;-9.640324;-0.763878;-0.012944;0.001272;-0.012977;0.442295;0.597289;0.249774
26;-1.528166;-9.670472;-0.748256;0.012284;0.003217;-0.009426;0.44331;0.595667;0.250249
27;-1.550571;-9.633037;-0.741061;0.012317;0.003168;-0.012132;0.442426;0.59702;0.249647
28;-1.535594;-9.633081;-0.74828;-0.012103;0.005855;-0.007538;0.443294;0.596753;0.250227
29;-1.393177;-9.498703;-0.909902;-0.016447;0.006521;-0.016632;0.451347;0.590529;0.257996
30;-1.573065;-9.632853;-0.763858;-0.0122;-0.002985;-0.002154;0.442243;0.596466;0.250745
31;-1.543061;-9.618104;-0.748366;-0.003915;0.003088;-0.013001;0.443873;0.595927;0.252313
32;-1.543049;-9.60311;-0.76327;-0.000652;3.3e-05;0.012296;0.444305;0.596757;0.250944
33;-1.558094;-9.647918;-0.748701;-0.023031;0.005969;-0.000264;0.44418;0.596469;0.25286
34;-1.543099;-9.632994;-0.763352;-0.011069;0.01197;-0.015637;0.442752;0.596491;0.248437
35;-1.543111;-9.647988;-0.748448;-0.002177;0.004998;-0.007564;0.442105;0.597579;0.247301
36;-1.528091;-9.618123;-0.763058;0.001305;0.001607;0.001442;0.444702;0.597184;0.249035
37;-1.558082;-9.632923;-0.763605;0.002255;0.001545;-0.002166;0.443505;0.596084;0.24929
38;-1.573077;-9.647846;-0.748954;-0.011467;-0.005433;0.009587;0.444909;0.597992;0.25012
39;-1.573087;-9.677887;-0.704201;-0.00397;0.00496;-0.009355;0.443537;0.596759;0.249825
40;-1.558081;-9.640447;-0.74868;-0.008608;-0.003855;-0.00127;0.443145;0.597716;0.248427
41;-1.543086;-9.633046;-0.748407;-0.020312;-0.01475;-0.005843;0.444879;0.594999;0.250997
42;-1.633054;-9.722587;-0.660501;0.003208;0.003245;-0.007549;0.443026;0.597849;0.248694
43;-1.528052;-9.603233;-0.748073;-0.002349;0.004355;0.005087;0.444436;0.596639;0.249037
44;-1.640502;-9.69264;-0.668019;-0.013241;-0.016309;0.003217;0.445557;0.596376;0.249352
45;-1.573052;-9.632904;-0.748913;-0.024064;0.003465;0.008772;0.448854;0.59272;0.252539
46;-1.573013;-9.618014;-0.733928;-0.038341;-0.005845;-0.005727;0.445513;0.595011;0.250334
47;-1.550566;-9.618016;-0.763437;-0.033985;0.012423;0.010655;0.446422;0.596094;0.251711
48;-1.543128;-9.617844;-0.823089;-0.018662;-0.007274;0.008674;0.445629;0.596369;0.250312
49;-1.550606;-9.61786;-0.808271;-0.000593;-3.7e-05;0.008681;0.445475;0.594743;0.249791
50;-1.498001;-9.528508;-0.792197;-0.016698;0.006875;-0.000303;0.447343;0.592299;0.25236
51;-1.588032;-9.662927;-0.689469;-0.03838;0.0014;-0.002053;0.447073;0.59353;0.250824
52;-1.580609;-9.647655;-0.793914;-0.065612;-0.002023;0.01065;0.447304;0.593522;0.252062
