time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;9.635847;0.321627;1.553041;0.01747;-0.006829;-0.025621;-0.630688;0.028596;-0.483419
2;9.611625;0.321306;1.618522;-0.003229;-0.004058;-0.012988;-0.629856;0.029114;-0.482715
3;9.655859;0.325921;1.665;-0.005061;-0.004914;-0.010301;-0.630928;0.028183;-0.483025
4;9.670507;0.354969;1.674945;0.019052;-0.004889;-0.004269;-0.631027;0.027105;-0.48261
5;9.616849;0.291895;1.68162;0.005671;-0.001369;-0.005936;-0.630323;0.027752;-0.481783
6;9.59719;0.294407;1.664496;0.018279;0.012784;-0.00241;-0.630541;0.028786;-0.480748
7;9.626291;0.311664;1.606414;0.019993;0.000427;-0.002485;-0.631697;0.028164;-0.482535
8;9.636154;0.306741;1.621037;0.014445;-0.011854;0.007278;-0.63133;0.027716;-0.480773
9;9.646051;0.321108;1.657625;0.004777;-0.005805;-0.009501;-0.630519;0.028112;-0.480468
10;9.621444;0.350271;1.645453;0.011049;0.003969;-0.002387;-0.631899;0.026936;-0.48159
11;9.628757;0.340642;1.63087;-0.003443;-0.004738;0.010135;-0.631661;0.02682;-0.482107
12;9.636086;0.321326;1.613811;-0.005147;-0.015492;-0.007695;-0.633008;0.028208;-0.479811
13;9.6557;0.321287;1.621223;0.009104;-0.008314;0.006457;-0.632035;0.027266;-0.479205
14;9.650865;0.316378;1.633325;-0.006227;-0.023321;0.006502;-0.631531;0.027813;-0.479586
15;9.638558;0.301963;1.606445;0.012652;-0.007391;0.011762;-0.632872;0.028605;-0.479677
16;9.65088;0.321192;1.64064;0.019942;-0.011992;-0.00788;-0.632961;0.028581;-0.478882
17;9.665505;0.316436;1.621261;0.002983;-0.01201;-0.013074;-0.63281;0.026983;-0.478843
18;9.626202;0.323861;1.591885;0.028881;0.004046;0.008133;-0.633025;0.026293;-0.478042
19;9.626178;0.297307;1.567456;0.002796;-0.020708;0.002876;-0.633385;0.028787;-0.476911
20;9.631117;0.316585;1.591882;0.007208;-0.01532;0.013543;-0.634696;0.027444;-0.476826
21;9.674986;0.311993;1.538653;0.019903;0.000558;0.009971;-0.633249;0.027197;-0.477139
