time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;0.410039;9.380286;2.779337;0.013107;-0.008092;0.002002;0.320408;-0.468458;-0.293999
2;0.422389;9.368064;2.798804;-0.00553;0.007785;-0.003984;0.318735;-0.468766;-0.29302
3;0.412448;9.394835;2.779419;-0.00462;0.013112;-0.001294;0.320664;-0.468186;-0.294123
4;0.405273;9.353541;2.793771;0.01584;0.001644;0.004694;0.320201;-0.467164;-0.2927
5;0.390525;9.375368;2.79378;0.015984;0.005944;-0.008621;0.319793;-0.467826;-0.292978
6;0.412526;9.380239;2.789076;0.003403;0.006013;-0.003178;0.319656;-0.468223;-0.293111
7;0.345928;9.465456;2.720994;0.044653;0.014798;-0.003471;0.319989;-0.468186;-0.294295
8;0.42974;9.365638;2.798838;0.048649;0.065112;-0.009459;0.319846;-0.468649;-0.292158
9;0.389978;9.467886;2.718844;0.098308;0.046846;0.030055;0.32231;-0.4688;-0.290947
10;0.410315;9.278441;2.778874;0.07699;0.028903;-0.001899;0.321296;-0.470229;-0.287907
11;0.366071;9.312505;2.756881;-0.001092;0.009607;0.003974;0.321839;-0.470364;-0.28774
12;0.373073;9.368516;2.708563;-0.022765;-0.037337;-0.012984;0.321971;-0.468903;-0.287494
13;0.414469;9.46787;2.721425;-0.003779;-0.00996;-0.013863;0.321137;-0.469952;-0.288322
14;0.372887;9.419499;2.696641;0.009751;0.008619;-0.008555;0.320607;-0.469692;-0.288223
15;0.34159;9.351174;2.783646;0.008894;0.002315;-0.019264;0.321671;-0.468622;-0.28805
16;0.380474;9.375693;2.728088;0.016028;-0.011877;-0.026504;0.322585;-0.468739;-0.288396
17;0.390128;9.3952;2.706359;0.003469;-0.000256;-0.013886;0.321538;-0.468623;-0.288057
18;0.361071;9.375468;2.774153;0.009945;0.015515;-0.026309;0.323134;-0.468743;-0.288098
19;0.380631;9.363413;2.759634;-0.010783;0.002339;-0.020873;0.322006;-0.469382;-0.289351
20;0.34615;9.404761;2.735303;0.0034;-0.006441;-0.012144;0.323896;-0.46726;-0.288484
21;0.346351;9.365844;2.759434;-0.005415;0.004108;-0.019134;0.32362;-0.467787;-0.288756
22;0.360922;9.402239;2.754828;0.002505;0.005127;-0.003181;0.323857;-0.46777;-0.289277
23;0.326652;9.390156;2.74727;0.023302;0.020023;-0.013951;0.322915;-0.467772;-0.289464
24;0.333923;9.399914;2.735205;0.007186;0.011149;-0.020977;0.32417;-0.467925;-0.288456
25;0.331617;9.375569;2.754527;0.028466;-0.009149;-0.01415;0.324276;-0.466053;-0.288619
26;0.333924;9.385412;2.725416;0.005283;-0.002972;-0.01926;0.325654;-0.466598;-0.287863
27;0.321682;9.399916;2.735131;0.014074;-0.001049;0.000241;0.325134;-0.466475;-0.287628
28;0.324131;9.385414;2.725356;0.019742;0.020015;-0.015701;0.324971;-0.467257;-0.288289
29;0.297239;9.399872;2.744704;0.00704;0.013062;-0.003187;0.325703;-0.467685;-0.287172
30;0.297285;9.382897;2.744626;0.024007;0.004185;-0.005155;0.325966;-0.467283;-0.287165
31;0.297189;9.390268;2.725213;0.016911;0.013036;-0.005048;0.325259;-0.469124;-0.288238
32;0.302008;9.390364;2.705796;0.008744;-0.002856;-0.005066;0.327001;-0.466995;-0.287646
33;0.277394;9.414701;2.688741;0.026542;-0.002773;0.007236;0.325686;-0.466083;-0.287203
34;0.321637;9.402389;2.725418;0.006976;0.007799;0.000346;0.327193;-0.464901;-0.286206
35;0.277509;9.414556;2.717911;0.010643;0.00681;-0.010365;0.326843;-0.466787;-0.285656
36;0.287397;9.375769;2.715363;0.01236;0.004219;-0.003283;0.326058;-0.468323;-0.288074
37;0.282381;9.356586;2.67149;0.017548;-0.016947;0.001892;0.327313;-0.466353;-0.286706
38;0.29424;9.427146;2.623269;0.027555;-0.004642;-0.006118;0.32681;-0.467831;-0.286439
39;0.287166;9.482391;2.730434;0.053382;-0.013492;-0.001922;0.327783;-0.467979;-0.285713
40;0.262689;9.42439;2.691126;0.027731;0.014728;-0.012244;0.326493;-0.467346;-0.284864
41;0.257973;9.399998;2.720155;0.024614;-0.036472;-0.005381;0.327053;-0.467621;-0.284427
42;0.291888;9.419776;2.642668;0.032027;-0.023343;-0.021371;0.328479;-0.467857;-0.285142
43;0.296933;9.477588;2.720748;0.049835;-0.027756;-0.017084;0.326878;-0.466539;-0.284991
44;0.198589;9.565127;2.67436;0.092169;-0.029859;-0.04857;0.326796;-0.467893;-0.284302
45;0.312132;9.40203;2.798283;0.160788;-0.010949;-0.098832;0.328512;-0.469535;-0.282438
46;0.550873;9.729712;2.72832;0.135392;-0.069282;-0.113079;0.330694;-0.46822;-0.281272
47;0.23214;9.793194;2.648868;0.130734;-0.042443;-0.070259;0.330343;-0.470705;-0.278441
48;0.096483;9.167918;2.579548;-0.024271;-0.012694;-0.12051;0.333859;-0.469382;-0.277199
49;0.17895;9.173704;2.388046;-0.165133;-0.045936;-0.107958;0.335049;-0.467045;-0.279312
50;0.120512;9.514061;2.705248;-0.233487;-0.071527;-0.007003;0.33632;-0.463947;-0.284639
51;0.011729;9.558915;2.464135;-0.320844;-0.09843;-0.06691;0.336663;-0.458734;-0.289525
52;0.036817;9.669314;2.69572;-0.291684;-0.229021;-0.036697;0.33739;-0.454769;-0.297303
53;-0.064983;9.264471;2.6738;-0.1706;-0.215127;-0.042142;0.333701;-0.452547;-0.305831
54;0.210832;9.04489;2.937017;-0.125605;-0.079257;-0.061332;0.333234;-0.450652;-0.311501
55;0.055926;8.929108;3.307451;-0.173586;-0.057482;0.008507;0.334006;-0.448043;-0.31391
56;0.300759;8.868628;3.272215;-0.149047;-0.087166;0.0473;0.331214;-0.445006;-0.318131
57;-0.035294;9.055589;3.232114;-0.11644;-0.138399;0.060959;0.329566;-0.444923;-0.32143
58;0.255011;9.305738;3.147529;-0.157201;-0.221464;0.044925;0.325552;-0.444138;-0.326478
59;0.259154;9.393682;3.016692;-0.145571;-0.262367;0.014388;0.321243;-0.44082;-0.331591
60;0.192301;9.558969;2.939251;-0.19687;-0.14188;0.040361;0.317654;-0.438252;-0.338252
61;0.126362;9.556362;2.977728;-0.251808;-0.158433;-0.039312;0.315079;-0.434791;-0.34327
62;0.077851;9.495388;3.050076;-0.302732;-0.125584;-0.127651;0.313939;-0.430306;-0.351029
63;0.317028;9.420706;3.43527;-0.338674;-0.121941;-0.118406;0.31552;-0.423773;-0.359742
64;0.139914;9.133564;3.641922;-0.384672;-0.054892;-0.127514;0.317489;-0.418097;-0.366413
65;-0.023889;8.782245;4.076858;-0.311468;0.003787;-0.061178;0.320165;-0.411907;-0.372254
66;-0.213428;8.485669;4.229912;-0.138666;-0.031231;0.011836;0.319975;-0.408094;-0.375007
67;0.114806;8.642467;4.388214;-0.045858;-0.068434;0.009173;0.320008;-0.40645;-0.376505
68;0.233441;8.665858;4.068182;0.051372;-0.004851;0.008724;0.318557;-0.406663;-0.378719
69;0.280191;8.74772;4.185521;0.023105;0.062402;0.015562;0.31899;-0.406942;-0.378156
70;0.376965;8.947314;4.031455;0.085303;0.079767;-0.017719;0.319711;-0.408426;-0.377419
71;0.319717;9.069336;3.876089;0.079624;0.044516;-0.009853;0.318985;-0.411192;-0.374203
72;0.39027;9.137547;3.811202;0.029425;-0.036312;0.033719;0.320981;-0.409187;-0.373862
73;0.299209;9.043915;3.623043;-0.005543;-0.088664;0.003463;0.319325;-0.411095;-0.372851
74;0.217937;9.109784;3.545059;-0.040375;-0.086028;-0.003355;0.318299;-0.408861;-0.376556
75;0.006419;9.127306;3.93034;-0.054882;-0.089601;0.00295;0.315215;-0.408934;-0.3794
76;-0.095818;8.971925;3.970327;-0.085257;-0.127035;-0.033493;0.315619;-0.407936;-0.381532
77;0.216002;8.93207;4.176246;-0.079696;-0.084514;-0.024372;0.314612;-0.405446;-0.38484
78;0.35349;8.769641;4.164194;-0.040487;-0.111026;-0.021282;0.311565;-0.404876;-0.386893
79;0.446476;8.781763;4.162389;-0.028139;-0.100153;0.008924;0.310618;-0.40653;-0.389852
80;0.275064;8.76251;4.136941;-0.047514;-0.090688;-0.019351;0.309549;-0.402353;-0.391594
81;0.243039;8.864264;4.156656;-0.034773;-0.093608;-0.047916;0.309264;-0.402144;-0.394284
82;-0.01502;8.925983;3.941443;-0.086508;-0.067011;-0.043828;0.307207;-0.401198;-0.39522
83;0.204508;9.151704;3.895205;-0.074337;-0.047034;0.011373;0.308008;-0.397807;-0.396974
84;0.14496;8.91764;4.153867;-0.060496;-0.050225;0.061002;0.306192;-0.398635;-0.401067
85;0.309326;8.876102;4.213026;-0.035199;-0.020204;0.059197;0.304373;-0.398405;-0.400239
86;0.313867;8.729133;4.020348;-0.018452;0.027305;0.034388;0.304938;-0.398615;-0.402072
87;0.383755;8.712939;4.351293;-0.034212;0.041982;-0.002732;0.305636;-0.398626;-0.401499
88;0.456868;8.785842;4.318043;0.033991;0.039087;-0.02374;0.304515;-0.399269;-0.402618
89;0.498456;8.723041;4.266964;0.073059;0.021598;0.001628;0.305419;-0.399848;-0.40082
90;0.552184;8.679697;4.203895;0.087609;-0.001744;-0.040409;0.305746;-0.40054;-0.399854
91;0.541634;8.818398;4.107232;0.085617;-0.006858;-0.021731;0.30583;-0.400053;-0.398257
92;0.214708;8.924027;3.84075;0.031627;-0.045659;-0.017979;0.307031;-0.401373;-0.39843
93;-0.043889;9.019598;4.136158;-0.040252;-0.030376;0.012909;0.305559;-0.401114;-0.398519
94;0.038619;9.112331;4.015548;0.000525;-0.078916;0.021229;0.304266;-0.399481;-0.399958
95;0.34771;9.00033;4.09958;-0.019208;-0.06278;0.039296;0.303421;-0.400259;-0.400926
96;0.426874;8.876036;4.22347;-0.04254;0.020057;0.010584;0.302611;-0.40079;-0.401228
97;0.436881;8.709018;4.161998;-0.010826;0.043715;-0.008248;0.303264;-0.398852;-0.403498
98;0.418196;8.661975;4.358564;0.014517;0.045997;-0.042239;0.302292;-0.400765;-0.402181
99;0.392586;8.772143;4.147429;0.045914;0.067327;-0.028151;0.304571;-0.401622;-0.399633
100;0.27501;8.880994;4.205545;0.060796;0.058681;-0.000755;0.305411;-0.400444;-0.398673
101;0.113227;8.922362;4.180433;0.063933;0.028825;0.024827;0.3061;-0.399655;-0.398115
102;0.121687;8.991698;3.889104;0.060487;0.015459;0.005224;0.306655;-0.400926;-0.395523
103;0.319999;9.049649;3.93434;0.005711;0.013044;0.01993;0.305683;-0.401576;-0.396367
104;0.415828;9.032275;4.012635;0.010029;-0.031313;0.000111;0.307284;-0.401433;-0.396279
105;0.283532;8.93092;3.916559;-0.012025;-0.015573;-0.020113;0.307007;-0.402624;-0.396672
106;0.206518;8.825352;4.180562;-0.050915;-0.063313;-0.020067;0.30713;-0.400293;-0.398846
107;0.347979;8.799413;4.028171;-0.033703;-0.049195;-0.026344;0.307595;-0.399458;-0.399903
108;0.309188;8.803777;4.127616;-0.025829;-0.041951;-0.002364;0.30486;-0.400236;-0.401379
109;0.191815;8.844706;4.190284;-0.018651;-0.024234;0.007442;0.306429;-0.399944;-0.401829
110;0.177942;8.776018;4.350318;0.006542;-0.011992;0.000178;0.305146;-0.397919;-0.403009
111;0.260509;8.854178;4.234503;-0.016603;0.011106;0.005848;0.305657;-0.396578;-0.403139
112;0.309537;8.829922;4.234693;0.00837;-0.016408;-0.005171;0.305028;-0.395338;-0.404666
113;0.291394;8.923018;4.042973;0.026412;0.00041;-0.003446;0.304244;-0.395483;-0.404441
114;0.288908;8.954483;4.055255;-0.002088;0.026099;-0.000402;0.303684;-0.397198;-0.405241
115;0.328725;8.84975;4.147392;-0.039655;0.034105;0.001722;0.305296;-0.396133;-0.40477
116;0.392244;8.820906;4.094172;-0.000226;0.0305;-0.003064;0.305199;-0.39602;-0.40411
117;0.265193;8.946275;4.244676;-0.015509;0.030475;-0.002936;0.305271;-0.396518;-0.405298
118;0.221125;8.774703;4.124512;-0.022636;0.015375;-0.012773;0.307333;-0.395874;-0.403992
119;0.324104;8.747906;4.146899;0.022669;-0.026143;-0.006241;0.306865;-0.395842;-0.40522
120;0.270505;8.771754;4.229326;0.01392;0.009218;-0.003316;0.306523;-0.395741;-0.404173
121;0.387965;8.846715;4.269282;0.020914;-0.013761;-0.005244;0.307085;-0.39416;-0.403371
122;0.260505;8.781684;4.183125;0.013248;0.001;-0.034478;0.308833;-0.395351;-0.403249
123;0.216343;8.820477;4.185462;-0.134679;-0.017314;-0.027133;0.306691;-0.394096;-0.405664
124;0.113856;8.834574;4.279699;0.010181;-0.001367;0.002869;0.307214;-0.393823;-0.405773
125;0.171761;8.883963;4.097969;-0.011396;-0.018966;0.002964;0.306109;-0.392483;-0.406262
126;0.385562;8.834919;4.225195;0.001332;0.012886;0.009137;0.307524;-0.392645;-0.405519
127;0.287726;8.752656;4.190188;0.005023;0.029683;0.012725;0.306864;-0.393315;-0.405544
128;0.342175;8.710824;4.311872;0.026733;0.056992;0.007363;0.306409;-0.392361;-0.406388
129;0.276016;8.739909;4.31646;0.038649;0.101182;0.011051;0.308045;-0.394827;-0.403713
130;0.255393;8.883797;4.151696;0.08051;0.108515;0.043658;0.310051;-0.395152;-0.401191
131;0.308917;9.000207;4.147695;0.067155;0.122701;0.044758;0.311014;-0.396425;-0.398442
132;0.156694;9.148196;4.137713;0.069922;0.127908;0.036757;0.311686;-0.396758;-0.395996
133;0.212179;9.127469;3.914325;0.016529;0.120641;0.0007;0.315291;-0.397604;-0.393506
134;-0.020664;9.055347;3.793458;-0.067035;0.175341;-0.017932;0.317802;-0.397974;-0.393891
