time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;3.623472;0.21716;9.056493;-0.0189;-0.042866;-0.018847;-0.229005;0.373401;-0.666361
2;3.677344;0.212302;9.056802;-0.027113;-0.065829;-0.019783;-0.229057;0.375479;-0.664537
3;3.731169;0.231669;9.062081;-0.02881;-0.058791;-0.025056;-0.232963;0.375011;-0.663149
4;3.853756;0.178254;9.072313;0.001544;-0.056042;-0.011942;-0.233926;0.373562;-0.663976
5;3.85114;0.173633;9.026091;0.004484;-0.028689;-0.017158;-0.235086;0.375391;-0.66301
6;3.775389;0.125136;9.027835;-0.017801;-0.003849;-0.007079;-0.236011;0.375248;-0.662926
7;3.819572;0.134648;9.064611;-0.0179;-0.006426;0.00092;-0.23566;0.3764;-0.661194
8;3.833985;0.197825;9.03825;-0.00778;0.010208;-0.016848;-0.235716;0.375368;-0.662378
9;3.782673;0.16146;9.037769;0.016471;0.018992;-0.017904;-0.236647;0.376554;-0.662187
10;3.726495;0.163725;9.071465;-0.007035;0.013881;0.002707;-0.235518;0.376263;-0.66105
11;3.760549;0.188161;9.032894;0.003784;0.014704;-0.004484;-0.23645;0.376787;-0.66098
12;3.711922;0.149082;9.090755;-0.004305;0.013824;-0.002655;-0.234814;0.375585;-0.660464
13;3.682483;0.122581;9.056423;0.019884;0.027139;0.007878;-0.235387;0.378518;-0.660686
14;3.67291;0.090891;9.090251;8.4e-05;0.006782;0.002592;-0.234881;0.376945;-0.661427
15;3.677834;0.144021;9.134277;0.017785;0.006941;0.023798;-0.234994;0.377798;-0.663317
16;3.650703;0.158779;9.092855;0.008834;0.014971;0.031024;-0.234395;0.376575;-0.662326
17;3.721608;0.125048;9.046951;0.019645;0.008699;0.020236;-0.233878;0.376719;-0.662566
18;3.726572;0.149128;9.081122;0.023266;-0.009163;-0.000335;-0.233715;0.376704;-0.662024
19;3.736418;0.122477;9.0762;0.008862;-0.009057;0.009563;-0.233271;0.376753;-0.6636
20;3.760885;0.134573;9.081266;0.007279;-0.0057;-0.011741;-0.233222;0.37633;-0.662789
21;3.775491;0.129841;9.057027;0.015494;0.011948;-0.014381;-0.234164;0.37845;-0.662616
22;3.726676;0.124831;9.090735;0.005563;0.004897;-0.011677;-0.232499;0.377302;-0.663966
23;3.726247;0.188202;9.025391;0.003846;0.010186;-0.015184;-0.233214;0.374868;-0.662894
24;3.701872;0.173572;9.042191;-0.00151;0.008386;-0.018712;-0.23312;0.37648;-0.663319
25;3.706815;0.149347;9.037249;0.005666;0.01371;-0.015189;-0.234366;0.375897;-0.661912
26;3.735878;0.251235;9.028169;-0.006812;0.01723;-0.020383;-0.233609;0.376454;-0.662546
27;3.751361;0.134238;9.149269;-0.021947;0.034931;-0.016619;-0.231987;0.378572;-0.661695
28;3.665422;0.129738;9.080659;0.017454;0.031321;-0.018757;-0.233012;0.376822;-0.661319
29;3.701862;0.219501;9.071569;0.028212;0.015274;-0.034918;-0.232373;0.377307;-0.664093
30;3.745815;0.236552;9.054901;0.007697;0.025921;-0.034684;-0.232554;0.376201;-0.662748
31;3.609179;0.134501;9.099782;0.005775;0.027794;-0.017798;-0.231215;0.375675;-0.662663
32;3.525698;0.14449;9.043407;0.03411;0.013832;0.007668;-0.231698;0.375848;-0.66416
33;3.567186;0.202644;9.05122;0.037227;-0.021309;0.030589;-0.231084;0.374554;-0.665301
34;3.594487;0.178007;9.12906;0.042891;-0.000271;0.012874;-0.23314;0.373575;-0.664198
35;3.663037;0.148994;9.109901;0.020309;-0.014255;0.02544;-0.232584;0.374229;-0.663646
36;3.665244;0.209711;9.090746;0.039068;-0.039158;0.009156;-0.231539;0.37345;-0.664105
37;3.569974;0.182884;9.12407;0.03367;-0.026698;0.021698;-0.233046;0.373065;-0.664984
38;3.711552;0.222044;9.047333;0.034385;-0.034466;0.037681;-0.233794;0.373696;-0.663971
39;3.746267;0.129654;9.095739;0.002479;-0.01339;0.018488;-0.234622;0.372911;-0.66467
40;3.731555;0.187685;9.129945;0.032057;-0.006365;0.018288;-0.234915;0.374646;-0.664853
41;3.775361;0.202503;9.074373;0.023286;0.03266;0.031025;-0.233333;0.374267;-0.665156
42;3.599386;0.149003;9.109511;0.036001;0.038642;0.014912;-0.233853;0.373727;-0.665042
43;3.677137;0.246394;9.027786;0.066915;0.015924;0.044793;-0.231617;0.37243;-0.665691
44;3.745439;0.31919;9.016384;0.044792;0.017487;0.015661;-0.229658;0.370077;-0.666735
45;3.714028;0.236509;9.064429;0.057297;0.022822;0.023574;-0.229004;0.370618;-0.666842
46;3.847942;0.334071;8.946589;0.065328;0.03003;0.034248;-0.228377;0.368786;-0.667838
47;3.64296;0.231778;9.042094;0.027541;0.015942;0.042443;-0.227846;0.369056;-0.667813
48;3.65788;0.216987;9.090734;0.039156;0.021278;0.048602;-0.224792;0.367489;-0.668144
49;3.662502;0.297079;9.076544;0.034449;0.00371;0.059229;-0.224166;0.366454;-0.669023
50;3.682596;0.228771;9.159002;0.023101;0.019433;0.038061;-0.224366;0.366488;-0.670235
51;3.667299;0.333451;9.076739;0.039405;0.058407;0.048815;-0.222927;0.367703;-0.670443
52;3.598798;0.285072;9.054221;0.053716;0.045939;0.041499;-0.220757;0.366307;-0.672294
53;3.662467;0.323704;9.086389;0.043167;0.051096;0.022067;-0.219244;0.365497;-0.671526
54;3.667373;0.362357;9.115765;0.024491;0.045639;0.001748;-0.219541;0.364185;-0.672318
55;3.550129;0.25088;9.104813;0.016712;0.072062;-0.006085;-0.216965;0.363717;-0.673897
56;3.515452;0.343222;9.06613;0.029037;0.067802;0.01336;-0.214887;0.36336;-0.674839
57;3.532772;0.367156;9.129545;0.039721;0.059812;0.011459;-0.213577;0.36285;-0.675289
58;3.528267;0.342499;9.212051;0.003086;0.061535;0.002876;-0.212558;0.361025;-0.676397
59;3.506431;0.269757;9.211586;0.020331;0.05327;-0.029335;-0.209922;0.361851;-0.676663
60;3.39337;0.333169;9.140689;0.009349;0.049958;-0.004375;-0.209981;0.361881;-0.677734
61;3.427589;0.342899;9.133651;0.019922;0.031433;-0.000108;-0.208038;0.362319;-0.678566
62;3.437593;0.328132;9.177399;0.007343;0.03504;0.007129;-0.207524;0.361405;-0.679053
63;3.466983;0.330529;9.182451;0.036099;0.050923;0.007871;-0.205032;0.360443;-0.677427
64;3.427766;0.354759;9.187183;0.02358;0.032218;-0.009912;-0.205636;0.359416;-0.678908
65;3.408162;0.362037;9.187097;0.024426;0.033151;-0.003692;-0.20491;0.359459;-0.680202
66;3.388626;0.347479;9.189341;0.009334;0.025917;-0.024063;-0.204225;0.359851;-0.67977
67;3.39839;0.347513;9.182108;0.014552;0.017169;-0.013481;-0.204384;0.359466;-0.680305
68;3.368926;0.393542;9.191861;0.020689;0.019055;0.001598;-0.204804;0.359871;-0.680603
69;3.330142;0.356815;9.264379;0.012673;0.018988;-0.00457;-0.202341;0.358199;-0.682032
70;3.359118;0.38148;9.179592;0.032359;0.008332;-0.010119;-0.202036;0.358844;-0.681227
71;3.293291;0.376316;9.244796;0.019687;0.011114;0.005997;-0.202257;0.358686;-0.680437
72;3.420441;0.361987;9.196895;0.025134;0.008413;-0.002938;-0.204095;0.359456;-0.679889
73;3.349387;0.376571;9.191664;0.017956;0.026224;0.013212;-0.203349;0.358296;-0.681025
74;3.388382;0.405784;9.167728;0.014383;0.011995;0.000727;-0.202874;0.358196;-0.682063
75;3.427851;0.376403;9.223744;0.024925;-0.006519;0.007658;-0.202326;0.358191;-0.681765
76;3.364016;0.405644;9.196748;0.016097;0.002261;0.000658;-0.201793;0.357532;-0.681855
77;3.398231;0.420211;9.192163;0.032215;-0.003985;-0.004836;-0.20165;0.358058;-0.681591
78;3.37613;0.396134;9.157887;0.021664;0.027891;0.000748;-0.200926;0.355451;-0.683367
79;3.359035;0.422666;9.187072;0.01337;0.003196;0.006022;-0.202454;0.356995;-0.681883
80;3.324944;0.376527;9.201237;-0.001047;-0.010054;0.006058;-0.200353;0.356626;-0.682423
81;3.329625;0.434795;9.186947;0.017893;0.001355;-0.001142;-0.201301;0.357291;-0.682623
82;3.337074;0.410497;9.196605;0.012561;0.006663;-0.001072;-0.200043;0.356738;-0.681608
83;3.373894;0.405534;9.218685;-0.007122;0.000445;-0.00805;-0.200783;0.357302;-0.682861
84;3.373769;0.420191;9.196874;0.003513;-0.002123;0.00252;-0.201561;0.355298;-0.682867
85;3.329762;0.405625;9.201399;0.005506;0.011903;-0.00899;-0.201667;0.356874;-0.682102
86;3.359145;0.410446;9.206463;0.01691;-0.011015;-0.001198;-0.201543;0.357012;-0.682231
87;3.363867;0.439664;9.182318;0.008799;0.003298;0.016733;-0.20151;0.355405;-0.681932
88;3.344428;0.410484;9.19908;0.014331;0.019143;0.01143;-0.200233;0.356501;-0.682681
89;3.349313;0.424997;9.20647;0.024932;0.005028;0.015717;-0.200142;0.354934;-0.683713
90;3.336871;0.471167;9.187158;0.025071;-0.006682;-0.010129;-0.199834;0.354516;-0.683021
91;3.305279;0.42013;9.211039;0.013371;-0.011069;-0.006511;-0.201177;0.355442;-0.683114
92;3.276122;0.381192;9.239851;0.015991;-0.009241;0.00236;-0.199088;0.356139;-0.683676
93;3.368788;0.444465;9.192093;0.019595;-0.002112;0.005947;-0.200354;0.354639;-0.682786
94;3.363709;0.49061;9.177688;0.006333;0.015539;0.000821;-0.200554;0.355997;-0.683756
95;3.351593;0.459041;9.187192;0.009886;0.011109;0.000762;-0.200843;0.354682;-0.684414
96;3.354136;0.45892;9.211515;0.024923;0.001472;0.013036;-0.200385;0.354125;-0.683444
97;3.334452;0.463881;9.18954;0.005254;0.005033;0.013214;-0.199855;0.354394;-0.68342
98;3.334424;0.463917;9.182247;0.010789;0.001306;-0.008192;-0.200077;0.353707;-0.682752
99;3.329489;0.432551;9.150474;0.014276;-0.003929;-0.000252;-0.201107;0.355077;-0.684303
100;3.339295;0.459115;9.172532;0.019812;0.00301;-0.014482;-0.200204;0.353773;-0.685028
101;3.344422;0.444324;9.221112;0.005378;-0.00222;-0.007277;-0.200029;0.355475;-0.683983
102;3.358924;0.463889;9.18726;-0.001662;0.006583;-0.013393;-0.199954;0.355373;-0.685044
103;3.315149;0.420032;9.230545;-0.008128;0.012107;0.013354;-0.200471;0.355892;-0.684683
104;3.33697;0.434794;9.186992;0.001926;0.01013;-0.010743;-0.199192;0.354798;-0.68339
105;3.285829;0.419965;9.244949;-0.01265;-0.010997;-0.000963;-0.199983;0.355319;-0.683178
106;3.276071;0.38609;9.23015;0.007115;0.001378;0.00249;-0.199059;0.356124;-0.683141
107;3.300436;0.400732;9.21092;0.010588;0.003275;0.016704;-0.198813;0.355341;-0.683645
108;3.36893;0.42012;9.211429;0.012572;0.006653;-0.002843;-0.200057;0.355287;-0.682115
109;3.329728;0.425;9.206349;0.001775;0.010272;0.006151;-0.19973;0.355195;-0.683428
110;3.334748;0.400678;9.220854;0.01073;0.004916;0.001601;-0.199764;0.35561;-0.683971
111;3.324967;0.410331;9.23056;0.012675;0.017213;-0.006352;-0.199344;0.35653;-0.683431
112;3.329781;0.405601;9.206261;0.008108;0.0102;-0.001018;-0.19867;0.35653;-0.68326
113;3.290702;0.38616;9.215655;-0.005287;0.017293;0.0009;-0.19937;0.355483;-0.68408
114;3.354102;0.45413;9.199339;0.00351;-0.014591;-0.008215;-0.199638;0.355614;-0.684097
115;3.324844;0.434652;9.216086;0.013349;0.010317;0.013171;-0.201201;0.354924;-0.683639
116;3.329761;0.420126;9.211188;0.010895;0.007422;-0.01528;-0.198928;0.355066;-0.68338
117;3.319837;0.461374;9.206454;0.016988;0.006694;0.003343;-0.19896;0.355215;-0.683918
118;3.305162;0.449276;9.201447;0.008857;-0.003904;0.003349;-0.199577;0.356113;-0.682903
119;3.339495;0.420197;9.196664;0.010826;0.01907;0.002567;-0.19992;0.355621;-0.68438
120;3.305248;0.410502;9.196409;0.009135;0.025196;-0.003617;-0.198548;0.356138;-0.683512
121;3.319834;0.420296;9.177097;-0.007066;0.022644;0.004509;-0.198442;0.356683;-0.683917
