time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;1.017862;-0.42385;-9.675214;0.002069;-0.007796;-0.007924;-0.266907;0.266779;0.625522
2;1.017891;-0.431098;-9.69465;0.008973;0.003455;0.002705;-0.266947;0.266922;0.624738
3;1.025203;-0.431135;-9.694538;0.00048;-0.009857;-0.01676;-0.266859;0.266235;0.626448
4;1.034963;-0.431156;-9.709063;-0.005282;-0.007584;0.00267;-0.266845;0.266232;0.626708
5;1.030081;-0.421398;-9.719088;-0.002243;-0.000736;-0.014976;-0.266498;0.267026;0.625925
6;1.025203;-0.431135;-9.694538;0.002043;-0.011388;-0.006164;-0.265588;0.265923;0.626006
7;1.027652;-0.440872;-9.689441;0.002141;-0.001521;-0.011443;-0.266349;0.267817;0.626299
8;1.030056;-0.419017;-9.694675;0.010749;-0.005607;0.003576;-0.266538;0.266768;0.625153
9;1.017889;-0.426227;-9.702071;-0.002443;0.00677;-0.006133;-0.265291;0.267504;0.626753
10;1.017912;-0.440803;-9.699371;0.005607;-0.005898;-0.006151;-0.266879;0.26624;0.626058
11;1.03498;-0.450623;-9.68916;0.025228;-0.002102;-0.006117;-0.267147;0.267052;0.62589
12;1.020351;-0.445687;-9.691914;0.012686;0.007849;-0.004348;-0.266758;0.267436;0.625899
13;1.03985;-0.445781;-9.694061;0.001926;-0.0058;-0.000851;-0.265878;0.268207;0.625405
14;1.017912;-0.440803;-9.699371;0.002078;-0.007792;-0.007925;-0.265778;0.268184;0.627355
15;1.010497;-0.436122;-9.589524;5e-05;-0.011186;0.002661;-0.265711;0.266327;0.626117
16;1.068689;-0.466335;-9.189522;-0.027424;-0.04088;-0.008021;-0.266511;0.266762;0.625673
17;1.053919;-0.393449;-9.166561;0.017971;-0.165696;0.004142;-0.262842;0.265411;0.626555
18;0.903518;-0.349689;-10.049932;0.105188;-0.171548;0.023633;-0.257163;0.269168;0.628821
19;0.760693;-0.678385;-10.493878;0.010988;-0.076227;0.007757;-0.25385;0.272781;0.627853
20;0.781732;-0.539081;-9.750149;-0.124655;-0.081305;0.000537;-0.251419;0.272134;0.629816
21;0.84474;-0.313465;-9.792246;-0.106798;-0.052173;-0.003759;-0.247818;0.269574;0.631898
22;0.849621;-0.286656;-9.853772;-0.065961;-0.022509;0.004301;-0.246089;0.268431;0.632801
23;0.813046;-0.274323;-9.856987;0.012877;-0.047666;-0.009799;-0.246674;0.266976;0.633979
24;0.732463;-0.28646;-9.650142;0.016382;-0.060325;-0.00808;-0.244595;0.26516;0.634143
25;0.825654;-0.429476;-10.030162;0.069905;-0.054262;-0.002692;-0.244489;0.26676;0.633712
26;0.723043;-0.37101;-9.856668;0.071727;-0.06433;-0.006267;-0.242635;0.269904;0.632033
27;0.652463;-0.472833;-9.763042;0.106416;-0.070257;-0.00097;-0.241102;0.270623;0.634168
28;0.596563;-0.530722;-9.821571;0.087588;-0.03937;0.002584;-0.240594;0.272872;0.633999
29;0.557368;-0.565103;-9.523232;0.045687;-0.023518;-0.002748;-0.241579;0.273034;0.634979
30;0.673966;-0.454397;-9.3082;0.026712;-0.009014;0.004366;-0.242269;0.273469;0.634152
31;0.647828;-0.623431;-9.736038;0.023461;-0.009202;-0.004489;-0.242845;0.275635;0.633021
32;0.621244;-0.578916;-10.079567;-0.061845;0.009786;-0.018678;-0.242796;0.274291;0.63397
33;0.640613;-0.559794;-9.97201;-0.105537;0.026586;-0.022221;-0.242322;0.272257;0.635611
34;0.640078;-0.463464;-9.553092;-0.137129;0.022034;-0.009897;-0.243765;0.269517;0.635226
35;0.654556;-0.429727;-9.455646;-0.137225;0.016648;-0.006369;-0.245363;0.265297;0.63682
36;0.669161;-0.381082;-9.532077;-0.120212;0.004019;-0.008133;-0.245807;0.260768;0.638226
37;0.688555;-0.313146;-9.550083;-0.131934;0.005874;-0.002831;-0.246097;0.257961;0.640108
38;0.744588;-0.237897;-9.677702;-0.173496;0.005088;-0.019637;-0.245691;0.252743;0.640412
39;0.69851;-0.224969;-9.962287;-0.151357;-0.007102;-0.008164;-0.245106;0.249908;0.641693
