time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
1;-1.08169500922383;-9.57300295254225;-1.76460103101054;0.032369;0.00032;-0.042605;-0.188578;0.674812;-0.197303
2;-1.08740224301918;-9.56817219023243;-1.75609649396783;0.023288;0.002105;-0.033769;-0.189485;0.673827;-0.19897
3;-1.07186087522602;-9.56412738839327;-1.75135801846187;0.028697;0.002089;-0.037299;-0.190581;0.674067;-0.19794
4;-1.06952023507424;-9.55940682380963;-1.7720435370961;0.025349;-0.01728;-0.048024;-0.190011;0.673272;-0.198181
5;-1.04877134895572;-9.55503885501471;-1.76852255263771;0.013358;-0.000552;-0.067321;-0.190099;0.674926;-0.196294
6;-1.0207137689789;-9.5370242251603;-1.75275415065112;0.031065;0.002068;-0.063772;-0.190957;0.675205;-0.196336
7;-1.01336116548933;-9.53329930393239;-1.73482430826407;0.05707;-0.024354;-0.035718;-0.191176;0.67567;-0.197973
8;-1.00084432625749;-9.52780955280535;-1.7313349834704;0.057251;-0.008515;-0.042666;-0.189932;0.674769;-0.195744
9;-0.999726798673149;-9.52359481578536;-1.74020312132119;0.070864;-0.011157;-0.014448;-0.191035;0.672922;-0.199043
10;-0.997672511884861;-9.51891333804408;-1.72370390623811;0.071089;-0.010282;-0.02503;-0.189378;0.67425;-0.199643
11;-1.00495777495833;-9.51126132330842;-1.71857852780377;0.084106;-0.037578;-0.012865;-0.188356;0.674734;-0.198782
12;-1.01100769762697;-9.50874517420442;-1.70009286404238;0.100295;-0.034962;-0.021669;-0.18887;0.673775;-0.201242
13;-1.01683132222407;-9.50254221094343;-1.67695355736819;0.12837;-0.021782;-0.003926;-0.188426;0.673358;-0.204333
14;-1.0169866850994;-9.49552941692358;-1.64527839567834;0.143462;-0.043806;-0.00584;-0.188391;0.672932;-0.207038
15;-1.01235723501437;-9.494203536765;-1.61349491228675;0.116676;-0.0244;0.000472;-0.186158;0.672414;-0.208148
16;-1.00590193760465;-9.48476619569051;-1.61020669492263;0.102038;-0.007644;0.020886;-0.186794;0.674054;-0.212515
17;-1.01972093969652;-9.50604776084306;-1.55195172939514;0.118449;0.000249;0.00153;-0.183818;0.672579;-0.21318
18;-1.01416622047075;-9.50377309972455;-1.52345843275456;0.049329;0.026716;-0.047703;-0.184153;0.672892;-0.21428
19;-1.00900648000781;-9.50403109819502;-1.53601359387413;0.000947;0.030283;-0.070624;-0.184598;0.673308;-0.214573
20;-1.00623359231464;-9.50608317456479;-1.54141515301859;-0.039604;0.026804;-0.086535;-0.185688;0.672496;-0.213812
21;-0.998406111759894;-9.50157457825876;-1.58697788105768;-0.08876;0.018069;-0.074249;-0.184921;0.672958;-0.208901
22;-1.01003756671932;-9.49351438567065;-1.65449984708241;-0.071986;0.000442;-0.06908;-0.186016;0.673851;-0.207603
23;-1.03935886556571;-9.48561638876374;-1.69243310656839;-0.005183;0.007426;-0.03285;-0.187495;0.676021;-0.204836
24;-1.03210830424835;-9.48401420223921;-1.70334366547196;0.044769;0.005589;-0.040801;-0.186771;0.67338;-0.205472
